|dates|Sandoval_NewMexico_UnitedStates.BLS_EmployedPopulation.data|Sandoval_NewMexico_UnitedStates.BLS_EmployedPopulation.missing|Sandoval_NewMexico_UnitedStates.BLS_UnemployedPopulation.data|Sandoval_NewMexico_UnitedStates.BLS_UnemployedPopulation.missing|Sandoval_NewMexico_UnitedStates.BLS_UnemploymentRate.data|Sandoval_NewMexico_UnitedStates.BLS_UnemploymentRate.missing|Sandoval_NewMexico_UnitedStates.BLS_LaborForcePopulation.data|Sandoval_NewMexico_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-17|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-10-18|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-10-19|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-10-20|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-10-21|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-10-22|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-10-23|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-10-24|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-10-25|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-10-26|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-10-27|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-10-28|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-10-29|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-10-30|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-10-31|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-11-01|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-11-02|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-11-03|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-11-04|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-11-05|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-11-06|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-11-07|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-11-08|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-11-09|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-11-10|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-11-11|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-11-12|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-11-13|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-11-14|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-11-15|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-11-16|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-11-17|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-11-18|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-11-19|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-11-20|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-11-21|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-11-22|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-11-23|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-11-24|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-11-25|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-11-26|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-11-27|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-11-28|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-11-29|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-11-30|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-12-01|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-12-02|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-12-03|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-12-04|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-12-05|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-12-06|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-12-07|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-12-08|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-12-09|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
0|2021-12-10|61394.0|0|4887.0|0|7.373153694120487|0|66281.0|0
