|dates|Lebanon_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Lebanon_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Lebanon_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Lebanon_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Lebanon_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Lebanon_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Lebanon_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Lebanon_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-17|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-10-18|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-10-19|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-10-20|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-10-21|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-10-22|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-10-23|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-10-24|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-10-25|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-10-26|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-10-27|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-10-28|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-10-29|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-10-30|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-10-31|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-11-01|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-11-02|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-11-03|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-11-04|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-11-05|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-11-06|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-11-07|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-11-08|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-11-09|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-11-10|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-11-11|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-11-12|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-11-13|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-11-14|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-11-15|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-11-16|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-11-17|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-11-18|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-11-19|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-11-20|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-11-21|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-11-22|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-11-23|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-11-24|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-11-25|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-11-26|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-11-27|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-11-28|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-11-29|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-11-30|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-12-01|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-12-02|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-12-03|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-12-04|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-12-05|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-12-06|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-12-07|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-12-08|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-12-09|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-12-10|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-12-11|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-12-12|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-12-13|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-12-14|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-12-15|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-12-16|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-12-17|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-12-18|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-12-19|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-12-20|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-12-21|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-12-22|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-12-23|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-12-24|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-12-25|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-12-26|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-12-27|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-12-28|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-12-29|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-12-30|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2021-12-31|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2022-01-01|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2022-01-02|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2022-01-03|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2022-01-04|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2022-01-05|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2022-01-06|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2022-01-07|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2022-01-08|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2022-01-09|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2022-01-10|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2022-01-11|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2022-01-12|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2022-01-13|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2022-01-14|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2022-01-15|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2022-01-16|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
0|2022-01-17|67222.0|0|3639.0|0|5.135405935563991|0|70861.0|0
