|dates|Rush_Indiana_UnitedStates.AveragePrecipitationTotal.data|Rush_Indiana_UnitedStates.AveragePrecipitationTotal.missing|Rush_Indiana_UnitedStates.AveragePrecipitation.data|Rush_Indiana_UnitedStates.AveragePrecipitation.missing|Rush_Indiana_UnitedStates.AverageWindDirection.data|Rush_Indiana_UnitedStates.AverageWindDirection.missing|Rush_Indiana_UnitedStates.AverageWindSpeed.data|Rush_Indiana_UnitedStates.AverageWindSpeed.missing
0|2021-10-17|0.0|0|0.0|0|245.83333333333334|0|6.791666666666667|0
0|2021-10-18|0.0|0|0.0|0|146.97916666666666|0|4.3125|0
0|2021-10-19|0.0|0|0.0|0|137.5|0|4.0|0
0|2021-10-20|0.0|0|0.0|0|186.66666666666666|0|8.583333333333334|0
0|2021-10-21|0.0|0|0.0|0|237.98611111111111|0|12.375|0
0|2021-10-22|0.0|0|0.007881944444444443|0|219.04166666666666|0|6.0125|0
0|2021-10-23|0.006458333333333333|0|0.0|0|154.63888888888889|0|4.8069444444444445|0
0|2021-10-24|0.0|0|0.016840277777777777|0|128.29861111111111|0|8.95138888888889|0
0|2021-10-25|0.0|0|0.0006944444444444445|0|247.40972222222226|0|14.174999999999999|0
0|2021-10-26|0.0|0|0.0|0|266.25|0|6.645833333333333|0
0|2021-10-27|0.0|0|0.0|0|67.70833333333333|0|5.979166666666667|0
0|2021-10-28|0.0|0|0.0|0|107.9513888888889|0|11.28125|0
0|2021-10-29|0.0|0|0.008958333333333334|0|228.7361111111111|0|6.672916666666667|0
0|2021-10-30|0.0077083333333333335|0|0.003583333333333333|0|340.43749999999994|0|8.718055555555557|0
0|2021-10-31|0.0|0|0.0|0|276.0416666666667|0|9.04861111111111|0
0|2021-11-01|0.0|0|0.0|0|268.75|0|6.291666666666667|0
0|2021-11-02|0.0|0|0.0|0|242.5|0|5.958333333333333|0
0|2021-11-03|0.0|0|0.0|0|62.083333333333336|0|1.1666666666666667|0
0|2021-11-04|0.0|0|0.0|0|105.0|0|3.4166666666666665|0
0|2021-11-05|0.0|0|0.0|0|77.91666666666667|0|5.291666666666667|0
0|2021-11-06|0.0|0|0.0|0|81.66666666666667|0|3.1666666666666665|0
0|2021-11-07|0.0|0|0.0|0|142.08333333333334|0|4.208333333333333|0
0|2021-11-08|0.0|0|0.0|0|186.25|0|8.75|0
0|2021-11-09|0.0|0|0.0|0|178.33333333333334|0|5.75|0
0|2021-11-10|0.0|0|0.0|0|106.04166666666667|0|7.128472222222221|0
0|2021-11-11|0.0|0|0.009083333333333334|0|188.91666666666666|0|12.343055555555557|0
0|2021-11-12|0.010833333333333334|0|0.0|0|227.91666666666666|0|13.3125|0
0|2021-11-13|0.0|0|0.0|0|246.59722222222226|0|11.0625|0
0|2021-11-14|0.0|0|0.003159722222222222|0|235.97222222222226|0|13.819444444444445|0
0|2021-11-15|0.005|0|0.0|0|207.5|0|7.666666666666667|0
0|2021-11-16|0.0|0|0.0|0|109.16666666666667|0|8.833333333333334|0
0|2021-11-17|0.0|0|0.012291666666666666|0|204.6875|0|15.291666666666666|0
0|2021-11-18|0.023749999999999997|0|0.007777777777777779|0|289.86111111111114|0|14.861111111111109|0
0|2021-11-19|0.0|0|0.0|0|195.41666666666666|0|7.375|0
0|2021-11-20|0.0|0|0.0|0|159.16666666666666|0|7.958333333333333|0
0|2021-11-21|0.0016666666666666668|0|0.009375000000000001|0|211.77083333333334|0|8.635416666666666|0
0|2021-11-22|0.01|0|0.0|0|300.0|0|8.25|0
0|2021-11-23|0.0|0|0.0|0|176.25|0|6.291666666666667|0
0|2021-11-24|0.0|0|0.0|0|175.41666666666666|0|12.875|0
0|2021-11-25|0.0022916666666666667|0|0.0096875|0|244.68750000000003|0|13.642361111111109|0
0|2021-11-26|0.002361111111111111|0|0.0|0|266.9444444444444|0|8.909722222222221|0
0|2021-11-27|0.0|0|0.0|0|186.66666666666666|0|8.958333333333334|0
0|2021-11-28|0.0|0|0.0|0|292.0833333333333|0|9.833333333333334|0
0|2021-11-29|0.0|0|0.0|0|167.5|0|7.833333333333333|0
0|2021-11-30|0.0|0|0.0|0|224.16666666666666|0|7.083333333333333|0
0|2021-12-01|0.0|0|0.008819444444444444|0|150.9375|0|6.295138888888889|0
0|2021-12-02|0.012083333333333333|0|0.0|0|251.04166666666666|0|9.604166666666666|0
0|2021-12-03|0.0|0|0.0|0|77.91666666666667|0|8.166666666666666|0
0|2021-12-04|0.0|0|0.0|0|122.70833333333333|0|6.5694444444444455|0
0|2021-12-05|0.0|0|0.00125|0|137.8472222222222|0|13.465277777777777|0
0|2021-12-06|0.020416666666666666|0|0.012673611111111113|0|281.9791666666667|0|15.277777777777779|0
0|2021-12-07|0.0|0|0.0|0|171.875|0|4.25|0
0|2021-12-08|0.0|0|0.0|0|183.2986111111111|0|7.885416666666667|0
0|2021-12-09|0.0|0|0.0|0|158.33333333333334|0|10.583333333333334|0
0|2021-12-10|0.0|0|0.007|0|159.125|0|11.319444444444443|0
0|2021-12-11|0.047499999999999994|0|0.02327380952380952|0|236.12103174603172|0|17.83531746031746|0
0|2021-12-12|0.0|0|0.0|0|195.0|0|9.291666666666666|0
0|2021-12-13|0.0|0|0.0|0|168.5625|0|8.166666666666666|0
0|2021-12-14|0.0|0|0.0|0|129.16666666666666|0|7.791666666666667|0
0|2021-12-15|0.0|0|0.0|0|178.125|0|16.020833333333332|0
0|2021-12-16|0.0|0|0.01909722222222222|0|221.25|0|14.225|0
0|2021-12-17|0.024583333333333332|0|0.012118055555555556|0|83.54166666666667|0|5.6875|0
0|2021-12-18|0.015416666666666667|0|0.020625|0|243.29166666666666|0|10.422916666666667|0
0|2021-12-19|0.006666666666666667|0|0.0|0|123.75|0|5.923611111111112|0
0|2021-12-20|0.0|0|0.0|0|150.0|0|5.479166666666667|0
0|2021-12-21|0.0|0|0.0|0|167.91666666666666|0|8.5|0
0|2021-12-22|0.0|0|0.0|0|247.5|0|8.833333333333334|0
0|2021-12-23|0.0|0|0.0|0|179.58333333333334|0|12.041666666666666|0
0|2021-12-24|0.0|0|0.0|0|189.30555555555557|0|13.958333333333334|0
0|2021-12-25|0.0013541666666666667|0|0.02076388888888889|0|268.40277777777777|0|11.315972222222223|0
0|2021-12-26|0.02|0|0.00125|0|164.33333333333334|0|7.329166666666667|0
0|2021-12-27|0.001875|0|0.0022916666666666667|0|230.83333333333334|0|12.798611111111109|0
0|2021-12-28|0.0|0|0.03011309523809524|0|105.01686507936508|0|7.914880952380952|0
0|2021-12-29|0.03916666666666666|0|0.0003125|0|175.3125|0|5.440972222222222|0
0|2021-12-30|0.00125|0|0.0004166666666666667|0|131.34722222222223|0|6.187499999999999|0
0|2021-12-31|0.0|0|0.0008333333333333334|0|146.3472222222222|0|6.795833333333333|0
0|2022-01-01|0.005|0|0.029104166666666667|0|207.16666666666666|0|8.761805555555554|0
0|2022-01-02|0.0078125|0|0.0025|0|239.375|0|12.048611111111109|0
0|2022-01-03|0.0|0|0.0|0|245.20833333333334|0|6.125|0
0|2022-01-04|0.0|0|0.0|0|175.91666666666666|0|12.25|0
0|2022-01-05|0.0|0|0.0|0|248.95833333333334|0|19.604166666666668|0
0|2022-01-06|0.0|0|0.0|0|280.4166666666667|0|11.010416666666666|0
0|2022-01-07|0.0|0|0.0|0|229.93055555555557|0|7.579861111111112|0
0|2022-01-08|0.0|0|0.008611111111111111|0|159.22916666666666|0|12.674999999999999|0
0|2022-01-09|0.012222222222222223|0|0.01873611111111111|0|259.4583333333333|0|12.808333333333332|0
0|2022-01-10|0.0004166666666666667|0|0.0|0|281.6666666666667|0|10.416666666666666|0
0|2022-01-11|0.0|0|0.0|0|150.0|0|9.666666666666666|0
0|2022-01-12|0.0|0|0.0|0|194.16666666666666|0|9.541666666666666|0
0|2022-01-13|0.0|0|0.0|0|253.33333333333334|0|6.916666666666667|0
0|2022-01-14|0.0|0|0.0|0|96.45833333333333|0|7.513888888888888|0
0|2022-01-15|0.0|0|0.0|0|53.125|0|13.576388888888888|0
0|2022-01-16|0.0|0|0.0|0|148.33333333333334|0|8.6875|0
0|2022-01-17|0.0|0|0.0|0|254.30555555555557|0|11.722222222222221|0
