|dates|DeSoto_Mississippi_UnitedStates.BLS_EmployedPopulation.data|DeSoto_Mississippi_UnitedStates.BLS_EmployedPopulation.missing|DeSoto_Mississippi_UnitedStates.BLS_UnemployedPopulation.data|DeSoto_Mississippi_UnitedStates.BLS_UnemployedPopulation.missing|DeSoto_Mississippi_UnitedStates.BLS_UnemploymentRate.data|DeSoto_Mississippi_UnitedStates.BLS_UnemploymentRate.missing|DeSoto_Mississippi_UnitedStates.BLS_LaborForcePopulation.data|DeSoto_Mississippi_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-17|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-10-18|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-10-19|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-10-20|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-10-21|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-10-22|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-10-23|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-10-24|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-10-25|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-10-26|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-10-27|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-10-28|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-10-29|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-10-30|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-10-31|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-11-01|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-11-02|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-11-03|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-11-04|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-11-05|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-11-06|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-11-07|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-11-08|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-11-09|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-11-10|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-11-11|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-11-12|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-11-13|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-11-14|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-11-15|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-11-16|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-11-17|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-11-18|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-11-19|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-11-20|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-11-21|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-11-22|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-11-23|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-11-24|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-11-25|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-11-26|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-11-27|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-11-28|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-11-29|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-11-30|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-12-01|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-12-02|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-12-03|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
0|2021-12-04|89041.0|0|4444.0|0|4.753703802749104|0|93485.0|0
