|dates|Humacao_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Humacao_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Humacao_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Humacao_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Humacao_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Humacao_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Humacao_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Humacao_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|14669.0|0|1901.0|0|11.472540736270368|0|16570.0|0
0|2020-01-02|14669.0|0|1901.0|0|11.472540736270368|0|16570.0|0
0|2020-01-03|14669.0|0|1901.0|0|11.472540736270368|0|16570.0|0
0|2020-01-04|14669.0|0|1901.0|0|11.472540736270368|0|16570.0|0
0|2020-01-05|14669.0|0|1901.0|0|11.472540736270368|0|16570.0|0
0|2020-01-06|14669.0|0|1901.0|0|11.472540736270368|0|16570.0|0
0|2020-01-07|14669.0|0|1901.0|0|11.472540736270368|0|16570.0|0
0|2020-01-08|14669.0|0|1901.0|0|11.472540736270368|0|16570.0|0
0|2020-01-09|14669.0|0|1901.0|0|11.472540736270368|0|16570.0|0
0|2020-01-10|14669.0|0|1901.0|0|11.472540736270368|0|16570.0|0
0|2020-01-11|14669.0|0|1901.0|0|11.472540736270368|0|16570.0|0
0|2020-01-12|14669.0|0|1901.0|0|11.472540736270368|0|16570.0|0
0|2020-01-13|14669.0|0|1901.0|0|11.472540736270368|0|16570.0|0
0|2020-01-14|14669.0|0|1901.0|0|11.472540736270368|0|16570.0|0
0|2020-01-15|14669.0|0|1901.0|0|11.472540736270368|0|16570.0|0
0|2020-01-16|14669.0|0|1901.0|0|11.472540736270368|0|16570.0|0
0|2020-01-17|14669.0|0|1901.0|0|11.472540736270368|0|16570.0|0
0|2020-01-18|14669.0|0|1901.0|0|11.472540736270368|0|16570.0|0
0|2020-01-19|14669.0|0|1901.0|0|11.472540736270368|0|16570.0|0
0|2020-01-20|14669.0|0|1901.0|0|11.472540736270368|0|16570.0|0
0|2020-01-21|14669.0|0|1901.0|0|11.472540736270368|0|16570.0|0
0|2020-01-22|14669.0|0|1901.0|0|11.472540736270368|0|16570.0|0
0|2020-01-23|14669.0|0|1901.0|0|11.472540736270368|0|16570.0|0
0|2020-01-24|14669.0|0|1901.0|0|11.472540736270368|0|16570.0|0
0|2020-01-25|14669.0|0|1901.0|0|11.472540736270368|0|16570.0|0
0|2020-01-26|14669.0|0|1901.0|0|11.472540736270368|0|16570.0|0
0|2020-01-27|14669.0|0|1901.0|0|11.472540736270368|0|16570.0|0
0|2020-01-28|14669.0|0|1901.0|0|11.472540736270368|0|16570.0|0
0|2020-01-29|14669.0|0|1901.0|0|11.472540736270368|0|16570.0|0
0|2020-01-30|14669.0|0|1901.0|0|11.472540736270368|0|16570.0|0
0|2020-01-31|14669.0|0|1901.0|0|11.472540736270368|0|16570.0|0
0|2020-02-01|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-02-02|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-02-03|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-02-04|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-02-05|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-02-06|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-02-07|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-02-08|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-02-09|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-02-10|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-02-11|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-02-12|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-02-13|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-02-14|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-02-15|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-02-16|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-02-17|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-02-18|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-02-19|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-02-20|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-02-21|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-02-22|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-02-23|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-02-24|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-02-25|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-02-26|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-02-27|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-02-28|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-02-29|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-03-01|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-03-02|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-03-03|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-03-04|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-03-05|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-03-06|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-03-07|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-03-08|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-03-09|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-03-10|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-03-11|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-03-12|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-03-13|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-03-14|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-03-15|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-03-16|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-03-17|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-03-18|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-03-19|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-03-20|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-03-21|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-03-22|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-03-23|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-03-24|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-03-25|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-03-26|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-03-27|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-03-28|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-03-29|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-03-30|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-03-31|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-04-01|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-04-02|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-04-03|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-04-04|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-04-05|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-04-06|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-04-07|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-04-08|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-04-09|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-04-10|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-04-11|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-04-12|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-04-13|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-04-14|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-04-15|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-04-16|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-04-17|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-04-18|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-04-19|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-04-20|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-04-21|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-04-22|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-04-23|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-04-24|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-04-25|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-04-26|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-04-27|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-04-28|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-04-29|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-04-30|15075.0|0|1556.0|0|9.356021886837834|0|16631.0|0
0|2020-05-01|14542.0|0|1417.0|0|8.87900244376214|0|15959.0|0
0|2020-05-02|14542.0|0|1417.0|0|8.87900244376214|0|15959.0|0
0|2020-05-03|14542.0|0|1417.0|0|8.87900244376214|0|15959.0|0
0|2020-05-04|14542.0|0|1417.0|0|8.87900244376214|0|15959.0|0
0|2020-05-05|14542.0|0|1417.0|0|8.87900244376214|0|15959.0|0
0|2020-05-06|14542.0|0|1417.0|0|8.87900244376214|0|15959.0|0
0|2020-05-07|14542.0|0|1417.0|0|8.87900244376214|0|15959.0|0
0|2020-05-08|14542.0|0|1417.0|0|8.87900244376214|0|15959.0|0
0|2020-05-09|14542.0|0|1417.0|0|8.87900244376214|0|15959.0|0
0|2020-05-10|14542.0|0|1417.0|0|8.87900244376214|0|15959.0|0
0|2020-05-11|14542.0|0|1417.0|0|8.87900244376214|0|15959.0|0
0|2020-05-12|14542.0|0|1417.0|0|8.87900244376214|0|15959.0|0
0|2020-05-13|14542.0|0|1417.0|0|8.87900244376214|0|15959.0|0
0|2020-05-14|14542.0|0|1417.0|0|8.87900244376214|0|15959.0|0
0|2020-05-15|14542.0|0|1417.0|0|8.87900244376214|0|15959.0|0
0|2020-05-16|14542.0|0|1417.0|0|8.87900244376214|0|15959.0|0
0|2020-05-17|14542.0|0|1417.0|0|8.87900244376214|0|15959.0|0
0|2020-05-18|14542.0|0|1417.0|0|8.87900244376214|0|15959.0|0
0|2020-05-19|14542.0|0|1417.0|0|8.87900244376214|0|15959.0|0
0|2020-05-20|14542.0|0|1417.0|0|8.87900244376214|0|15959.0|0
0|2020-05-21|14542.0|0|1417.0|0|8.87900244376214|0|15959.0|0
0|2020-05-22|14542.0|0|1417.0|0|8.87900244376214|0|15959.0|0
0|2020-05-23|14542.0|0|1417.0|0|8.87900244376214|0|15959.0|0
0|2020-05-24|14542.0|0|1417.0|0|8.87900244376214|0|15959.0|0
0|2020-05-25|14542.0|0|1417.0|0|8.87900244376214|0|15959.0|0
0|2020-05-26|14542.0|0|1417.0|0|8.87900244376214|0|15959.0|0
0|2020-05-27|14542.0|0|1417.0|0|8.87900244376214|0|15959.0|0
0|2020-05-28|14542.0|0|1417.0|0|8.87900244376214|0|15959.0|0
0|2020-05-29|14542.0|0|1417.0|0|8.87900244376214|0|15959.0|0
0|2020-05-30|14542.0|0|1417.0|0|8.87900244376214|0|15959.0|0
0|2020-05-31|14542.0|0|1417.0|0|8.87900244376214|0|15959.0|0
0|2020-06-01|15395.0|0|1316.0|0|7.875052360720484|0|16711.0|0
0|2020-06-02|15395.0|0|1316.0|0|7.875052360720484|0|16711.0|0
0|2020-06-03|15395.0|0|1316.0|0|7.875052360720484|0|16711.0|0
0|2020-06-04|15395.0|0|1316.0|0|7.875052360720484|0|16711.0|0
0|2020-06-05|15395.0|0|1316.0|0|7.875052360720484|0|16711.0|0
0|2020-06-06|15395.0|0|1316.0|0|7.875052360720484|0|16711.0|0
0|2020-06-07|15395.0|0|1316.0|0|7.875052360720484|0|16711.0|0
0|2020-06-08|15395.0|0|1316.0|0|7.875052360720484|0|16711.0|0
0|2020-06-09|15395.0|0|1316.0|0|7.875052360720484|0|16711.0|0
0|2020-06-10|15395.0|0|1316.0|0|7.875052360720484|0|16711.0|0
0|2020-06-11|15395.0|0|1316.0|0|7.875052360720484|0|16711.0|0
0|2020-06-12|15395.0|0|1316.0|0|7.875052360720484|0|16711.0|0
0|2020-06-13|15395.0|0|1316.0|0|7.875052360720484|0|16711.0|0
0|2020-06-14|15395.0|0|1316.0|0|7.875052360720484|0|16711.0|0
0|2020-06-15|15395.0|0|1316.0|0|7.875052360720484|0|16711.0|0
0|2020-06-16|15395.0|0|1316.0|0|7.875052360720484|0|16711.0|0
0|2020-06-17|15395.0|0|1316.0|0|7.875052360720484|0|16711.0|0
0|2020-06-18|15395.0|0|1316.0|0|7.875052360720484|0|16711.0|0
0|2020-06-19|15395.0|0|1316.0|0|7.875052360720484|0|16711.0|0
0|2020-06-20|15395.0|0|1316.0|0|7.875052360720484|0|16711.0|0
0|2020-06-21|15395.0|0|1316.0|0|7.875052360720484|0|16711.0|0
0|2020-06-22|15395.0|0|1316.0|0|7.875052360720484|0|16711.0|0
0|2020-06-23|15395.0|0|1316.0|0|7.875052360720484|0|16711.0|0
0|2020-06-24|15395.0|0|1316.0|0|7.875052360720484|0|16711.0|0
0|2020-06-25|15395.0|0|1316.0|0|7.875052360720484|0|16711.0|0
0|2020-06-26|15395.0|0|1316.0|0|7.875052360720484|0|16711.0|0
0|2020-06-27|15395.0|0|1316.0|0|7.875052360720484|0|16711.0|0
0|2020-06-28|15395.0|0|1316.0|0|7.875052360720484|0|16711.0|0
0|2020-06-29|15395.0|0|1316.0|0|7.875052360720484|0|16711.0|0
0|2020-06-30|15395.0|0|1316.0|0|7.875052360720484|0|16711.0|0
0|2020-07-01|15324.0|0|1081.0|0|6.58945443462359|0|16405.0|0
0|2020-07-02|15324.0|0|1081.0|0|6.58945443462359|0|16405.0|0
0|2020-07-03|15324.0|0|1081.0|0|6.58945443462359|0|16405.0|0
0|2020-07-04|15324.0|0|1081.0|0|6.58945443462359|0|16405.0|0
0|2020-07-05|15324.0|0|1081.0|0|6.58945443462359|0|16405.0|0
0|2020-07-06|15324.0|0|1081.0|0|6.58945443462359|0|16405.0|0
0|2020-07-07|15324.0|0|1081.0|0|6.58945443462359|0|16405.0|0
0|2020-07-08|15324.0|0|1081.0|0|6.58945443462359|0|16405.0|0
0|2020-07-09|15324.0|0|1081.0|0|6.58945443462359|0|16405.0|0
0|2020-07-10|15324.0|0|1081.0|0|6.58945443462359|0|16405.0|0
0|2020-07-11|15324.0|0|1081.0|0|6.58945443462359|0|16405.0|0
0|2020-07-12|15324.0|0|1081.0|0|6.58945443462359|0|16405.0|0
0|2020-07-13|15324.0|0|1081.0|0|6.58945443462359|0|16405.0|0
0|2020-07-14|15324.0|0|1081.0|0|6.58945443462359|0|16405.0|0
0|2020-07-15|15324.0|0|1081.0|0|6.58945443462359|0|16405.0|0
0|2020-07-16|15324.0|0|1081.0|0|6.58945443462359|0|16405.0|0
0|2020-07-17|15324.0|0|1081.0|0|6.58945443462359|0|16405.0|0
0|2020-07-18|15324.0|0|1081.0|0|6.58945443462359|0|16405.0|0
0|2020-07-19|15324.0|0|1081.0|0|6.58945443462359|0|16405.0|0
0|2020-07-20|15324.0|0|1081.0|0|6.58945443462359|0|16405.0|0
0|2020-07-21|15324.0|0|1081.0|0|6.58945443462359|0|16405.0|0
0|2020-07-22|15324.0|0|1081.0|0|6.58945443462359|0|16405.0|0
0|2020-07-23|15324.0|0|1081.0|0|6.58945443462359|0|16405.0|0
0|2020-07-24|15324.0|0|1081.0|0|6.58945443462359|0|16405.0|0
0|2020-07-25|15324.0|0|1081.0|0|6.58945443462359|0|16405.0|0
