|dates|Naranjito_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Naranjito_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Naranjito_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Naranjito_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Naranjito_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Naranjito_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Naranjito_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Naranjito_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-26|6051.5|0|682.5|0|10.135135135135135|0|6734.0|0
0|2020-01-27|6051.5|0|682.5|0|10.135135135135135|0|6734.0|0
0|2020-01-28|6051.5|0|682.5|0|10.135135135135135|0|6734.0|0
0|2020-01-29|6051.5|0|682.5|0|10.135135135135135|0|6734.0|0
0|2020-01-30|6051.5|0|682.5|0|10.135135135135135|0|6734.0|0
0|2020-01-31|6051.5|0|682.5|0|10.135135135135135|0|6734.0|0
0|2020-02-01|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-02-02|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-02-03|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-02-04|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-02-05|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-02-06|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-02-07|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-02-08|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-02-09|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-02-10|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-02-11|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-02-12|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-02-13|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-02-14|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-02-15|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-02-16|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-02-17|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-02-18|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-02-19|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-02-20|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-02-21|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-02-22|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-02-23|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-02-24|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-02-25|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-02-26|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-02-27|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-02-28|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-02-29|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-03-01|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-03-02|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-03-03|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-03-04|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-03-05|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-03-06|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-03-07|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-03-08|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-03-09|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-03-10|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-03-11|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-03-12|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-03-13|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-03-14|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-03-15|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-03-16|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-03-17|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-03-18|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-03-19|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-03-20|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-03-21|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-03-22|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-03-23|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-03-24|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-03-25|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-03-26|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-03-27|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-03-28|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-03-29|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-03-30|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-03-31|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-04-01|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-04-02|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-04-03|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-04-04|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-04-05|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-04-06|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-04-07|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-04-08|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-04-09|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-04-10|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-04-11|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-04-12|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-04-13|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-04-14|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-04-15|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-04-16|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-04-17|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-04-18|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-04-19|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-04-20|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-04-21|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-04-22|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-04-23|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-04-24|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-04-25|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-04-26|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-04-27|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-04-28|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-04-29|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-04-30|6222.5|0|537.5|0|7.951183431952662|0|6760.0|0
0|2020-05-01|5961.0|0|1037.0|0|14.818519577022006|0|6998.0|0
0|2020-05-02|5961.0|0|1037.0|0|14.818519577022006|0|6998.0|0
0|2020-05-03|5961.0|0|1037.0|0|14.818519577022006|0|6998.0|0
0|2020-05-04|5961.0|0|1037.0|0|14.818519577022006|0|6998.0|0
0|2020-05-05|5961.0|0|1037.0|0|14.818519577022006|0|6998.0|0
0|2020-05-06|5961.0|0|1037.0|0|14.818519577022006|0|6998.0|0
0|2020-05-07|5961.0|0|1037.0|0|14.818519577022006|0|6998.0|0
0|2020-05-08|5961.0|0|1037.0|0|14.818519577022006|0|6998.0|0
0|2020-05-09|5961.0|0|1037.0|0|14.818519577022006|0|6998.0|0
0|2020-05-10|5961.0|0|1037.0|0|14.818519577022006|0|6998.0|0
0|2020-05-11|5961.0|0|1037.0|0|14.818519577022006|0|6998.0|0
0|2020-05-12|5961.0|0|1037.0|0|14.818519577022006|0|6998.0|0
0|2020-05-13|5961.0|0|1037.0|0|14.818519577022006|0|6998.0|0
0|2020-05-14|5961.0|0|1037.0|0|14.818519577022006|0|6998.0|0
0|2020-05-15|5961.0|0|1037.0|0|14.818519577022006|0|6998.0|0
0|2020-05-16|5961.0|0|1037.0|0|14.818519577022006|0|6998.0|0
0|2020-05-17|5961.0|0|1037.0|0|14.818519577022006|0|6998.0|0
0|2020-05-18|5961.0|0|1037.0|0|14.818519577022006|0|6998.0|0
0|2020-05-19|5961.0|0|1037.0|0|14.818519577022006|0|6998.0|0
0|2020-05-20|5961.0|0|1037.0|0|14.818519577022006|0|6998.0|0
0|2020-05-21|5961.0|0|1037.0|0|14.818519577022006|0|6998.0|0
0|2020-05-22|5961.0|0|1037.0|0|14.818519577022006|0|6998.0|0
0|2020-05-23|5961.0|0|1037.0|0|14.818519577022006|0|6998.0|0
0|2020-05-24|5961.0|0|1037.0|0|14.818519577022006|0|6998.0|0
0|2020-05-25|5961.0|0|1037.0|0|14.818519577022006|0|6998.0|0
0|2020-05-26|5961.0|0|1037.0|0|14.818519577022006|0|6998.0|0
0|2020-05-27|5961.0|0|1037.0|0|14.818519577022006|0|6998.0|0
0|2020-05-28|5961.0|0|1037.0|0|14.818519577022006|0|6998.0|0
0|2020-05-29|5961.0|0|1037.0|0|14.818519577022006|0|6998.0|0
0|2020-05-30|5961.0|0|1037.0|0|14.818519577022006|0|6998.0|0
0|2020-05-31|5961.0|0|1037.0|0|14.818519577022006|0|6998.0|0
0|2020-06-01|6302.0|0|950.0|0|13.099834528405957|0|7252.0|0
0|2020-06-02|6302.0|0|950.0|0|13.099834528405957|0|7252.0|0
0|2020-06-03|6302.0|0|950.0|0|13.099834528405957|0|7252.0|0
0|2020-06-04|6302.0|0|950.0|0|13.099834528405957|0|7252.0|0
0|2020-06-05|6302.0|0|950.0|0|13.099834528405957|0|7252.0|0
0|2020-06-06|6302.0|0|950.0|0|13.099834528405957|0|7252.0|0
0|2020-06-07|6302.0|0|950.0|0|13.099834528405957|0|7252.0|0
0|2020-06-08|6302.0|0|950.0|0|13.099834528405957|0|7252.0|0
0|2020-06-09|6302.0|0|950.0|0|13.099834528405957|0|7252.0|0
0|2020-06-10|6302.0|0|950.0|0|13.099834528405957|0|7252.0|0
0|2020-06-11|6302.0|0|950.0|0|13.099834528405957|0|7252.0|0
0|2020-06-12|6302.0|0|950.0|0|13.099834528405957|0|7252.0|0
0|2020-06-13|6302.0|0|950.0|0|13.099834528405957|0|7252.0|0
0|2020-06-14|6302.0|0|950.0|0|13.099834528405957|0|7252.0|0
0|2020-06-15|6302.0|0|950.0|0|13.099834528405957|0|7252.0|0
0|2020-06-16|6302.0|0|950.0|0|13.099834528405957|0|7252.0|0
0|2020-06-17|6302.0|0|950.0|0|13.099834528405957|0|7252.0|0
0|2020-06-18|6302.0|0|950.0|0|13.099834528405957|0|7252.0|0
0|2020-06-19|6302.0|0|950.0|0|13.099834528405957|0|7252.0|0
0|2020-06-20|6302.0|0|950.0|0|13.099834528405957|0|7252.0|0
0|2020-06-21|6302.0|0|950.0|0|13.099834528405957|0|7252.0|0
0|2020-06-22|6302.0|0|950.0|0|13.099834528405957|0|7252.0|0
0|2020-06-23|6302.0|0|950.0|0|13.099834528405957|0|7252.0|0
0|2020-06-24|6302.0|0|950.0|0|13.099834528405957|0|7252.0|0
0|2020-06-25|6302.0|0|950.0|0|13.099834528405957|0|7252.0|0
0|2020-06-26|6302.0|0|950.0|0|13.099834528405957|0|7252.0|0
0|2020-06-27|6302.0|0|950.0|0|13.099834528405957|0|7252.0|0
0|2020-06-28|6302.0|0|950.0|0|13.099834528405957|0|7252.0|0
0|2020-06-29|6302.0|0|950.0|0|13.099834528405957|0|7252.0|0
0|2020-06-30|6302.0|0|950.0|0|13.099834528405957|0|7252.0|0
0|2020-07-01|6276.0|0|777.0|0|11.016588685665674|0|7053.0|0
0|2020-07-02|6276.0|0|777.0|0|11.016588685665674|0|7053.0|0
0|2020-07-03|6276.0|0|777.0|0|11.016588685665674|0|7053.0|0
0|2020-07-04|6276.0|0|777.0|0|11.016588685665674|0|7053.0|0
0|2020-07-05|6276.0|0|777.0|0|11.016588685665674|0|7053.0|0
0|2020-07-06|6276.0|0|777.0|0|11.016588685665674|0|7053.0|0
0|2020-07-07|6276.0|0|777.0|0|11.016588685665674|0|7053.0|0
0|2020-07-08|6276.0|0|777.0|0|11.016588685665674|0|7053.0|0
0|2020-07-09|6276.0|0|777.0|0|11.016588685665674|0|7053.0|0
0|2020-07-10|6276.0|0|777.0|0|11.016588685665674|0|7053.0|0
0|2020-07-11|6276.0|0|777.0|0|11.016588685665674|0|7053.0|0
0|2020-07-12|6276.0|0|777.0|0|11.016588685665674|0|7053.0|0
0|2020-07-13|6276.0|0|777.0|0|11.016588685665674|0|7053.0|0
0|2020-07-14|6276.0|0|777.0|0|11.016588685665674|0|7053.0|0
0|2020-07-15|6276.0|0|777.0|0|11.016588685665674|0|7053.0|0
0|2020-07-16|6276.0|0|777.0|0|11.016588685665674|0|7053.0|0
0|2020-07-17|6276.0|0|777.0|0|11.016588685665674|0|7053.0|0
0|2020-07-18|6276.0|0|777.0|0|11.016588685665674|0|7053.0|0
0|2020-07-19|6276.0|0|777.0|0|11.016588685665674|0|7053.0|0
0|2020-07-20|6276.0|0|777.0|0|11.016588685665674|0|7053.0|0
0|2020-07-21|6276.0|0|777.0|0|11.016588685665674|0|7053.0|0
0|2020-07-22|6276.0|0|777.0|0|11.016588685665674|0|7053.0|0
0|2020-07-23|6276.0|0|777.0|0|11.016588685665674|0|7053.0|0
0|2020-07-24|6276.0|0|777.0|0|11.016588685665674|0|7053.0|0
0|2020-07-25|6276.0|0|777.0|0|11.016588685665674|0|7053.0|0
0|2020-07-26|6276.0|0|777.0|0|11.016588685665674|0|7053.0|0
0|2020-07-27|6276.0|0|777.0|0|11.016588685665674|0|7053.0|0
0|2020-07-28|6276.0|0|777.0|0|11.016588685665674|0|7053.0|0
0|2020-07-29|6276.0|0|777.0|0|11.016588685665674|0|7053.0|0
0|2020-07-30|6276.0|0|777.0|0|11.016588685665674|0|7053.0|0
0|2020-07-31|6276.0|0|777.0|0|11.016588685665674|0|7053.0|0
0|2020-08-01|6241.0|0|897.0|0|12.566545250770524|0|7138.0|0
0|2020-08-02|6241.0|0|897.0|0|12.566545250770524|0|7138.0|0
0|2020-08-03|6241.0|0|897.0|0|12.566545250770524|0|7138.0|0
0|2020-08-04|6241.0|0|897.0|0|12.566545250770524|0|7138.0|0
0|2020-08-05|6241.0|0|897.0|0|12.566545250770524|0|7138.0|0
0|2020-08-06|6241.0|0|897.0|0|12.566545250770524|0|7138.0|0
0|2020-08-07|6241.0|0|897.0|0|12.566545250770524|0|7138.0|0
0|2020-08-08|6241.0|0|897.0|0|12.566545250770524|0|7138.0|0
0|2020-08-09|6241.0|0|897.0|0|12.566545250770524|0|7138.0|0
0|2020-08-10|6241.0|0|897.0|0|12.566545250770524|0|7138.0|0
0|2020-08-11|6241.0|0|897.0|0|12.566545250770524|0|7138.0|0
0|2020-08-12|6241.0|0|897.0|0|12.566545250770524|0|7138.0|0
0|2020-08-13|6241.0|0|897.0|0|12.566545250770524|0|7138.0|0
0|2020-08-14|6241.0|0|897.0|0|12.566545250770524|0|7138.0|0
0|2020-08-15|6241.0|0|897.0|0|12.566545250770524|0|7138.0|0
0|2020-08-16|6241.0|0|897.0|0|12.566545250770524|0|7138.0|0
0|2020-08-17|6241.0|0|897.0|0|12.566545250770524|0|7138.0|0
0|2020-08-18|6241.0|0|897.0|0|12.566545250770524|0|7138.0|0
0|2020-08-19|6241.0|0|897.0|0|12.566545250770524|0|7138.0|0
0|2020-08-20|6241.0|0|897.0|0|12.566545250770524|0|7138.0|0
0|2020-08-21|6241.0|0|897.0|0|12.566545250770524|0|7138.0|0
0|2020-08-22|6241.0|0|897.0|0|12.566545250770524|0|7138.0|0
0|2020-08-23|6241.0|0|897.0|0|12.566545250770524|0|7138.0|0
0|2020-08-24|6241.0|0|897.0|0|12.566545250770524|0|7138.0|0
0|2020-08-25|6241.0|0|897.0|0|12.566545250770524|0|7138.0|0
0|2020-08-26|6241.0|0|897.0|0|12.566545250770524|0|7138.0|0
0|2020-08-27|6241.0|0|897.0|0|12.566545250770524|0|7138.0|0
0|2020-08-28|6241.0|0|897.0|0|12.566545250770524|0|7138.0|0
0|2020-08-29|6241.0|0|897.0|0|12.566545250770524|0|7138.0|0
0|2020-08-30|6241.0|0|897.0|0|12.566545250770524|0|7138.0|0
0|2020-08-31|6241.0|0|897.0|0|12.566545250770524|0|7138.0|0
0|2020-09-01|6173.0|0|989.0|0|13.808991901703434|0|7162.0|0
0|2020-09-02|6173.0|0|989.0|0|13.808991901703434|0|7162.0|0
0|2020-09-03|6173.0|0|989.0|0|13.808991901703434|0|7162.0|0
0|2020-09-04|6173.0|0|989.0|0|13.808991901703434|0|7162.0|0
0|2020-09-05|6173.0|0|989.0|0|13.808991901703434|0|7162.0|0
0|2020-09-06|6173.0|0|989.0|0|13.808991901703434|0|7162.0|0
0|2020-09-07|6173.0|0|989.0|0|13.808991901703434|0|7162.0|0
0|2020-09-08|6173.0|0|989.0|0|13.808991901703434|0|7162.0|0
0|2020-09-09|6173.0|0|989.0|0|13.808991901703434|0|7162.0|0
0|2020-09-10|6173.0|0|989.0|0|13.808991901703434|0|7162.0|0
0|2020-09-11|6173.0|0|989.0|0|13.808991901703434|0|7162.0|0
0|2020-09-12|6173.0|0|989.0|0|13.808991901703434|0|7162.0|0
0|2020-09-13|6173.0|0|989.0|0|13.808991901703434|0|7162.0|0
0|2020-09-14|6173.0|0|989.0|0|13.808991901703434|0|7162.0|0
0|2020-09-15|6173.0|0|989.0|0|13.808991901703434|0|7162.0|0
0|2020-09-16|6173.0|0|989.0|0|13.808991901703434|0|7162.0|0
0|2020-09-17|6173.0|0|989.0|0|13.808991901703434|0|7162.0|0
0|2020-09-18|6173.0|0|989.0|0|13.808991901703434|0|7162.0|0
0|2020-09-19|6173.0|0|989.0|0|13.808991901703434|0|7162.0|0
0|2020-09-20|6173.0|0|989.0|0|13.808991901703434|0|7162.0|0
0|2020-09-21|6173.0|0|989.0|0|13.808991901703434|0|7162.0|0
0|2020-09-22|6173.0|0|989.0|0|13.808991901703434|0|7162.0|0
0|2020-09-23|6173.0|0|989.0|0|13.808991901703434|0|7162.0|0
0|2020-09-24|6173.0|0|989.0|0|13.808991901703434|0|7162.0|0
0|2020-09-25|6173.0|0|989.0|0|13.808991901703434|0|7162.0|0
0|2020-09-26|6173.0|0|989.0|0|13.808991901703434|0|7162.0|0
0|2020-09-27|6173.0|0|989.0|0|13.808991901703434|0|7162.0|0
0|2020-09-28|6173.0|0|989.0|0|13.808991901703434|0|7162.0|0
0|2020-09-29|6173.0|0|989.0|0|13.808991901703434|0|7162.0|0
0|2020-09-30|6173.0|0|989.0|0|13.808991901703434|0|7162.0|0
0|2020-10-01|6153.0|0|819.0|0|11.74698795180723|0|6972.0|0
0|2020-10-02|6153.0|0|819.0|0|11.74698795180723|0|6972.0|0
0|2020-10-03|6153.0|0|819.0|0|11.74698795180723|0|6972.0|0
0|2020-10-04|6153.0|0|819.0|0|11.74698795180723|0|6972.0|0
0|2020-10-05|6153.0|0|819.0|0|11.74698795180723|0|6972.0|0
0|2020-10-06|6153.0|0|819.0|0|11.74698795180723|0|6972.0|0
0|2020-10-07|6153.0|0|819.0|0|11.74698795180723|0|6972.0|0
0|2020-10-08|6153.0|0|819.0|0|11.74698795180723|0|6972.0|0
0|2020-10-09|6153.0|0|819.0|0|11.74698795180723|0|6972.0|0
0|2020-10-10|6153.0|0|819.0|0|11.74698795180723|0|6972.0|0
0|2020-10-11|6153.0|0|819.0|0|11.74698795180723|0|6972.0|0
0|2020-10-12|6153.0|0|819.0|0|11.74698795180723|0|6972.0|0
0|2020-10-13|6153.0|0|819.0|0|11.74698795180723|0|6972.0|0
0|2020-10-14|6153.0|0|819.0|0|11.74698795180723|0|6972.0|0
0|2020-10-15|6153.0|0|819.0|0|11.74698795180723|0|6972.0|0
0|2020-10-16|6153.0|0|819.0|0|11.74698795180723|0|6972.0|0
0|2020-10-17|6153.0|0|819.0|0|11.74698795180723|0|6972.0|0
0|2020-10-18|6153.0|0|819.0|0|11.74698795180723|0|6972.0|0
0|2020-10-19|6153.0|0|819.0|0|11.74698795180723|0|6972.0|0
0|2020-10-20|6153.0|0|819.0|0|11.74698795180723|0|6972.0|0
0|2020-10-21|6153.0|0|819.0|0|11.74698795180723|0|6972.0|0
0|2020-10-22|6153.0|0|819.0|0|11.74698795180723|0|6972.0|0
0|2020-10-23|6153.0|0|819.0|0|11.74698795180723|0|6972.0|0
0|2020-10-24|6153.0|0|819.0|0|11.74698795180723|0|6972.0|0
0|2020-10-25|6153.0|0|819.0|0|11.74698795180723|0|6972.0|0
0|2020-10-26|6153.0|0|819.0|0|11.74698795180723|0|6972.0|0
0|2020-10-27|6153.0|0|819.0|0|11.74698795180723|0|6972.0|0
0|2020-10-28|6153.0|0|819.0|0|11.74698795180723|0|6972.0|0
0|2020-10-29|6153.0|0|819.0|0|11.74698795180723|0|6972.0|0
0|2020-10-30|6153.0|0|819.0|0|11.74698795180723|0|6972.0|0
0|2020-10-31|6153.0|0|819.0|0|11.74698795180723|0|6972.0|0
0|2020-11-01|6015.0|0|897.0|0|12.977430555555555|0|6912.0|0
0|2020-11-02|6015.0|0|897.0|0|12.977430555555555|0|6912.0|0
0|2020-11-03|6015.0|0|897.0|0|12.977430555555555|0|6912.0|0
0|2020-11-04|6015.0|0|897.0|0|12.977430555555555|0|6912.0|0
0|2020-11-05|6015.0|0|897.0|0|12.977430555555555|0|6912.0|0
0|2020-11-06|6015.0|0|897.0|0|12.977430555555555|0|6912.0|0
0|2020-11-07|6015.0|0|897.0|0|12.977430555555555|0|6912.0|0
0|2020-11-08|6015.0|0|897.0|0|12.977430555555555|0|6912.0|0
0|2020-11-09|6015.0|0|897.0|0|12.977430555555555|0|6912.0|0
0|2020-11-10|6015.0|0|897.0|0|12.977430555555555|0|6912.0|0
0|2020-11-11|6015.0|0|897.0|0|12.977430555555555|0|6912.0|0
0|2020-11-12|6015.0|0|897.0|0|12.977430555555555|0|6912.0|0
0|2020-11-13|6015.0|0|897.0|0|12.977430555555555|0|6912.0|0
0|2020-11-14|6015.0|0|897.0|0|12.977430555555555|0|6912.0|0
0|2020-11-15|6015.0|0|897.0|0|12.977430555555555|0|6912.0|0
0|2020-11-16|6015.0|0|897.0|0|12.977430555555555|0|6912.0|0
0|2020-11-17|6015.0|0|897.0|0|12.977430555555555|0|6912.0|0
0|2020-11-18|6015.0|0|897.0|0|12.977430555555555|0|6912.0|0
0|2020-11-19|6015.0|0|897.0|0|12.977430555555555|0|6912.0|0
0|2020-11-20|6015.0|0|897.0|0|12.977430555555555|0|6912.0|0
0|2020-11-21|6015.0|0|897.0|0|12.977430555555555|0|6912.0|0
0|2020-11-22|6015.0|0|897.0|0|12.977430555555555|0|6912.0|0
0|2020-11-23|6015.0|0|897.0|0|12.977430555555555|0|6912.0|0
0|2020-11-24|6015.0|0|897.0|0|12.977430555555555|0|6912.0|0
0|2020-11-25|6015.0|0|897.0|0|12.977430555555555|0|6912.0|0
0|2020-11-26|6015.0|0|897.0|0|12.977430555555555|0|6912.0|0
0|2020-11-27|6015.0|0|897.0|0|12.977430555555555|0|6912.0|0
0|2020-11-28|6015.0|0|897.0|0|12.977430555555555|0|6912.0|0
0|2020-11-29|6015.0|0|897.0|0|12.977430555555555|0|6912.0|0
0|2020-11-30|6015.0|0|897.0|0|12.977430555555555|0|6912.0|0
0|2020-12-01|5912.0|0|994.0|0|14.393281204749494|0|6906.0|0
0|2020-12-02|5912.0|0|994.0|0|14.393281204749494|0|6906.0|0
0|2020-12-03|5912.0|0|994.0|0|14.393281204749494|0|6906.0|0
0|2020-12-04|5912.0|0|994.0|0|14.393281204749494|0|6906.0|0
0|2020-12-05|5912.0|0|994.0|0|14.393281204749494|0|6906.0|0
0|2020-12-06|5912.0|0|994.0|0|14.393281204749494|0|6906.0|0
0|2020-12-07|5912.0|0|994.0|0|14.393281204749494|0|6906.0|0
0|2020-12-08|5912.0|0|994.0|0|14.393281204749494|0|6906.0|0
