|dates|Canovanas_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Canovanas_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Canovanas_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Canovanas_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Canovanas_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Canovanas_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Canovanas_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Canovanas_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-10|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-02-11|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-02-12|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-02-13|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-02-14|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-02-15|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-02-16|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-02-17|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-02-18|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-02-19|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-02-20|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-02-21|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-02-22|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-02-23|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-02-24|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-02-25|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-02-26|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-02-27|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-02-28|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-02-29|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-03-01|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-03-02|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-03-03|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-03-04|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-03-05|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-03-06|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-03-07|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-03-08|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-03-09|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-03-10|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-03-11|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-03-12|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-03-13|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-03-14|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-03-15|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-03-16|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-03-17|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-03-18|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-03-19|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-03-20|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-03-21|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-03-22|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-03-23|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-03-24|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-03-25|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-03-26|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-03-27|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-03-28|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-03-29|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-03-30|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-03-31|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-04-01|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-04-02|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-04-03|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-04-04|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-04-05|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-04-06|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-04-07|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-04-08|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-04-09|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-04-10|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-04-11|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-04-12|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-04-13|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-04-14|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-04-15|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-04-16|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-04-17|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-04-18|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-04-19|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-04-20|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-04-21|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-04-22|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-04-23|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-04-24|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-04-25|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-04-26|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-04-27|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-04-28|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-04-29|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-04-30|14495.5|0|945.0|0|6.1202681260321885|0|15440.5|0
0|2020-05-01|14028.0|0|1485.0|0|9.572616515180815|0|15513.0|0
0|2020-05-02|14028.0|0|1485.0|0|9.572616515180815|0|15513.0|0
0|2020-05-03|14028.0|0|1485.0|0|9.572616515180815|0|15513.0|0
0|2020-05-04|14028.0|0|1485.0|0|9.572616515180815|0|15513.0|0
0|2020-05-05|14028.0|0|1485.0|0|9.572616515180815|0|15513.0|0
0|2020-05-06|14028.0|0|1485.0|0|9.572616515180815|0|15513.0|0
0|2020-05-07|14028.0|0|1485.0|0|9.572616515180815|0|15513.0|0
0|2020-05-08|14028.0|0|1485.0|0|9.572616515180815|0|15513.0|0
0|2020-05-09|14028.0|0|1485.0|0|9.572616515180815|0|15513.0|0
0|2020-05-10|14028.0|0|1485.0|0|9.572616515180815|0|15513.0|0
0|2020-05-11|14028.0|0|1485.0|0|9.572616515180815|0|15513.0|0
0|2020-05-12|14028.0|0|1485.0|0|9.572616515180815|0|15513.0|0
0|2020-05-13|14028.0|0|1485.0|0|9.572616515180815|0|15513.0|0
0|2020-05-14|14028.0|0|1485.0|0|9.572616515180815|0|15513.0|0
0|2020-05-15|14028.0|0|1485.0|0|9.572616515180815|0|15513.0|0
0|2020-05-16|14028.0|0|1485.0|0|9.572616515180815|0|15513.0|0
0|2020-05-17|14028.0|0|1485.0|0|9.572616515180815|0|15513.0|0
0|2020-05-18|14028.0|0|1485.0|0|9.572616515180815|0|15513.0|0
0|2020-05-19|14028.0|0|1485.0|0|9.572616515180815|0|15513.0|0
0|2020-05-20|14028.0|0|1485.0|0|9.572616515180815|0|15513.0|0
0|2020-05-21|14028.0|0|1485.0|0|9.572616515180815|0|15513.0|0
0|2020-05-22|14028.0|0|1485.0|0|9.572616515180815|0|15513.0|0
0|2020-05-23|14028.0|0|1485.0|0|9.572616515180815|0|15513.0|0
0|2020-05-24|14028.0|0|1485.0|0|9.572616515180815|0|15513.0|0
0|2020-05-25|14028.0|0|1485.0|0|9.572616515180815|0|15513.0|0
0|2020-05-26|14028.0|0|1485.0|0|9.572616515180815|0|15513.0|0
0|2020-05-27|14028.0|0|1485.0|0|9.572616515180815|0|15513.0|0
0|2020-05-28|14028.0|0|1485.0|0|9.572616515180815|0|15513.0|0
0|2020-05-29|14028.0|0|1485.0|0|9.572616515180815|0|15513.0|0
0|2020-05-30|14028.0|0|1485.0|0|9.572616515180815|0|15513.0|0
0|2020-05-31|14028.0|0|1485.0|0|9.572616515180815|0|15513.0|0
0|2020-06-01|14856.0|0|1400.0|0|8.612204724409448|0|16256.0|0
0|2020-06-02|14856.0|0|1400.0|0|8.612204724409448|0|16256.0|0
0|2020-06-03|14856.0|0|1400.0|0|8.612204724409448|0|16256.0|0
0|2020-06-04|14856.0|0|1400.0|0|8.612204724409448|0|16256.0|0
0|2020-06-05|14856.0|0|1400.0|0|8.612204724409448|0|16256.0|0
0|2020-06-06|14856.0|0|1400.0|0|8.612204724409448|0|16256.0|0
0|2020-06-07|14856.0|0|1400.0|0|8.612204724409448|0|16256.0|0
0|2020-06-08|14856.0|0|1400.0|0|8.612204724409448|0|16256.0|0
0|2020-06-09|14856.0|0|1400.0|0|8.612204724409448|0|16256.0|0
0|2020-06-10|14856.0|0|1400.0|0|8.612204724409448|0|16256.0|0
0|2020-06-11|14856.0|0|1400.0|0|8.612204724409448|0|16256.0|0
0|2020-06-12|14856.0|0|1400.0|0|8.612204724409448|0|16256.0|0
0|2020-06-13|14856.0|0|1400.0|0|8.612204724409448|0|16256.0|0
0|2020-06-14|14856.0|0|1400.0|0|8.612204724409448|0|16256.0|0
0|2020-06-15|14856.0|0|1400.0|0|8.612204724409448|0|16256.0|0
0|2020-06-16|14856.0|0|1400.0|0|8.612204724409448|0|16256.0|0
0|2020-06-17|14856.0|0|1400.0|0|8.612204724409448|0|16256.0|0
0|2020-06-18|14856.0|0|1400.0|0|8.612204724409448|0|16256.0|0
0|2020-06-19|14856.0|0|1400.0|0|8.612204724409448|0|16256.0|0
0|2020-06-20|14856.0|0|1400.0|0|8.612204724409448|0|16256.0|0
0|2020-06-21|14856.0|0|1400.0|0|8.612204724409448|0|16256.0|0
0|2020-06-22|14856.0|0|1400.0|0|8.612204724409448|0|16256.0|0
0|2020-06-23|14856.0|0|1400.0|0|8.612204724409448|0|16256.0|0
0|2020-06-24|14856.0|0|1400.0|0|8.612204724409448|0|16256.0|0
0|2020-06-25|14856.0|0|1400.0|0|8.612204724409448|0|16256.0|0
0|2020-06-26|14856.0|0|1400.0|0|8.612204724409448|0|16256.0|0
0|2020-06-27|14856.0|0|1400.0|0|8.612204724409448|0|16256.0|0
0|2020-06-28|14856.0|0|1400.0|0|8.612204724409448|0|16256.0|0
0|2020-06-29|14856.0|0|1400.0|0|8.612204724409448|0|16256.0|0
0|2020-06-30|14856.0|0|1400.0|0|8.612204724409448|0|16256.0|0
0|2020-07-01|14774.0|0|1173.0|0|7.355615476265128|0|15947.0|0
0|2020-07-02|14774.0|0|1173.0|0|7.355615476265128|0|15947.0|0
0|2020-07-03|14774.0|0|1173.0|0|7.355615476265128|0|15947.0|0
0|2020-07-04|14774.0|0|1173.0|0|7.355615476265128|0|15947.0|0
0|2020-07-05|14774.0|0|1173.0|0|7.355615476265128|0|15947.0|0
0|2020-07-06|14774.0|0|1173.0|0|7.355615476265128|0|15947.0|0
0|2020-07-07|14774.0|0|1173.0|0|7.355615476265128|0|15947.0|0
0|2020-07-08|14774.0|0|1173.0|0|7.355615476265128|0|15947.0|0
0|2020-07-09|14774.0|0|1173.0|0|7.355615476265128|0|15947.0|0
0|2020-07-10|14774.0|0|1173.0|0|7.355615476265128|0|15947.0|0
0|2020-07-11|14774.0|0|1173.0|0|7.355615476265128|0|15947.0|0
0|2020-07-12|14774.0|0|1173.0|0|7.355615476265128|0|15947.0|0
0|2020-07-13|14774.0|0|1173.0|0|7.355615476265128|0|15947.0|0
0|2020-07-14|14774.0|0|1173.0|0|7.355615476265128|0|15947.0|0
0|2020-07-15|14774.0|0|1173.0|0|7.355615476265128|0|15947.0|0
0|2020-07-16|14774.0|0|1173.0|0|7.355615476265128|0|15947.0|0
0|2020-07-17|14774.0|0|1173.0|0|7.355615476265128|0|15947.0|0
0|2020-07-18|14774.0|0|1173.0|0|7.355615476265128|0|15947.0|0
0|2020-07-19|14774.0|0|1173.0|0|7.355615476265128|0|15947.0|0
0|2020-07-20|14774.0|0|1173.0|0|7.355615476265128|0|15947.0|0
0|2020-07-21|14774.0|0|1173.0|0|7.355615476265128|0|15947.0|0
0|2020-07-22|14774.0|0|1173.0|0|7.355615476265128|0|15947.0|0
0|2020-07-23|14774.0|0|1173.0|0|7.355615476265128|0|15947.0|0
0|2020-07-24|14774.0|0|1173.0|0|7.355615476265128|0|15947.0|0
0|2020-07-25|14774.0|0|1173.0|0|7.355615476265128|0|15947.0|0
0|2020-07-26|14774.0|0|1173.0|0|7.355615476265128|0|15947.0|0
0|2020-07-27|14774.0|0|1173.0|0|7.355615476265128|0|15947.0|0
0|2020-07-28|14774.0|0|1173.0|0|7.355615476265128|0|15947.0|0
0|2020-07-29|14774.0|0|1173.0|0|7.355615476265128|0|15947.0|0
0|2020-07-30|14774.0|0|1173.0|0|7.355615476265128|0|15947.0|0
0|2020-07-31|14774.0|0|1173.0|0|7.355615476265128|0|15947.0|0
0|2020-08-01|14643.0|0|1388.0|0|8.658224689663776|0|16031.0|0
0|2020-08-02|14643.0|0|1388.0|0|8.658224689663776|0|16031.0|0
0|2020-08-03|14643.0|0|1388.0|0|8.658224689663776|0|16031.0|0
0|2020-08-04|14643.0|0|1388.0|0|8.658224689663776|0|16031.0|0
0|2020-08-05|14643.0|0|1388.0|0|8.658224689663776|0|16031.0|0
0|2020-08-06|14643.0|0|1388.0|0|8.658224689663776|0|16031.0|0
0|2020-08-07|14643.0|0|1388.0|0|8.658224689663776|0|16031.0|0
0|2020-08-08|14643.0|0|1388.0|0|8.658224689663776|0|16031.0|0
0|2020-08-09|14643.0|0|1388.0|0|8.658224689663776|0|16031.0|0
0|2020-08-10|14643.0|0|1388.0|0|8.658224689663776|0|16031.0|0
0|2020-08-11|14643.0|0|1388.0|0|8.658224689663776|0|16031.0|0
0|2020-08-12|14643.0|0|1388.0|0|8.658224689663776|0|16031.0|0
0|2020-08-13|14643.0|0|1388.0|0|8.658224689663776|0|16031.0|0
0|2020-08-14|14643.0|0|1388.0|0|8.658224689663776|0|16031.0|0
0|2020-08-15|14643.0|0|1388.0|0|8.658224689663776|0|16031.0|0
0|2020-08-16|14643.0|0|1388.0|0|8.658224689663776|0|16031.0|0
0|2020-08-17|14643.0|0|1388.0|0|8.658224689663776|0|16031.0|0
0|2020-08-18|14643.0|0|1388.0|0|8.658224689663776|0|16031.0|0
0|2020-08-19|14643.0|0|1388.0|0|8.658224689663776|0|16031.0|0
0|2020-08-20|14643.0|0|1388.0|0|8.658224689663776|0|16031.0|0
0|2020-08-21|14643.0|0|1388.0|0|8.658224689663776|0|16031.0|0
0|2020-08-22|14643.0|0|1388.0|0|8.658224689663776|0|16031.0|0
0|2020-08-23|14643.0|0|1388.0|0|8.658224689663776|0|16031.0|0
0|2020-08-24|14643.0|0|1388.0|0|8.658224689663776|0|16031.0|0
0|2020-08-25|14643.0|0|1388.0|0|8.658224689663776|0|16031.0|0
0|2020-08-26|14643.0|0|1388.0|0|8.658224689663776|0|16031.0|0
0|2020-08-27|14643.0|0|1388.0|0|8.658224689663776|0|16031.0|0
0|2020-08-28|14643.0|0|1388.0|0|8.658224689663776|0|16031.0|0
0|2020-08-29|14643.0|0|1388.0|0|8.658224689663776|0|16031.0|0
0|2020-08-30|14643.0|0|1388.0|0|8.658224689663776|0|16031.0|0
0|2020-08-31|14643.0|0|1388.0|0|8.658224689663776|0|16031.0|0
0|2020-09-01|14474.0|0|1549.0|0|9.667353179804032|0|16023.0|0
0|2020-09-02|14474.0|0|1549.0|0|9.667353179804032|0|16023.0|0
0|2020-09-03|14474.0|0|1549.0|0|9.667353179804032|0|16023.0|0
0|2020-09-04|14474.0|0|1549.0|0|9.667353179804032|0|16023.0|0
0|2020-09-05|14474.0|0|1549.0|0|9.667353179804032|0|16023.0|0
0|2020-09-06|14474.0|0|1549.0|0|9.667353179804032|0|16023.0|0
0|2020-09-07|14474.0|0|1549.0|0|9.667353179804032|0|16023.0|0
0|2020-09-08|14474.0|0|1549.0|0|9.667353179804032|0|16023.0|0
0|2020-09-09|14474.0|0|1549.0|0|9.667353179804032|0|16023.0|0
0|2020-09-10|14474.0|0|1549.0|0|9.667353179804032|0|16023.0|0
0|2020-09-11|14474.0|0|1549.0|0|9.667353179804032|0|16023.0|0
0|2020-09-12|14474.0|0|1549.0|0|9.667353179804032|0|16023.0|0
0|2020-09-13|14474.0|0|1549.0|0|9.667353179804032|0|16023.0|0
0|2020-09-14|14474.0|0|1549.0|0|9.667353179804032|0|16023.0|0
0|2020-09-15|14474.0|0|1549.0|0|9.667353179804032|0|16023.0|0
0|2020-09-16|14474.0|0|1549.0|0|9.667353179804032|0|16023.0|0
0|2020-09-17|14474.0|0|1549.0|0|9.667353179804032|0|16023.0|0
0|2020-09-18|14474.0|0|1549.0|0|9.667353179804032|0|16023.0|0
0|2020-09-19|14474.0|0|1549.0|0|9.667353179804032|0|16023.0|0
0|2020-09-20|14474.0|0|1549.0|0|9.667353179804032|0|16023.0|0
0|2020-09-21|14474.0|0|1549.0|0|9.667353179804032|0|16023.0|0
0|2020-09-22|14474.0|0|1549.0|0|9.667353179804032|0|16023.0|0
0|2020-09-23|14474.0|0|1549.0|0|9.667353179804032|0|16023.0|0
0|2020-09-24|14474.0|0|1549.0|0|9.667353179804032|0|16023.0|0
0|2020-09-25|14474.0|0|1549.0|0|9.667353179804032|0|16023.0|0
0|2020-09-26|14474.0|0|1549.0|0|9.667353179804032|0|16023.0|0
0|2020-09-27|14474.0|0|1549.0|0|9.667353179804032|0|16023.0|0
0|2020-09-28|14474.0|0|1549.0|0|9.667353179804032|0|16023.0|0
0|2020-09-29|14474.0|0|1549.0|0|9.667353179804032|0|16023.0|0
0|2020-09-30|14474.0|0|1549.0|0|9.667353179804032|0|16023.0|0
0|2020-10-01|14374.0|0|1362.0|0|8.655312658871377|0|15736.0|0
0|2020-10-02|14374.0|0|1362.0|0|8.655312658871377|0|15736.0|0
0|2020-10-03|14374.0|0|1362.0|0|8.655312658871377|0|15736.0|0
0|2020-10-04|14374.0|0|1362.0|0|8.655312658871377|0|15736.0|0
0|2020-10-05|14374.0|0|1362.0|0|8.655312658871377|0|15736.0|0
0|2020-10-06|14374.0|0|1362.0|0|8.655312658871377|0|15736.0|0
0|2020-10-07|14374.0|0|1362.0|0|8.655312658871377|0|15736.0|0
0|2020-10-08|14374.0|0|1362.0|0|8.655312658871377|0|15736.0|0
0|2020-10-09|14374.0|0|1362.0|0|8.655312658871377|0|15736.0|0
0|2020-10-10|14374.0|0|1362.0|0|8.655312658871377|0|15736.0|0
0|2020-10-11|14374.0|0|1362.0|0|8.655312658871377|0|15736.0|0
0|2020-10-12|14374.0|0|1362.0|0|8.655312658871377|0|15736.0|0
0|2020-10-13|14374.0|0|1362.0|0|8.655312658871377|0|15736.0|0
0|2020-10-14|14374.0|0|1362.0|0|8.655312658871377|0|15736.0|0
0|2020-10-15|14374.0|0|1362.0|0|8.655312658871377|0|15736.0|0
0|2020-10-16|14374.0|0|1362.0|0|8.655312658871377|0|15736.0|0
0|2020-10-17|14374.0|0|1362.0|0|8.655312658871377|0|15736.0|0
0|2020-10-18|14374.0|0|1362.0|0|8.655312658871377|0|15736.0|0
0|2020-10-19|14374.0|0|1362.0|0|8.655312658871377|0|15736.0|0
0|2020-10-20|14374.0|0|1362.0|0|8.655312658871377|0|15736.0|0
0|2020-10-21|14374.0|0|1362.0|0|8.655312658871377|0|15736.0|0
0|2020-10-22|14374.0|0|1362.0|0|8.655312658871377|0|15736.0|0
0|2020-10-23|14374.0|0|1362.0|0|8.655312658871377|0|15736.0|0
0|2020-10-24|14374.0|0|1362.0|0|8.655312658871377|0|15736.0|0
0|2020-10-25|14374.0|0|1362.0|0|8.655312658871377|0|15736.0|0
0|2020-10-26|14374.0|0|1362.0|0|8.655312658871377|0|15736.0|0
0|2020-10-27|14374.0|0|1362.0|0|8.655312658871377|0|15736.0|0
0|2020-10-28|14374.0|0|1362.0|0|8.655312658871377|0|15736.0|0
0|2020-10-29|14374.0|0|1362.0|0|8.655312658871377|0|15736.0|0
0|2020-10-30|14374.0|0|1362.0|0|8.655312658871377|0|15736.0|0
0|2020-10-31|14374.0|0|1362.0|0|8.655312658871377|0|15736.0|0
0|2020-11-01|14086.0|0|1463.0|0|9.408965206765709|0|15549.0|0
0|2020-11-02|14086.0|0|1463.0|0|9.408965206765709|0|15549.0|0
0|2020-11-03|14086.0|0|1463.0|0|9.408965206765709|0|15549.0|0
0|2020-11-04|14086.0|0|1463.0|0|9.408965206765709|0|15549.0|0
0|2020-11-05|14086.0|0|1463.0|0|9.408965206765709|0|15549.0|0
0|2020-11-06|14086.0|0|1463.0|0|9.408965206765709|0|15549.0|0
0|2020-11-07|14086.0|0|1463.0|0|9.408965206765709|0|15549.0|0
0|2020-11-08|14086.0|0|1463.0|0|9.408965206765709|0|15549.0|0
0|2020-11-09|14086.0|0|1463.0|0|9.408965206765709|0|15549.0|0
0|2020-11-10|14086.0|0|1463.0|0|9.408965206765709|0|15549.0|0
0|2020-11-11|14086.0|0|1463.0|0|9.408965206765709|0|15549.0|0
0|2020-11-12|14086.0|0|1463.0|0|9.408965206765709|0|15549.0|0
0|2020-11-13|14086.0|0|1463.0|0|9.408965206765709|0|15549.0|0
0|2020-11-14|14086.0|0|1463.0|0|9.408965206765709|0|15549.0|0
0|2020-11-15|14086.0|0|1463.0|0|9.408965206765709|0|15549.0|0
0|2020-11-16|14086.0|0|1463.0|0|9.408965206765709|0|15549.0|0
0|2020-11-17|14086.0|0|1463.0|0|9.408965206765709|0|15549.0|0
0|2020-11-18|14086.0|0|1463.0|0|9.408965206765709|0|15549.0|0
0|2020-11-19|14086.0|0|1463.0|0|9.408965206765709|0|15549.0|0
0|2020-11-20|14086.0|0|1463.0|0|9.408965206765709|0|15549.0|0
0|2020-11-21|14086.0|0|1463.0|0|9.408965206765709|0|15549.0|0
0|2020-11-22|14086.0|0|1463.0|0|9.408965206765709|0|15549.0|0
0|2020-11-23|14086.0|0|1463.0|0|9.408965206765709|0|15549.0|0
0|2020-11-24|14086.0|0|1463.0|0|9.408965206765709|0|15549.0|0
0|2020-11-25|14086.0|0|1463.0|0|9.408965206765709|0|15549.0|0
0|2020-11-26|14086.0|0|1463.0|0|9.408965206765709|0|15549.0|0
0|2020-11-27|14086.0|0|1463.0|0|9.408965206765709|0|15549.0|0
0|2020-11-28|14086.0|0|1463.0|0|9.408965206765709|0|15549.0|0
0|2020-11-29|14086.0|0|1463.0|0|9.408965206765709|0|15549.0|0
0|2020-11-30|14086.0|0|1463.0|0|9.408965206765709|0|15549.0|0
