|dates|Sheridan_Kansas_UnitedStates.BLS_EmployedPopulation.data|Sheridan_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Sheridan_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Sheridan_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Sheridan_Kansas_UnitedStates.BLS_UnemploymentRate.data|Sheridan_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Sheridan_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Sheridan_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-17|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-10-18|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-10-19|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-10-20|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-10-21|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-10-22|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-10-23|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-10-24|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-10-25|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-10-26|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-10-27|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-10-28|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-10-29|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-10-30|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-10-31|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-11-01|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-11-02|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-11-03|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-11-04|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-11-05|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-11-06|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-11-07|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-11-08|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-11-09|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-11-10|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-11-11|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-11-12|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-11-13|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-11-14|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-11-15|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-11-16|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-11-17|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-11-18|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-11-19|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-11-20|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-11-21|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-11-22|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-11-23|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-11-24|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-11-25|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-11-26|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-11-27|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-11-28|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-11-29|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-11-30|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-12-01|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-12-02|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-12-03|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-12-04|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-12-05|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-12-06|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-12-07|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-12-08|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-12-09|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-12-10|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-12-11|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-12-12|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-12-13|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-12-14|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-12-15|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-12-16|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-12-17|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-12-18|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-12-19|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-12-20|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-12-21|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-12-22|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-12-23|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-12-24|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-12-25|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-12-26|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-12-27|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-12-28|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-12-29|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-12-30|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2021-12-31|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2022-01-01|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2022-01-02|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2022-01-03|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2022-01-04|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2022-01-05|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2022-01-06|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2022-01-07|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2022-01-08|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2022-01-09|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2022-01-10|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2022-01-11|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2022-01-12|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2022-01-13|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2022-01-14|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2022-01-15|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2022-01-16|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
0|2022-01-17|1419.0|0|29.0|0|2.0027624309392267|0|1448.0|0
