|dates|Orocovis_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Orocovis_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Orocovis_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Orocovis_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Orocovis_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Orocovis_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Orocovis_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Orocovis_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|4132.0|0|700.5|0|14.495602690118986|0|4832.5|0
0|2020-01-02|4132.0|0|700.5|0|14.495602690118986|0|4832.5|0
0|2020-01-03|4132.0|0|700.5|0|14.495602690118986|0|4832.5|0
0|2020-01-04|4132.0|0|700.5|0|14.495602690118986|0|4832.5|0
0|2020-01-05|4132.0|0|700.5|0|14.495602690118986|0|4832.5|0
0|2020-01-06|4132.0|0|700.5|0|14.495602690118986|0|4832.5|0
0|2020-01-07|4132.0|0|700.5|0|14.495602690118986|0|4832.5|0
0|2020-01-08|4132.0|0|700.5|0|14.495602690118986|0|4832.5|0
0|2020-01-09|4132.0|0|700.5|0|14.495602690118986|0|4832.5|0
0|2020-01-10|4132.0|0|700.5|0|14.495602690118986|0|4832.5|0
0|2020-01-11|4132.0|0|700.5|0|14.495602690118986|0|4832.5|0
0|2020-01-12|4132.0|0|700.5|0|14.495602690118986|0|4832.5|0
0|2020-01-13|4132.0|0|700.5|0|14.495602690118986|0|4832.5|0
0|2020-01-14|4132.0|0|700.5|0|14.495602690118986|0|4832.5|0
0|2020-01-15|4132.0|0|700.5|0|14.495602690118986|0|4832.5|0
0|2020-01-16|4132.0|0|700.5|0|14.495602690118986|0|4832.5|0
0|2020-01-17|4132.0|0|700.5|0|14.495602690118986|0|4832.5|0
0|2020-01-18|4132.0|0|700.5|0|14.495602690118986|0|4832.5|0
0|2020-01-19|4132.0|0|700.5|0|14.495602690118986|0|4832.5|0
0|2020-01-20|4132.0|0|700.5|0|14.495602690118986|0|4832.5|0
0|2020-01-21|4132.0|0|700.5|0|14.495602690118986|0|4832.5|0
0|2020-01-22|4132.0|0|700.5|0|14.495602690118986|0|4832.5|0
0|2020-01-23|4132.0|0|700.5|0|14.495602690118986|0|4832.5|0
0|2020-01-24|4132.0|0|700.5|0|14.495602690118986|0|4832.5|0
0|2020-01-25|4132.0|0|700.5|0|14.495602690118986|0|4832.5|0
0|2020-01-26|4132.0|0|700.5|0|14.495602690118986|0|4832.5|0
0|2020-01-27|4132.0|0|700.5|0|14.495602690118986|0|4832.5|0
0|2020-01-28|4132.0|0|700.5|0|14.495602690118986|0|4832.5|0
0|2020-01-29|4132.0|0|700.5|0|14.495602690118986|0|4832.5|0
0|2020-01-30|4132.0|0|700.5|0|14.495602690118986|0|4832.5|0
0|2020-01-31|4132.0|0|700.5|0|14.495602690118986|0|4832.5|0
0|2020-02-01|4231.5|0|528.5|0|11.102941176470589|0|4760.0|0
0|2020-02-02|4231.5|0|528.5|0|11.102941176470589|0|4760.0|0
0|2020-02-03|4231.5|0|528.5|0|11.102941176470589|0|4760.0|0
