|dates|Franklin_Ohio_UnitedStates.BLS_EmployedPopulation.data|Franklin_Ohio_UnitedStates.BLS_EmployedPopulation.missing|Franklin_Ohio_UnitedStates.BLS_UnemployedPopulation.data|Franklin_Ohio_UnitedStates.BLS_UnemployedPopulation.missing|Franklin_Ohio_UnitedStates.BLS_UnemploymentRate.data|Franklin_Ohio_UnitedStates.BLS_UnemploymentRate.missing|Franklin_Ohio_UnitedStates.BLS_LaborForcePopulation.data|Franklin_Ohio_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-17|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-10-18|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-10-19|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-10-20|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-10-21|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-10-22|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-10-23|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-10-24|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-10-25|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-10-26|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-10-27|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-10-28|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-10-29|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-10-30|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-10-31|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-11-01|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-11-02|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-11-03|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-11-04|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-11-05|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-11-06|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-11-07|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-11-08|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-11-09|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-11-10|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-11-11|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-11-12|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-11-13|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-11-14|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-11-15|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-11-16|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-11-17|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-11-18|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-11-19|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-11-20|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-11-21|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-11-22|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-11-23|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-11-24|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-11-25|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-11-26|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-11-27|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-11-28|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-11-29|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-11-30|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-12-01|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-12-02|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-12-03|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-12-04|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-12-05|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-12-06|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-12-07|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-12-08|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-12-09|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-12-10|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-12-11|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-12-12|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-12-13|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-12-14|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-12-15|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-12-16|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-12-17|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
0|2021-12-18|639488.0|0|34673.0|0|5.143133465151499|0|674161.0|0
