|dates|Thurston_Washington_UnitedStates.AveragePrecipitationTotal.data|Thurston_Washington_UnitedStates.AveragePrecipitationTotal.missing|Thurston_Washington_UnitedStates.AveragePrecipitation.data|Thurston_Washington_UnitedStates.AveragePrecipitation.missing|Thurston_Washington_UnitedStates.AverageWindDirection.data|Thurston_Washington_UnitedStates.AverageWindDirection.missing|Thurston_Washington_UnitedStates.AverageWindSpeed.data|Thurston_Washington_UnitedStates.AverageWindSpeed.missing
0|2021-10-17|0.0|0|0.0014583333333333334|0|163.05555555555557|0|3.7847222222222228|0
0|2021-10-18|0.0004166666666666667|0|0.0|0|98.88194444444446|0|1.7069444444444442|0
0|2021-10-19|0.0|0|0.0|0|60.76388888888889|0|1.5277777777777777|0
0|2021-10-20|0.0020833333333333333|0|0.007083333333333334|0|103.75|0|6.875|0
0|2021-10-21|0.005|0|0.0275|0|174.16666666666666|0|4.25|0
0|2021-10-22|0.02791666666666667|0|0.001875|0|202.29166666666666|0|6.3125|0
0|2021-10-23|0.0025|0|0.005694444444444444|0|161.875|0|6.479166666666667|0
0|2021-10-24|0.0025|0|0.009166666666666668|0|145.69444444444446|0|10.118055555555555|0
0|2021-10-25|0.009166666666666667|0|0.007083333333333334|0|194.58333333333334|0|19.833333333333332|0
0|2021-10-26|0.0|0|0.010243055555555556|0|200.203373015873|0|15.852182539682538|0
0|2021-10-27|0.01625|0|0.022201388888888892|0|167.11805555555554|0|5.810416666666668|0
0|2021-10-28|0.015208333333333332|0|0.03210416666666667|0|183.50694444444446|0|10.487499999999999|0
0|2021-10-29|0.05583333333333334|0|0.012569444444444446|0|71.66666666666667|0|4.304861111111111|0
0|2021-10-30|0.0004166666666666667|0|0.0|0|27.152777777777775|0|4.6875|0
0|2021-10-31|0.0|0|0.0|0|33.875|0|1.6041666666666667|0
0|2021-11-01|0.0|0|0.004583333333333333|0|53.333333333333336|0|1.4479166666666667|0
0|2021-11-02|0.0009166666666666666|0|0.01361111111111111|0|81.67361111111111|0|1.8045138888888888|0
0|2021-11-03|0.007083333333333334|0|0.013090277777777777|0|75.74305555555556|0|2.066666666666667|0
0|2021-11-04|0.0031770833333333334|0|0.02326388888888889|0|161.80555555555557|0|7.847222222222221|0
0|2021-11-05|0.022500000000000003|0|0.007083333333333334|0|132.43055555555557|0|5.111111111111112|0
0|2021-11-06|0.009166666666666667|0|0.019770833333333335|0|171.9375|0|8.858333333333333|0
0|2021-11-07|0.030416666666666665|0|0.021666666666666667|0|205.625|0|10.8125|0
0|2021-11-08|0.017083333333333332|0|0.004583333333333333|0|132.40079365079364|0|3.517857142857143|0
0|2021-11-09|0.0077083333333333335|0|0.021319444444444446|0|200.0|0|10.513888888888888|0
0|2021-11-10|0.003541666666666667|0|0.011597222222222222|0|155.52083333333334|0|3.263888888888889|0
0|2021-11-11|0.007083333333333334|0|0.05447916666666667|0|149.65277777777777|0|6.038194444444444|0
0|2021-11-12|0.07875|0|0.028472222222222218|0|202.27083333333334|0|6.759027777777779|0
0|2021-11-13|0.0060416666666666665|0|0.02697916666666667|0|100.10416666666667|0|5.652777777777778|0
0|2021-11-14|0.00972222222222222|0|0.011180555555555555|0|197.5|0|14.190972222222223|0
0|2021-11-15|0.01375|0|0.018722222222222223|0|212.00694444444443|0|16.912499999999998|0
0|2021-11-16|0.022500000000000003|0|0.0|0|161.66666666666666|0|6.166666666666667|0
0|2021-11-17|0.0|0|0.0|0|33.794642857142854|0|3.3556547619047614|0
0|2021-11-18|0.0|0|0.03378472222222222|0|109.54861111111113|0|4.600694444444445|0
0|2021-11-19|0.018194444444444447|0|0.009625|0|67.68055555555556|0|3.886111111111111|0
0|2021-11-20|0.00125|0|0.0|0|64.23710317460318|0|0.985515873015873|0
0|2021-11-21|0.0|0|0.0|0|59.875|0|1.6916666666666667|0
0|2021-11-22|0.0|0|0.0022222222222222222|0|225.1736111111111|0|6.329861111111112|0
0|2021-11-23|0.0025|0|0.004166666666666667|0|235.55555555555557|0|10.375|0
0|2021-11-24|0.0004166666666666667|0|0.0004166666666666667|0|169.0972222222222|0|3.3541666666666665|0
0|2021-11-25|0.00375|0|0.0328125|0|196.77083333333334|0|7.197916666666667|0
0|2021-11-26|0.01375|0|0.002361111111111111|0|169.87499999999997|0|6.627083333333334|0
0|2021-11-27|0.00010416666666666667|0|0.02140277777777778|0|135.67361111111111|0|7.991666666666666|0
0|2021-11-28|0.03125|0|0.013055555555555556|0|195.55555555555554|0|10.244444444444444|0
0|2021-11-29|0.015|0|0.00048611111111111115|0|184.6527777777778|0|4.875|0
0|2021-11-30|0.0008333333333333334|0|0.008194444444444443|0|204.8611111111111|0|9.104166666666668|0
0|2021-12-01|0.009166666666666667|0|0.0|0|226.66666666666666|0|7.25|0
0|2021-12-02|0.0|0|0.00125|0|180.03472222222226|0|4.9375|0
0|2021-12-03|0.0016666666666666668|0|0.0|0|65.55555555555556|0|5.4305555555555545|0
0|2021-12-04|0.0|0|0.020194444444444445|0|106.61111111111113|0|3.553472222222222|0
0|2021-12-05|0.005333333333333333|0|0.0|0|44.895833333333336|0|0.6229166666666667|0
0|2021-12-06|0.0010416666666666667|0|0.007395833333333333|0|128.85416666666666|0|3.482638888888889|0
0|2021-12-07|0.0022916666666666667|0|0.004361111111111111|0|133.26388888888889|0|4.041666666666667|0
0|2021-12-08|0.00125|0|0.0027708333333333335|0|232.15277777777774|0|10.588194444444445|0
0|2021-12-09|0.004166666666666667|0|0.0037777777777777775|0|206.75|0|8.827777777777778|0
0|2021-12-10|0.005|0|0.01597222222222222|0|192.7777777777778|0|13.381944444444445|0
0|2021-12-11|0.042083333333333334|0|0.05600694444444445|0|190.99305555555554|0|13.70833333333333|0
0|2021-12-12|0.050833333333333335|0|0.011527777777777781|0|178.88888888888889|0|8.104166666666666|0
0|2021-12-13|0.005694444444444444|0|0.006180555555555555|0|122.15277777777777|0|5.423611111111111|0
0|2021-12-14|0.0022222222222222222|0|0.004833333333333333|0|200.69444444444446|0|8.416666666666666|0
0|2021-12-15|0.00125|0|0.008541666666666668|0|121.52777777777777|0|6.020833333333333|0
0|2021-12-16|0.005|0|0.0|0|162.80555555555554|0|4.445833333333334|0
0|2021-12-17|0.0|0|0.009166666666666667|0|82.39583333333333|0|2.107638888888889|0
0|2021-12-18|0.014583333333333332|0|0.02034027777777778|0|206.79166666666666|0|14.324305555555556|0
0|2021-12-19|0.012083333333333333|0|0.0|0|113.125|0|5.083333333333333|0
0|2021-12-20|0.0062499999999999995|0|0.023534722222222224|0|35.43055555555556|0|6.968055555555556|0
0|2021-12-21|0.008472222222222223|0|0.005625000000000001|0|102.9513888888889|0|4.770833333333333|0
0|2021-12-22|0.0036111111111111114|0|0.02857638888888889|0|192.39583333333334|0|12.993055555555557|0
0|2021-12-23|0.03875|0|0.011736111111111114|0|212.63888888888889|0|9.770833333333334|0
0|2021-12-24|0.012083333333333333|0|0.024423611111111115|0|187.125|0|13.083333333333334|0
0|2021-12-25|0.006111111111111111|0|0.008405753968253967|0|203.73809523809527|0|8.422123015873016|0
0|2021-12-26|0.010416666666666666|0|0.00942063492063492|0|119.78869047619048|0|10.063194444444445|0
0|2021-12-27|0.014166666666666668|0|0.002576388888888889|0|33.75|0|3.747916666666667|0
0|2021-12-28|0.0015277777777777779|0|0.0009722222222222223|0|37.15277777777778|0|4.121527777777778|0
0|2021-12-29|0.0|0|0.00125|0|122.54166666666664|0|5.645833333333333|0
0|2021-12-30|0.0006944444444444445|0|0.004993055555555556|0|104.57638888888887|0|6.630787037037037|0
0|2021-12-31|0.00375|0|0.0|0|16.979166666666668|0|2.84375|0
0|2022-01-01|0.0|0|0.0|0|170.68055555555554|0|5.045833333333333|0
0|2022-01-02|0.0|0|0.04541666666666667|0|205.625|0|14.125|0
0|2022-01-03|0.0325|0|0.031716269841269844|0|190.84325396825398|0|8.40079365079365|0
0|2022-01-04|0.005208333333333333|0|0.004902777777777778|0|211.40277777777783|0|7.249305555555555|0
0|2022-01-05|0.0062499999999999995|0|0.019375|0|44.479166666666664|0|1.6354166666666663|0
0|2022-01-06|0.06125|0|0.1444791666666667|0|190.9375|0|12.96875|0
0|2022-01-07|0.0365625|0|0.02552083333333333|0|213.30555555555554|0|12.432638888888889|0
0|2022-01-08|0.015416666666666667|0|0.0|0|137.08333333333331|0|4.208333333333333|0
0|2022-01-09|0.0|0|0.0|0|23.291666666666668|0|0.6749999999999999|0
0|2022-01-10|0.0|0|0.008194444444444443|0|138.05555555555557|0|4.365079365079365|0
0|2022-01-11|0.014166666666666668|0|0.03836805555555556|0|206.14583333333334|0|12.753472222222221|0
0|2022-01-12|0.05833333333333333|0|0.024916666666666667|0|146.90277777777777|0|5.815972222222222|0
0|2022-01-13|0.017499999999999998|0|0.013125000000000003|0|107.47023809523809|0|2.821428571428571|0
0|2022-01-14|0.014166666666666668|0|0.0|0|25.006944444444443|0|0.6083333333333333|0
0|2022-01-15|0.0|0|0.0|0|78.02083333333333|0|2.702083333333333|0
0|2022-01-16|0.0|0|0.0|0|43.861111111111114|0|3.75625|0
0|2022-01-17|0.0|0|0.0|0|189.93055555555554|0|6.249999999999999|0
