|dates|Monroe_Indiana_UnitedStates.BLS_EmployedPopulation.data|Monroe_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Monroe_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Monroe_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Monroe_Indiana_UnitedStates.BLS_UnemploymentRate.data|Monroe_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Monroe_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Monroe_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-17|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-10-18|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-10-19|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-10-20|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-10-21|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-10-22|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-10-23|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-10-24|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-10-25|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-10-26|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-10-27|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-10-28|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-10-29|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-10-30|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-10-31|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-11-01|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-11-02|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-11-03|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-11-04|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-11-05|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-11-06|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-11-07|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-11-08|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-11-09|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-11-10|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-11-11|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-11-12|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-11-13|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-11-14|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-11-15|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-11-16|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-11-17|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-11-18|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-11-19|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-11-20|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-11-21|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-11-22|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-11-23|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-11-24|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-11-25|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-11-26|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-11-27|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-11-28|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-11-29|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-11-30|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-12-01|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-12-02|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-12-03|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-12-04|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-12-05|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-12-06|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-12-07|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-12-08|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-12-09|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-12-10|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-12-11|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-12-12|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-12-13|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-12-14|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-12-15|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-12-16|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-12-17|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-12-18|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
0|2021-12-19|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
