|dates|Maunabo_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Maunabo_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Maunabo_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Maunabo_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Maunabo_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Maunabo_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Maunabo_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Maunabo_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|2339.5|0|511.0|0|17.926679529907034|0|2850.5|0
0|2020-01-02|2339.5|0|511.0|0|17.926679529907034|0|2850.5|0
0|2020-01-03|2339.5|0|511.0|0|17.926679529907034|0|2850.5|0
0|2020-01-04|2339.5|0|511.0|0|17.926679529907034|0|2850.5|0
0|2020-01-05|2339.5|0|511.0|0|17.926679529907034|0|2850.5|0
0|2020-01-06|2339.5|0|511.0|0|17.926679529907034|0|2850.5|0
0|2020-01-07|2339.5|0|511.0|0|17.926679529907034|0|2850.5|0
0|2020-01-08|2339.5|0|511.0|0|17.926679529907034|0|2850.5|0
0|2020-01-09|2339.5|0|511.0|0|17.926679529907034|0|2850.5|0
0|2020-01-10|2339.5|0|511.0|0|17.926679529907034|0|2850.5|0
0|2020-01-11|2339.5|0|511.0|0|17.926679529907034|0|2850.5|0
0|2020-01-12|2339.5|0|511.0|0|17.926679529907034|0|2850.5|0
0|2020-01-13|2339.5|0|511.0|0|17.926679529907034|0|2850.5|0
0|2020-01-14|2339.5|0|511.0|0|17.926679529907034|0|2850.5|0
0|2020-01-15|2339.5|0|511.0|0|17.926679529907034|0|2850.5|0
0|2020-01-16|2339.5|0|511.0|0|17.926679529907034|0|2850.5|0
0|2020-01-17|2339.5|0|511.0|0|17.926679529907034|0|2850.5|0
0|2020-01-18|2339.5|0|511.0|0|17.926679529907034|0|2850.5|0
0|2020-01-19|2339.5|0|511.0|0|17.926679529907034|0|2850.5|0
0|2020-01-20|2339.5|0|511.0|0|17.926679529907034|0|2850.5|0
0|2020-01-21|2339.5|0|511.0|0|17.926679529907034|0|2850.5|0
0|2020-01-22|2339.5|0|511.0|0|17.926679529907034|0|2850.5|0
0|2020-01-23|2339.5|0|511.0|0|17.926679529907034|0|2850.5|0
0|2020-01-24|2339.5|0|511.0|0|17.926679529907034|0|2850.5|0
0|2020-01-25|2339.5|0|511.0|0|17.926679529907034|0|2850.5|0
0|2020-01-26|2339.5|0|511.0|0|17.926679529907034|0|2850.5|0
0|2020-01-27|2339.5|0|511.0|0|17.926679529907034|0|2850.5|0
0|2020-01-28|2339.5|0|511.0|0|17.926679529907034|0|2850.5|0
0|2020-01-29|2339.5|0|511.0|0|17.926679529907034|0|2850.5|0
0|2020-01-30|2339.5|0|511.0|0|17.926679529907034|0|2850.5|0
0|2020-01-31|2339.5|0|511.0|0|17.926679529907034|0|2850.5|0
0|2020-02-01|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-02-02|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-02-03|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-02-04|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-02-05|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-02-06|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-02-07|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-02-08|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-02-09|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-02-10|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-02-11|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-02-12|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-02-13|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-02-14|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-02-15|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-02-16|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-02-17|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-02-18|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-02-19|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-02-20|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-02-21|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-02-22|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-02-23|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-02-24|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-02-25|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-02-26|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-02-27|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-02-28|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-02-29|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-03-01|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-03-02|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-03-03|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-03-04|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-03-05|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-03-06|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-03-07|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-03-08|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-03-09|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-03-10|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-03-11|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-03-12|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-03-13|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-03-14|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-03-15|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-03-16|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-03-17|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-03-18|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-03-19|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-03-20|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-03-21|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-03-22|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-03-23|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-03-24|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-03-25|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-03-26|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-03-27|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-03-28|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-03-29|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-03-30|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-03-31|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-04-01|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-04-02|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-04-03|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-04-04|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-04-05|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-04-06|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-04-07|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-04-08|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-04-09|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-04-10|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-04-11|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-04-12|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-04-13|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-04-14|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-04-15|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-04-16|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-04-17|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-04-18|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-04-19|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-04-20|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-04-21|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-04-22|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-04-23|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-04-24|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-04-25|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-04-26|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-04-27|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-04-28|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-04-29|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-04-30|2406.5|0|513.0|0|17.571501969515328|0|2919.5|0
0|2020-05-01|2311.0|0|270.0|0|10.461061604029446|0|2581.0|0
0|2020-05-02|2311.0|0|270.0|0|10.461061604029446|0|2581.0|0
0|2020-05-03|2311.0|0|270.0|0|10.461061604029446|0|2581.0|0
0|2020-05-04|2311.0|0|270.0|0|10.461061604029446|0|2581.0|0
0|2020-05-05|2311.0|0|270.0|0|10.461061604029446|0|2581.0|0
0|2020-05-06|2311.0|0|270.0|0|10.461061604029446|0|2581.0|0
0|2020-05-07|2311.0|0|270.0|0|10.461061604029446|0|2581.0|0
0|2020-05-08|2311.0|0|270.0|0|10.461061604029446|0|2581.0|0
0|2020-05-09|2311.0|0|270.0|0|10.461061604029446|0|2581.0|0
0|2020-05-10|2311.0|0|270.0|0|10.461061604029446|0|2581.0|0
0|2020-05-11|2311.0|0|270.0|0|10.461061604029446|0|2581.0|0
0|2020-05-12|2311.0|0|270.0|0|10.461061604029446|0|2581.0|0
0|2020-05-13|2311.0|0|270.0|0|10.461061604029446|0|2581.0|0
0|2020-05-14|2311.0|0|270.0|0|10.461061604029446|0|2581.0|0
0|2020-05-15|2311.0|0|270.0|0|10.461061604029446|0|2581.0|0
0|2020-05-16|2311.0|0|270.0|0|10.461061604029446|0|2581.0|0
0|2020-05-17|2311.0|0|270.0|0|10.461061604029446|0|2581.0|0
0|2020-05-18|2311.0|0|270.0|0|10.461061604029446|0|2581.0|0
0|2020-05-19|2311.0|0|270.0|0|10.461061604029446|0|2581.0|0
0|2020-05-20|2311.0|0|270.0|0|10.461061604029446|0|2581.0|0
0|2020-05-21|2311.0|0|270.0|0|10.461061604029446|0|2581.0|0
0|2020-05-22|2311.0|0|270.0|0|10.461061604029446|0|2581.0|0
0|2020-05-23|2311.0|0|270.0|0|10.461061604029446|0|2581.0|0
0|2020-05-24|2311.0|0|270.0|0|10.461061604029446|0|2581.0|0
0|2020-05-25|2311.0|0|270.0|0|10.461061604029446|0|2581.0|0
0|2020-05-26|2311.0|0|270.0|0|10.461061604029446|0|2581.0|0
0|2020-05-27|2311.0|0|270.0|0|10.461061604029446|0|2581.0|0
0|2020-05-28|2311.0|0|270.0|0|10.461061604029446|0|2581.0|0
0|2020-05-29|2311.0|0|270.0|0|10.461061604029446|0|2581.0|0
0|2020-05-30|2311.0|0|270.0|0|10.461061604029446|0|2581.0|0
0|2020-05-31|2311.0|0|270.0|0|10.461061604029446|0|2581.0|0
0|2020-06-01|2447.0|0|249.0|0|9.235905044510385|0|2696.0|0
0|2020-06-02|2447.0|0|249.0|0|9.235905044510385|0|2696.0|0
0|2020-06-03|2447.0|0|249.0|0|9.235905044510385|0|2696.0|0
0|2020-06-04|2447.0|0|249.0|0|9.235905044510385|0|2696.0|0
0|2020-06-05|2447.0|0|249.0|0|9.235905044510385|0|2696.0|0
0|2020-06-06|2447.0|0|249.0|0|9.235905044510385|0|2696.0|0
0|2020-06-07|2447.0|0|249.0|0|9.235905044510385|0|2696.0|0
0|2020-06-08|2447.0|0|249.0|0|9.235905044510385|0|2696.0|0
0|2020-06-09|2447.0|0|249.0|0|9.235905044510385|0|2696.0|0
0|2020-06-10|2447.0|0|249.0|0|9.235905044510385|0|2696.0|0
0|2020-06-11|2447.0|0|249.0|0|9.235905044510385|0|2696.0|0
0|2020-06-12|2447.0|0|249.0|0|9.235905044510385|0|2696.0|0
0|2020-06-13|2447.0|0|249.0|0|9.235905044510385|0|2696.0|0
0|2020-06-14|2447.0|0|249.0|0|9.235905044510385|0|2696.0|0
0|2020-06-15|2447.0|0|249.0|0|9.235905044510385|0|2696.0|0
0|2020-06-16|2447.0|0|249.0|0|9.235905044510385|0|2696.0|0
0|2020-06-17|2447.0|0|249.0|0|9.235905044510385|0|2696.0|0
0|2020-06-18|2447.0|0|249.0|0|9.235905044510385|0|2696.0|0
0|2020-06-19|2447.0|0|249.0|0|9.235905044510385|0|2696.0|0
0|2020-06-20|2447.0|0|249.0|0|9.235905044510385|0|2696.0|0
0|2020-06-21|2447.0|0|249.0|0|9.235905044510385|0|2696.0|0
0|2020-06-22|2447.0|0|249.0|0|9.235905044510385|0|2696.0|0
0|2020-06-23|2447.0|0|249.0|0|9.235905044510385|0|2696.0|0
0|2020-06-24|2447.0|0|249.0|0|9.235905044510385|0|2696.0|0
0|2020-06-25|2447.0|0|249.0|0|9.235905044510385|0|2696.0|0
0|2020-06-26|2447.0|0|249.0|0|9.235905044510385|0|2696.0|0
0|2020-06-27|2447.0|0|249.0|0|9.235905044510385|0|2696.0|0
0|2020-06-28|2447.0|0|249.0|0|9.235905044510385|0|2696.0|0
0|2020-06-29|2447.0|0|249.0|0|9.235905044510385|0|2696.0|0
0|2020-06-30|2447.0|0|249.0|0|9.235905044510385|0|2696.0|0
0|2020-07-01|2431.0|0|199.0|0|7.566539923954372|0|2630.0|0
0|2020-07-02|2431.0|0|199.0|0|7.566539923954372|0|2630.0|0
0|2020-07-03|2431.0|0|199.0|0|7.566539923954372|0|2630.0|0
0|2020-07-04|2431.0|0|199.0|0|7.566539923954372|0|2630.0|0
0|2020-07-05|2431.0|0|199.0|0|7.566539923954372|0|2630.0|0
0|2020-07-06|2431.0|0|199.0|0|7.566539923954372|0|2630.0|0
0|2020-07-07|2431.0|0|199.0|0|7.566539923954372|0|2630.0|0
0|2020-07-08|2431.0|0|199.0|0|7.566539923954372|0|2630.0|0
0|2020-07-09|2431.0|0|199.0|0|7.566539923954372|0|2630.0|0
0|2020-07-10|2431.0|0|199.0|0|7.566539923954372|0|2630.0|0
0|2020-07-11|2431.0|0|199.0|0|7.566539923954372|0|2630.0|0
0|2020-07-12|2431.0|0|199.0|0|7.566539923954372|0|2630.0|0
0|2020-07-13|2431.0|0|199.0|0|7.566539923954372|0|2630.0|0
0|2020-07-14|2431.0|0|199.0|0|7.566539923954372|0|2630.0|0
0|2020-07-15|2431.0|0|199.0|0|7.566539923954372|0|2630.0|0
0|2020-07-16|2431.0|0|199.0|0|7.566539923954372|0|2630.0|0
0|2020-07-17|2431.0|0|199.0|0|7.566539923954372|0|2630.0|0
0|2020-07-18|2431.0|0|199.0|0|7.566539923954372|0|2630.0|0
0|2020-07-19|2431.0|0|199.0|0|7.566539923954372|0|2630.0|0
0|2020-07-20|2431.0|0|199.0|0|7.566539923954372|0|2630.0|0
0|2020-07-21|2431.0|0|199.0|0|7.566539923954372|0|2630.0|0
0|2020-07-22|2431.0|0|199.0|0|7.566539923954372|0|2630.0|0
0|2020-07-23|2431.0|0|199.0|0|7.566539923954372|0|2630.0|0
0|2020-07-24|2431.0|0|199.0|0|7.566539923954372|0|2630.0|0
0|2020-07-25|2431.0|0|199.0|0|7.566539923954372|0|2630.0|0
0|2020-07-26|2431.0|0|199.0|0|7.566539923954372|0|2630.0|0
0|2020-07-27|2431.0|0|199.0|0|7.566539923954372|0|2630.0|0
0|2020-07-28|2431.0|0|199.0|0|7.566539923954372|0|2630.0|0
0|2020-07-29|2431.0|0|199.0|0|7.566539923954372|0|2630.0|0
0|2020-07-30|2431.0|0|199.0|0|7.566539923954372|0|2630.0|0
0|2020-07-31|2431.0|0|199.0|0|7.566539923954372|0|2630.0|0
