|dates|Lares_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Lares_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Lares_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Lares_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Lares_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Lares_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Lares_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Lares_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-06-11|5845.0|0|745.0|0|11.305007587253414|0|6590.0|0
0|2020-06-12|5845.0|0|745.0|0|11.305007587253414|0|6590.0|0
0|2020-06-13|5845.0|0|745.0|0|11.305007587253414|0|6590.0|0
0|2020-06-14|5845.0|0|745.0|0|11.305007587253414|0|6590.0|0
0|2020-06-15|5845.0|0|745.0|0|11.305007587253414|0|6590.0|0
0|2020-06-16|5845.0|0|745.0|0|11.305007587253414|0|6590.0|0
0|2020-06-17|5845.0|0|745.0|0|11.305007587253414|0|6590.0|0
0|2020-06-18|5845.0|0|745.0|0|11.305007587253414|0|6590.0|0
0|2020-06-19|5845.0|0|745.0|0|11.305007587253414|0|6590.0|0
0|2020-06-20|5845.0|0|745.0|0|11.305007587253414|0|6590.0|0
0|2020-06-21|5845.0|0|745.0|0|11.305007587253414|0|6590.0|0
0|2020-06-22|5845.0|0|745.0|0|11.305007587253414|0|6590.0|0
0|2020-06-23|5845.0|0|745.0|0|11.305007587253414|0|6590.0|0
0|2020-06-24|5845.0|0|745.0|0|11.305007587253414|0|6590.0|0
0|2020-06-25|5845.0|0|745.0|0|11.305007587253414|0|6590.0|0
0|2020-06-26|5845.0|0|745.0|0|11.305007587253414|0|6590.0|0
0|2020-06-27|5845.0|0|745.0|0|11.305007587253414|0|6590.0|0
0|2020-06-28|5845.0|0|745.0|0|11.305007587253414|0|6590.0|0
0|2020-06-29|5845.0|0|745.0|0|11.305007587253414|0|6590.0|0
0|2020-06-30|5845.0|0|745.0|0|11.305007587253414|0|6590.0|0
0|2020-07-01|5855.0|0|619.0|0|9.561322211924622|0|6474.0|0
0|2020-07-02|5855.0|0|619.0|0|9.561322211924622|0|6474.0|0
0|2020-07-03|5855.0|0|619.0|0|9.561322211924622|0|6474.0|0
0|2020-07-04|5855.0|0|619.0|0|9.561322211924622|0|6474.0|0
0|2020-07-05|5855.0|0|619.0|0|9.561322211924622|0|6474.0|0
0|2020-07-06|5855.0|0|619.0|0|9.561322211924622|0|6474.0|0
0|2020-07-07|5855.0|0|619.0|0|9.561322211924622|0|6474.0|0
0|2020-07-08|5855.0|0|619.0|0|9.561322211924622|0|6474.0|0
0|2020-07-09|5855.0|0|619.0|0|9.561322211924622|0|6474.0|0
0|2020-07-10|5855.0|0|619.0|0|9.561322211924622|0|6474.0|0
0|2020-07-11|5855.0|0|619.0|0|9.561322211924622|0|6474.0|0
0|2020-07-12|5855.0|0|619.0|0|9.561322211924622|0|6474.0|0
0|2020-07-13|5855.0|0|619.0|0|9.561322211924622|0|6474.0|0
0|2020-07-14|5855.0|0|619.0|0|9.561322211924622|0|6474.0|0
0|2020-07-15|5855.0|0|619.0|0|9.561322211924622|0|6474.0|0
0|2020-07-16|5855.0|0|619.0|0|9.561322211924622|0|6474.0|0
0|2020-07-17|5855.0|0|619.0|0|9.561322211924622|0|6474.0|0
0|2020-07-18|5855.0|0|619.0|0|9.561322211924622|0|6474.0|0
0|2020-07-19|5855.0|0|619.0|0|9.561322211924622|0|6474.0|0
0|2020-07-20|5855.0|0|619.0|0|9.561322211924622|0|6474.0|0
0|2020-07-21|5855.0|0|619.0|0|9.561322211924622|0|6474.0|0
0|2020-07-22|5855.0|0|619.0|0|9.561322211924622|0|6474.0|0
0|2020-07-23|5855.0|0|619.0|0|9.561322211924622|0|6474.0|0
0|2020-07-24|5855.0|0|619.0|0|9.561322211924622|0|6474.0|0
0|2020-07-25|5855.0|0|619.0|0|9.561322211924622|0|6474.0|0
0|2020-07-26|5855.0|0|619.0|0|9.561322211924622|0|6474.0|0
0|2020-07-27|5855.0|0|619.0|0|9.561322211924622|0|6474.0|0
0|2020-07-28|5855.0|0|619.0|0|9.561322211924622|0|6474.0|0
0|2020-07-29|5855.0|0|619.0|0|9.561322211924622|0|6474.0|0
0|2020-07-30|5855.0|0|619.0|0|9.561322211924622|0|6474.0|0
0|2020-07-31|5855.0|0|619.0|0|9.561322211924622|0|6474.0|0
0|2020-08-01|6073.0|0|723.0|0|10.638610947616245|0|6796.0|0
0|2020-08-02|6073.0|0|723.0|0|10.638610947616245|0|6796.0|0
0|2020-08-03|6073.0|0|723.0|0|10.638610947616245|0|6796.0|0
0|2020-08-04|6073.0|0|723.0|0|10.638610947616245|0|6796.0|0
0|2020-08-05|6073.0|0|723.0|0|10.638610947616245|0|6796.0|0
0|2020-08-06|6073.0|0|723.0|0|10.638610947616245|0|6796.0|0
0|2020-08-07|6073.0|0|723.0|0|10.638610947616245|0|6796.0|0
0|2020-08-08|6073.0|0|723.0|0|10.638610947616245|0|6796.0|0
0|2020-08-09|6073.0|0|723.0|0|10.638610947616245|0|6796.0|0
0|2020-08-10|6073.0|0|723.0|0|10.638610947616245|0|6796.0|0
0|2020-08-11|6073.0|0|723.0|0|10.638610947616245|0|6796.0|0
0|2020-08-12|6073.0|0|723.0|0|10.638610947616245|0|6796.0|0
0|2020-08-13|6073.0|0|723.0|0|10.638610947616245|0|6796.0|0
0|2020-08-14|6073.0|0|723.0|0|10.638610947616245|0|6796.0|0
0|2020-08-15|6073.0|0|723.0|0|10.638610947616245|0|6796.0|0
0|2020-08-16|6073.0|0|723.0|0|10.638610947616245|0|6796.0|0
0|2020-08-17|6073.0|0|723.0|0|10.638610947616245|0|6796.0|0
0|2020-08-18|6073.0|0|723.0|0|10.638610947616245|0|6796.0|0
0|2020-08-19|6073.0|0|723.0|0|10.638610947616245|0|6796.0|0
0|2020-08-20|6073.0|0|723.0|0|10.638610947616245|0|6796.0|0
0|2020-08-21|6073.0|0|723.0|0|10.638610947616245|0|6796.0|0
0|2020-08-22|6073.0|0|723.0|0|10.638610947616245|0|6796.0|0
0|2020-08-23|6073.0|0|723.0|0|10.638610947616245|0|6796.0|0
0|2020-08-24|6073.0|0|723.0|0|10.638610947616245|0|6796.0|0
0|2020-08-25|6073.0|0|723.0|0|10.638610947616245|0|6796.0|0
0|2020-08-26|6073.0|0|723.0|0|10.638610947616245|0|6796.0|0
0|2020-08-27|6073.0|0|723.0|0|10.638610947616245|0|6796.0|0
0|2020-08-28|6073.0|0|723.0|0|10.638610947616245|0|6796.0|0
0|2020-08-29|6073.0|0|723.0|0|10.638610947616245|0|6796.0|0
0|2020-08-30|6073.0|0|723.0|0|10.638610947616245|0|6796.0|0
0|2020-08-31|6073.0|0|723.0|0|10.638610947616245|0|6796.0|0
0|2020-09-01|6101.0|0|789.0|0|11.451378809869375|0|6890.0|0
0|2020-09-02|6101.0|0|789.0|0|11.451378809869375|0|6890.0|0
0|2020-09-03|6101.0|0|789.0|0|11.451378809869375|0|6890.0|0
0|2020-09-04|6101.0|0|789.0|0|11.451378809869375|0|6890.0|0
0|2020-09-05|6101.0|0|789.0|0|11.451378809869375|0|6890.0|0
0|2020-09-06|6101.0|0|789.0|0|11.451378809869375|0|6890.0|0
0|2020-09-07|6101.0|0|789.0|0|11.451378809869375|0|6890.0|0
0|2020-09-08|6101.0|0|789.0|0|11.451378809869375|0|6890.0|0
0|2020-09-09|6101.0|0|789.0|0|11.451378809869375|0|6890.0|0
0|2020-09-10|6101.0|0|789.0|0|11.451378809869375|0|6890.0|0
0|2020-09-11|6101.0|0|789.0|0|11.451378809869375|0|6890.0|0
0|2020-09-12|6101.0|0|789.0|0|11.451378809869375|0|6890.0|0
0|2020-09-13|6101.0|0|789.0|0|11.451378809869375|0|6890.0|0
0|2020-09-14|6101.0|0|789.0|0|11.451378809869375|0|6890.0|0
0|2020-09-15|6101.0|0|789.0|0|11.451378809869375|0|6890.0|0
0|2020-09-16|6101.0|0|789.0|0|11.451378809869375|0|6890.0|0
0|2020-09-17|6101.0|0|789.0|0|11.451378809869375|0|6890.0|0
0|2020-09-18|6101.0|0|789.0|0|11.451378809869375|0|6890.0|0
0|2020-09-19|6101.0|0|789.0|0|11.451378809869375|0|6890.0|0
0|2020-09-20|6101.0|0|789.0|0|11.451378809869375|0|6890.0|0
0|2020-09-21|6101.0|0|789.0|0|11.451378809869375|0|6890.0|0
0|2020-09-22|6101.0|0|789.0|0|11.451378809869375|0|6890.0|0
0|2020-09-23|6101.0|0|789.0|0|11.451378809869375|0|6890.0|0
0|2020-09-24|6101.0|0|789.0|0|11.451378809869375|0|6890.0|0
0|2020-09-25|6101.0|0|789.0|0|11.451378809869375|0|6890.0|0
0|2020-09-26|6101.0|0|789.0|0|11.451378809869375|0|6890.0|0
0|2020-09-27|6101.0|0|789.0|0|11.451378809869375|0|6890.0|0
0|2020-09-28|6101.0|0|789.0|0|11.451378809869375|0|6890.0|0
0|2020-09-29|6101.0|0|789.0|0|11.451378809869375|0|6890.0|0
0|2020-09-30|6101.0|0|789.0|0|11.451378809869375|0|6890.0|0
0|2020-10-01|6145.0|0|697.0|0|10.18707980122771|0|6842.0|0
0|2020-10-02|6145.0|0|697.0|0|10.18707980122771|0|6842.0|0
0|2020-10-03|6145.0|0|697.0|0|10.18707980122771|0|6842.0|0
0|2020-10-04|6145.0|0|697.0|0|10.18707980122771|0|6842.0|0
0|2020-10-05|6145.0|0|697.0|0|10.18707980122771|0|6842.0|0
0|2020-10-06|6145.0|0|697.0|0|10.18707980122771|0|6842.0|0
0|2020-10-07|6145.0|0|697.0|0|10.18707980122771|0|6842.0|0
0|2020-10-08|6145.0|0|697.0|0|10.18707980122771|0|6842.0|0
0|2020-10-09|6145.0|0|697.0|0|10.18707980122771|0|6842.0|0
0|2020-10-10|6145.0|0|697.0|0|10.18707980122771|0|6842.0|0
0|2020-10-11|6145.0|0|697.0|0|10.18707980122771|0|6842.0|0
0|2020-10-12|6145.0|0|697.0|0|10.18707980122771|0|6842.0|0
0|2020-10-13|6145.0|0|697.0|0|10.18707980122771|0|6842.0|0
0|2020-10-14|6145.0|0|697.0|0|10.18707980122771|0|6842.0|0
0|2020-10-15|6145.0|0|697.0|0|10.18707980122771|0|6842.0|0
0|2020-10-16|6145.0|0|697.0|0|10.18707980122771|0|6842.0|0
0|2020-10-17|6145.0|0|697.0|0|10.18707980122771|0|6842.0|0
0|2020-10-18|6145.0|0|697.0|0|10.18707980122771|0|6842.0|0
0|2020-10-19|6145.0|0|697.0|0|10.18707980122771|0|6842.0|0
0|2020-10-20|6145.0|0|697.0|0|10.18707980122771|0|6842.0|0
0|2020-10-21|6145.0|0|697.0|0|10.18707980122771|0|6842.0|0
0|2020-10-22|6145.0|0|697.0|0|10.18707980122771|0|6842.0|0
0|2020-10-23|6145.0|0|697.0|0|10.18707980122771|0|6842.0|0
0|2020-10-24|6145.0|0|697.0|0|10.18707980122771|0|6842.0|0
0|2020-10-25|6145.0|0|697.0|0|10.18707980122771|0|6842.0|0
0|2020-10-26|6145.0|0|697.0|0|10.18707980122771|0|6842.0|0
0|2020-10-27|6145.0|0|697.0|0|10.18707980122771|0|6842.0|0
0|2020-10-28|6145.0|0|697.0|0|10.18707980122771|0|6842.0|0
0|2020-10-29|6145.0|0|697.0|0|10.18707980122771|0|6842.0|0
0|2020-10-30|6145.0|0|697.0|0|10.18707980122771|0|6842.0|0
0|2020-10-31|6145.0|0|697.0|0|10.18707980122771|0|6842.0|0
0|2020-11-01|5933.0|0|801.0|0|11.894861894861895|0|6734.0|0
0|2020-11-02|5933.0|0|801.0|0|11.894861894861895|0|6734.0|0
0|2020-11-03|5933.0|0|801.0|0|11.894861894861895|0|6734.0|0
0|2020-11-04|5933.0|0|801.0|0|11.894861894861895|0|6734.0|0
0|2020-11-05|5933.0|0|801.0|0|11.894861894861895|0|6734.0|0
0|2020-11-06|5933.0|0|801.0|0|11.894861894861895|0|6734.0|0
0|2020-11-07|5933.0|0|801.0|0|11.894861894861895|0|6734.0|0
0|2020-11-08|5933.0|0|801.0|0|11.894861894861895|0|6734.0|0
0|2020-11-09|5933.0|0|801.0|0|11.894861894861895|0|6734.0|0
0|2020-11-10|5933.0|0|801.0|0|11.894861894861895|0|6734.0|0
0|2020-11-11|5933.0|0|801.0|0|11.894861894861895|0|6734.0|0
0|2020-11-12|5933.0|0|801.0|0|11.894861894861895|0|6734.0|0
0|2020-11-13|5933.0|0|801.0|0|11.894861894861895|0|6734.0|0
0|2020-11-14|5933.0|0|801.0|0|11.894861894861895|0|6734.0|0
0|2020-11-15|5933.0|0|801.0|0|11.894861894861895|0|6734.0|0
0|2020-11-16|5933.0|0|801.0|0|11.894861894861895|0|6734.0|0
0|2020-11-17|5933.0|0|801.0|0|11.894861894861895|0|6734.0|0
0|2020-11-18|5933.0|0|801.0|0|11.894861894861895|0|6734.0|0
0|2020-11-19|5933.0|0|801.0|0|11.894861894861895|0|6734.0|0
0|2020-11-20|5933.0|0|801.0|0|11.894861894861895|0|6734.0|0
0|2020-11-21|5933.0|0|801.0|0|11.894861894861895|0|6734.0|0
0|2020-11-22|5933.0|0|801.0|0|11.894861894861895|0|6734.0|0
0|2020-11-23|5933.0|0|801.0|0|11.894861894861895|0|6734.0|0
0|2020-11-24|5933.0|0|801.0|0|11.894861894861895|0|6734.0|0
0|2020-11-25|5933.0|0|801.0|0|11.894861894861895|0|6734.0|0
0|2020-11-26|5933.0|0|801.0|0|11.894861894861895|0|6734.0|0
0|2020-11-27|5933.0|0|801.0|0|11.894861894861895|0|6734.0|0
0|2020-11-28|5933.0|0|801.0|0|11.894861894861895|0|6734.0|0
0|2020-11-29|5933.0|0|801.0|0|11.894861894861895|0|6734.0|0
0|2020-11-30|5933.0|0|801.0|0|11.894861894861895|0|6734.0|0
0|2020-12-01|5746.0|0|874.0|0|13.202416918429003|0|6620.0|0
0|2020-12-02|5746.0|0|874.0|0|13.202416918429003|0|6620.0|0
0|2020-12-03|5746.0|0|874.0|0|13.202416918429003|0|6620.0|0
0|2020-12-04|5746.0|0|874.0|0|13.202416918429003|0|6620.0|0
0|2020-12-05|5746.0|0|874.0|0|13.202416918429003|0|6620.0|0
0|2020-12-06|5746.0|0|874.0|0|13.202416918429003|0|6620.0|0
