|dates|Cidra_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Cidra_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Cidra_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Cidra_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Cidra_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Cidra_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Cidra_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Cidra_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|13528.5|0|1071.0|0|7.335867666700914|0|14599.5|0
0|2020-01-02|13528.5|0|1071.0|0|7.335867666700914|0|14599.5|0
0|2020-01-03|13528.5|0|1071.0|0|7.335867666700914|0|14599.5|0
0|2020-01-04|13528.5|0|1071.0|0|7.335867666700914|0|14599.5|0
0|2020-01-05|13528.5|0|1071.0|0|7.335867666700914|0|14599.5|0
0|2020-01-06|13528.5|0|1071.0|0|7.335867666700914|0|14599.5|0
0|2020-01-07|13528.5|0|1071.0|0|7.335867666700914|0|14599.5|0
0|2020-01-08|13528.5|0|1071.0|0|7.335867666700914|0|14599.5|0
0|2020-01-09|13528.5|0|1071.0|0|7.335867666700914|0|14599.5|0
0|2020-01-10|13528.5|0|1071.0|0|7.335867666700914|0|14599.5|0
0|2020-01-11|13528.5|0|1071.0|0|7.335867666700914|0|14599.5|0
0|2020-01-12|13528.5|0|1071.0|0|7.335867666700914|0|14599.5|0
0|2020-01-13|13528.5|0|1071.0|0|7.335867666700914|0|14599.5|0
0|2020-01-14|13528.5|0|1071.0|0|7.335867666700914|0|14599.5|0
0|2020-01-15|13528.5|0|1071.0|0|7.335867666700914|0|14599.5|0
0|2020-01-16|13528.5|0|1071.0|0|7.335867666700914|0|14599.5|0
0|2020-01-17|13528.5|0|1071.0|0|7.335867666700914|0|14599.5|0
0|2020-01-18|13528.5|0|1071.0|0|7.335867666700914|0|14599.5|0
0|2020-01-19|13528.5|0|1071.0|0|7.335867666700914|0|14599.5|0
0|2020-01-20|13528.5|0|1071.0|0|7.335867666700914|0|14599.5|0
0|2020-01-21|13528.5|0|1071.0|0|7.335867666700914|0|14599.5|0
0|2020-01-22|13528.5|0|1071.0|0|7.335867666700914|0|14599.5|0
0|2020-01-23|13528.5|0|1071.0|0|7.335867666700914|0|14599.5|0
0|2020-01-24|13528.5|0|1071.0|0|7.335867666700914|0|14599.5|0
0|2020-01-25|13528.5|0|1071.0|0|7.335867666700914|0|14599.5|0
0|2020-01-26|13528.5|0|1071.0|0|7.335867666700914|0|14599.5|0
0|2020-01-27|13528.5|0|1071.0|0|7.335867666700914|0|14599.5|0
0|2020-01-28|13528.5|0|1071.0|0|7.335867666700914|0|14599.5|0
0|2020-01-29|13528.5|0|1071.0|0|7.335867666700914|0|14599.5|0
0|2020-01-30|13528.5|0|1071.0|0|7.335867666700914|0|14599.5|0
0|2020-01-31|13528.5|0|1071.0|0|7.335867666700914|0|14599.5|0
0|2020-02-01|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-02-02|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-02-03|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-02-04|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-02-05|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-02-06|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-02-07|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-02-08|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-02-09|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-02-10|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-02-11|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-02-12|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-02-13|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-02-14|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-02-15|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-02-16|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-02-17|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-02-18|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-02-19|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-02-20|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-02-21|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-02-22|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-02-23|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-02-24|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-02-25|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-02-26|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-02-27|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-02-28|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-02-29|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-03-01|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-03-02|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-03-03|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-03-04|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-03-05|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-03-06|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-03-07|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-03-08|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-03-09|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-03-10|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-03-11|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-03-12|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-03-13|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-03-14|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-03-15|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-03-16|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-03-17|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-03-18|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-03-19|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-03-20|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-03-21|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-03-22|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-03-23|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-03-24|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-03-25|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-03-26|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-03-27|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-03-28|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-03-29|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-03-30|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-03-31|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-04-01|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-04-02|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-04-03|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-04-04|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-04-05|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-04-06|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-04-07|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-04-08|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-04-09|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-04-10|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-04-11|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-04-12|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-04-13|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-04-14|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-04-15|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-04-16|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-04-17|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-04-18|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-04-19|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-04-20|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-04-21|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-04-22|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-04-23|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-04-24|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-04-25|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-04-26|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-04-27|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-04-28|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-04-29|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-04-30|13920.5|0|858.0|0|5.805731298846297|0|14778.5|0
0|2020-05-01|13429.0|0|1008.0|0|6.982059984761377|0|14437.0|0
0|2020-05-02|13429.0|0|1008.0|0|6.982059984761377|0|14437.0|0
0|2020-05-03|13429.0|0|1008.0|0|6.982059984761377|0|14437.0|0
0|2020-05-04|13429.0|0|1008.0|0|6.982059984761377|0|14437.0|0
0|2020-05-05|13429.0|0|1008.0|0|6.982059984761377|0|14437.0|0
0|2020-05-06|13429.0|0|1008.0|0|6.982059984761377|0|14437.0|0
0|2020-05-07|13429.0|0|1008.0|0|6.982059984761377|0|14437.0|0
0|2020-05-08|13429.0|0|1008.0|0|6.982059984761377|0|14437.0|0
0|2020-05-09|13429.0|0|1008.0|0|6.982059984761377|0|14437.0|0
0|2020-05-10|13429.0|0|1008.0|0|6.982059984761377|0|14437.0|0
0|2020-05-11|13429.0|0|1008.0|0|6.982059984761377|0|14437.0|0
0|2020-05-12|13429.0|0|1008.0|0|6.982059984761377|0|14437.0|0
0|2020-05-13|13429.0|0|1008.0|0|6.982059984761377|0|14437.0|0
0|2020-05-14|13429.0|0|1008.0|0|6.982059984761377|0|14437.0|0
0|2020-05-15|13429.0|0|1008.0|0|6.982059984761377|0|14437.0|0
0|2020-05-16|13429.0|0|1008.0|0|6.982059984761377|0|14437.0|0
0|2020-05-17|13429.0|0|1008.0|0|6.982059984761377|0|14437.0|0
0|2020-05-18|13429.0|0|1008.0|0|6.982059984761377|0|14437.0|0
0|2020-05-19|13429.0|0|1008.0|0|6.982059984761377|0|14437.0|0
0|2020-05-20|13429.0|0|1008.0|0|6.982059984761377|0|14437.0|0
0|2020-05-21|13429.0|0|1008.0|0|6.982059984761377|0|14437.0|0
0|2020-05-22|13429.0|0|1008.0|0|6.982059984761377|0|14437.0|0
0|2020-05-23|13429.0|0|1008.0|0|6.982059984761377|0|14437.0|0
0|2020-05-24|13429.0|0|1008.0|0|6.982059984761377|0|14437.0|0
0|2020-05-25|13429.0|0|1008.0|0|6.982059984761377|0|14437.0|0
0|2020-05-26|13429.0|0|1008.0|0|6.982059984761377|0|14437.0|0
0|2020-05-27|13429.0|0|1008.0|0|6.982059984761377|0|14437.0|0
0|2020-05-28|13429.0|0|1008.0|0|6.982059984761377|0|14437.0|0
0|2020-05-29|13429.0|0|1008.0|0|6.982059984761377|0|14437.0|0
0|2020-05-30|13429.0|0|1008.0|0|6.982059984761377|0|14437.0|0
0|2020-05-31|13429.0|0|1008.0|0|6.982059984761377|0|14437.0|0
0|2020-06-01|14222.0|0|952.0|0|6.2738895479109|0|15174.0|0
0|2020-06-02|14222.0|0|952.0|0|6.2738895479109|0|15174.0|0
0|2020-06-03|14222.0|0|952.0|0|6.2738895479109|0|15174.0|0
0|2020-06-04|14222.0|0|952.0|0|6.2738895479109|0|15174.0|0
0|2020-06-05|14222.0|0|952.0|0|6.2738895479109|0|15174.0|0
0|2020-06-06|14222.0|0|952.0|0|6.2738895479109|0|15174.0|0
0|2020-06-07|14222.0|0|952.0|0|6.2738895479109|0|15174.0|0
0|2020-06-08|14222.0|0|952.0|0|6.2738895479109|0|15174.0|0
0|2020-06-09|14222.0|0|952.0|0|6.2738895479109|0|15174.0|0
0|2020-06-10|14222.0|0|952.0|0|6.2738895479109|0|15174.0|0
0|2020-06-11|14222.0|0|952.0|0|6.2738895479109|0|15174.0|0
0|2020-06-12|14222.0|0|952.0|0|6.2738895479109|0|15174.0|0
0|2020-06-13|14222.0|0|952.0|0|6.2738895479109|0|15174.0|0
0|2020-06-14|14222.0|0|952.0|0|6.2738895479109|0|15174.0|0
0|2020-06-15|14222.0|0|952.0|0|6.2738895479109|0|15174.0|0
0|2020-06-16|14222.0|0|952.0|0|6.2738895479109|0|15174.0|0
0|2020-06-17|14222.0|0|952.0|0|6.2738895479109|0|15174.0|0
0|2020-06-18|14222.0|0|952.0|0|6.2738895479109|0|15174.0|0
0|2020-06-19|14222.0|0|952.0|0|6.2738895479109|0|15174.0|0
0|2020-06-20|14222.0|0|952.0|0|6.2738895479109|0|15174.0|0
0|2020-06-21|14222.0|0|952.0|0|6.2738895479109|0|15174.0|0
0|2020-06-22|14222.0|0|952.0|0|6.2738895479109|0|15174.0|0
0|2020-06-23|14222.0|0|952.0|0|6.2738895479109|0|15174.0|0
0|2020-06-24|14222.0|0|952.0|0|6.2738895479109|0|15174.0|0
0|2020-06-25|14222.0|0|952.0|0|6.2738895479109|0|15174.0|0
0|2020-06-26|14222.0|0|952.0|0|6.2738895479109|0|15174.0|0
0|2020-06-27|14222.0|0|952.0|0|6.2738895479109|0|15174.0|0
0|2020-06-28|14222.0|0|952.0|0|6.2738895479109|0|15174.0|0
0|2020-06-29|14222.0|0|952.0|0|6.2738895479109|0|15174.0|0
0|2020-06-30|14222.0|0|952.0|0|6.2738895479109|0|15174.0|0
0|2020-07-01|14146.0|0|784.0|0|5.251172136637642|0|14930.0|0
0|2020-07-02|14146.0|0|784.0|0|5.251172136637642|0|14930.0|0
0|2020-07-03|14146.0|0|784.0|0|5.251172136637642|0|14930.0|0
0|2020-07-04|14146.0|0|784.0|0|5.251172136637642|0|14930.0|0
0|2020-07-05|14146.0|0|784.0|0|5.251172136637642|0|14930.0|0
0|2020-07-06|14146.0|0|784.0|0|5.251172136637642|0|14930.0|0
0|2020-07-07|14146.0|0|784.0|0|5.251172136637642|0|14930.0|0
0|2020-07-08|14146.0|0|784.0|0|5.251172136637642|0|14930.0|0
0|2020-07-09|14146.0|0|784.0|0|5.251172136637642|0|14930.0|0
0|2020-07-10|14146.0|0|784.0|0|5.251172136637642|0|14930.0|0
0|2020-07-11|14146.0|0|784.0|0|5.251172136637642|0|14930.0|0
0|2020-07-12|14146.0|0|784.0|0|5.251172136637642|0|14930.0|0
0|2020-07-13|14146.0|0|784.0|0|5.251172136637642|0|14930.0|0
0|2020-07-14|14146.0|0|784.0|0|5.251172136637642|0|14930.0|0
0|2020-07-15|14146.0|0|784.0|0|5.251172136637642|0|14930.0|0
0|2020-07-16|14146.0|0|784.0|0|5.251172136637642|0|14930.0|0
0|2020-07-17|14146.0|0|784.0|0|5.251172136637642|0|14930.0|0
0|2020-07-18|14146.0|0|784.0|0|5.251172136637642|0|14930.0|0
0|2020-07-19|14146.0|0|784.0|0|5.251172136637642|0|14930.0|0
