|dates|Kitsap_Washington_UnitedStates.BLS_EmployedPopulation.data|Kitsap_Washington_UnitedStates.BLS_EmployedPopulation.missing|Kitsap_Washington_UnitedStates.BLS_UnemployedPopulation.data|Kitsap_Washington_UnitedStates.BLS_UnemployedPopulation.missing|Kitsap_Washington_UnitedStates.BLS_UnemploymentRate.data|Kitsap_Washington_UnitedStates.BLS_UnemploymentRate.missing|Kitsap_Washington_UnitedStates.BLS_LaborForcePopulation.data|Kitsap_Washington_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-17|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-10-18|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-10-19|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-10-20|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-10-21|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-10-22|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-10-23|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-10-24|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-10-25|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-10-26|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-10-27|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-10-28|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-10-29|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-10-30|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-10-31|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-11-01|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-11-02|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-11-03|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-11-04|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-11-05|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-11-06|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-11-07|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-11-08|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-11-09|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-11-10|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-11-11|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-11-12|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-11-13|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-11-14|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-11-15|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-11-16|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-11-17|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-11-18|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-11-19|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-11-20|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-11-21|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-11-22|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-11-23|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-11-24|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-11-25|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-11-26|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-11-27|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-11-28|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-11-29|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-11-30|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-12-01|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-12-02|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-12-03|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-12-04|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-12-05|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-12-06|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-12-07|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-12-08|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-12-09|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-12-10|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-12-11|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-12-12|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-12-13|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-12-14|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-12-15|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-12-16|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-12-17|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-12-18|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-12-19|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-12-20|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-12-21|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-12-22|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-12-23|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-12-24|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-12-25|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-12-26|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-12-27|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-12-28|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-12-29|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-12-30|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2021-12-31|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2022-01-01|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2022-01-02|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2022-01-03|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2022-01-04|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2022-01-05|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2022-01-06|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2022-01-07|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2022-01-08|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2022-01-09|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2022-01-10|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2022-01-11|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2022-01-12|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2022-01-13|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2022-01-14|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2022-01-15|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2022-01-16|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
0|2022-01-17|120553.0|0|6125.0|0|4.83509370214244|0|126678.0|0
