|dates|Guaynabo_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Guaynabo_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Guaynabo_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Guaynabo_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Guaynabo_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Guaynabo_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Guaynabo_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Guaynabo_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-20|33766.5|0|1621.5|0|4.582061715835876|0|35388.0|0
0|2020-01-21|33766.5|0|1621.5|0|4.582061715835876|0|35388.0|0
0|2020-01-22|33766.5|0|1621.5|0|4.582061715835876|0|35388.0|0
0|2020-01-23|33766.5|0|1621.5|0|4.582061715835876|0|35388.0|0
0|2020-01-24|33766.5|0|1621.5|0|4.582061715835876|0|35388.0|0
0|2020-01-25|33766.5|0|1621.5|0|4.582061715835876|0|35388.0|0
0|2020-01-26|33766.5|0|1621.5|0|4.582061715835876|0|35388.0|0
0|2020-01-27|33766.5|0|1621.5|0|4.582061715835876|0|35388.0|0
0|2020-01-28|33766.5|0|1621.5|0|4.582061715835876|0|35388.0|0
0|2020-01-29|33766.5|0|1621.5|0|4.582061715835876|0|35388.0|0
0|2020-01-30|33766.5|0|1621.5|0|4.582061715835876|0|35388.0|0
0|2020-01-31|33766.5|0|1621.5|0|4.582061715835876|0|35388.0|0
0|2020-02-01|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-02-02|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-02-03|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-02-04|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-02-05|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-02-06|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-02-07|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-02-08|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-02-09|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-02-10|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-02-11|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-02-12|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-02-13|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-02-14|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-02-15|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-02-16|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-02-17|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-02-18|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-02-19|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-02-20|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-02-21|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-02-22|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-02-23|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-02-24|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-02-25|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-02-26|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-02-27|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-02-28|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-02-29|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-03-01|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-03-02|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-03-03|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-03-04|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-03-05|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-03-06|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-03-07|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-03-08|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-03-09|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-03-10|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-03-11|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-03-12|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-03-13|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-03-14|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-03-15|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-03-16|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-03-17|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-03-18|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-03-19|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-03-20|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-03-21|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-03-22|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-03-23|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-03-24|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-03-25|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-03-26|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-03-27|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-03-28|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-03-29|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-03-30|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-03-31|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-04-01|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-04-02|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-04-03|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-04-04|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-04-05|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-04-06|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-04-07|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-04-08|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-04-09|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-04-10|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-04-11|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-04-12|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-04-13|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-04-14|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-04-15|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-04-16|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-04-17|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-04-18|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-04-19|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-04-20|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-04-21|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-04-22|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-04-23|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-04-24|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-04-25|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-04-26|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-04-27|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-04-28|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-04-29|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-04-30|34729.0|0|1344.5|0|3.7271127004587856|0|36073.5|0
0|2020-05-01|33845.0|0|2353.0|0|6.50035913586386|0|36198.0|0
0|2020-05-02|33845.0|0|2353.0|0|6.50035913586386|0|36198.0|0
0|2020-05-03|33845.0|0|2353.0|0|6.50035913586386|0|36198.0|0
0|2020-05-04|33845.0|0|2353.0|0|6.50035913586386|0|36198.0|0
0|2020-05-05|33845.0|0|2353.0|0|6.50035913586386|0|36198.0|0
0|2020-05-06|33845.0|0|2353.0|0|6.50035913586386|0|36198.0|0
0|2020-05-07|33845.0|0|2353.0|0|6.50035913586386|0|36198.0|0
0|2020-05-08|33845.0|0|2353.0|0|6.50035913586386|0|36198.0|0
0|2020-05-09|33845.0|0|2353.0|0|6.50035913586386|0|36198.0|0
0|2020-05-10|33845.0|0|2353.0|0|6.50035913586386|0|36198.0|0
0|2020-05-11|33845.0|0|2353.0|0|6.50035913586386|0|36198.0|0
0|2020-05-12|33845.0|0|2353.0|0|6.50035913586386|0|36198.0|0
0|2020-05-13|33845.0|0|2353.0|0|6.50035913586386|0|36198.0|0
0|2020-05-14|33845.0|0|2353.0|0|6.50035913586386|0|36198.0|0
0|2020-05-15|33845.0|0|2353.0|0|6.50035913586386|0|36198.0|0
0|2020-05-16|33845.0|0|2353.0|0|6.50035913586386|0|36198.0|0
0|2020-05-17|33845.0|0|2353.0|0|6.50035913586386|0|36198.0|0
0|2020-05-18|33845.0|0|2353.0|0|6.50035913586386|0|36198.0|0
0|2020-05-19|33845.0|0|2353.0|0|6.50035913586386|0|36198.0|0
0|2020-05-20|33845.0|0|2353.0|0|6.50035913586386|0|36198.0|0
0|2020-05-21|33845.0|0|2353.0|0|6.50035913586386|0|36198.0|0
0|2020-05-22|33845.0|0|2353.0|0|6.50035913586386|0|36198.0|0
0|2020-05-23|33845.0|0|2353.0|0|6.50035913586386|0|36198.0|0
0|2020-05-24|33845.0|0|2353.0|0|6.50035913586386|0|36198.0|0
0|2020-05-25|33845.0|0|2353.0|0|6.50035913586386|0|36198.0|0
0|2020-05-26|33845.0|0|2353.0|0|6.50035913586386|0|36198.0|0
0|2020-05-27|33845.0|0|2353.0|0|6.50035913586386|0|36198.0|0
0|2020-05-28|33845.0|0|2353.0|0|6.50035913586386|0|36198.0|0
0|2020-05-29|33845.0|0|2353.0|0|6.50035913586386|0|36198.0|0
0|2020-05-30|33845.0|0|2353.0|0|6.50035913586386|0|36198.0|0
0|2020-05-31|33845.0|0|2353.0|0|6.50035913586386|0|36198.0|0
0|2020-06-01|35900.0|0|2233.0|0|5.855820418010647|0|38133.0|0
0|2020-06-02|35900.0|0|2233.0|0|5.855820418010647|0|38133.0|0
0|2020-06-03|35900.0|0|2233.0|0|5.855820418010647|0|38133.0|0
0|2020-06-04|35900.0|0|2233.0|0|5.855820418010647|0|38133.0|0
0|2020-06-05|35900.0|0|2233.0|0|5.855820418010647|0|38133.0|0
0|2020-06-06|35900.0|0|2233.0|0|5.855820418010647|0|38133.0|0
0|2020-06-07|35900.0|0|2233.0|0|5.855820418010647|0|38133.0|0
0|2020-06-08|35900.0|0|2233.0|0|5.855820418010647|0|38133.0|0
0|2020-06-09|35900.0|0|2233.0|0|5.855820418010647|0|38133.0|0
0|2020-06-10|35900.0|0|2233.0|0|5.855820418010647|0|38133.0|0
0|2020-06-11|35900.0|0|2233.0|0|5.855820418010647|0|38133.0|0
0|2020-06-12|35900.0|0|2233.0|0|5.855820418010647|0|38133.0|0
0|2020-06-13|35900.0|0|2233.0|0|5.855820418010647|0|38133.0|0
0|2020-06-14|35900.0|0|2233.0|0|5.855820418010647|0|38133.0|0
0|2020-06-15|35900.0|0|2233.0|0|5.855820418010647|0|38133.0|0
0|2020-06-16|35900.0|0|2233.0|0|5.855820418010647|0|38133.0|0
0|2020-06-17|35900.0|0|2233.0|0|5.855820418010647|0|38133.0|0
0|2020-06-18|35900.0|0|2233.0|0|5.855820418010647|0|38133.0|0
0|2020-06-19|35900.0|0|2233.0|0|5.855820418010647|0|38133.0|0
0|2020-06-20|35900.0|0|2233.0|0|5.855820418010647|0|38133.0|0
0|2020-06-21|35900.0|0|2233.0|0|5.855820418010647|0|38133.0|0
0|2020-06-22|35900.0|0|2233.0|0|5.855820418010647|0|38133.0|0
0|2020-06-23|35900.0|0|2233.0|0|5.855820418010647|0|38133.0|0
0|2020-06-24|35900.0|0|2233.0|0|5.855820418010647|0|38133.0|0
0|2020-06-25|35900.0|0|2233.0|0|5.855820418010647|0|38133.0|0
0|2020-06-26|35900.0|0|2233.0|0|5.855820418010647|0|38133.0|0
0|2020-06-27|35900.0|0|2233.0|0|5.855820418010647|0|38133.0|0
0|2020-06-28|35900.0|0|2233.0|0|5.855820418010647|0|38133.0|0
0|2020-06-29|35900.0|0|2233.0|0|5.855820418010647|0|38133.0|0
0|2020-06-30|35900.0|0|2233.0|0|5.855820418010647|0|38133.0|0
0|2020-07-01|35578.0|0|1853.0|0|4.950442146883599|0|37431.0|0
0|2020-07-02|35578.0|0|1853.0|0|4.950442146883599|0|37431.0|0
0|2020-07-03|35578.0|0|1853.0|0|4.950442146883599|0|37431.0|0
0|2020-07-04|35578.0|0|1853.0|0|4.950442146883599|0|37431.0|0
0|2020-07-05|35578.0|0|1853.0|0|4.950442146883599|0|37431.0|0
0|2020-07-06|35578.0|0|1853.0|0|4.950442146883599|0|37431.0|0
0|2020-07-07|35578.0|0|1853.0|0|4.950442146883599|0|37431.0|0
0|2020-07-08|35578.0|0|1853.0|0|4.950442146883599|0|37431.0|0
0|2020-07-09|35578.0|0|1853.0|0|4.950442146883599|0|37431.0|0
0|2020-07-10|35578.0|0|1853.0|0|4.950442146883599|0|37431.0|0
0|2020-07-11|35578.0|0|1853.0|0|4.950442146883599|0|37431.0|0
0|2020-07-12|35578.0|0|1853.0|0|4.950442146883599|0|37431.0|0
0|2020-07-13|35578.0|0|1853.0|0|4.950442146883599|0|37431.0|0
0|2020-07-14|35578.0|0|1853.0|0|4.950442146883599|0|37431.0|0
0|2020-07-15|35578.0|0|1853.0|0|4.950442146883599|0|37431.0|0
0|2020-07-16|35578.0|0|1853.0|0|4.950442146883599|0|37431.0|0
0|2020-07-17|35578.0|0|1853.0|0|4.950442146883599|0|37431.0|0
0|2020-07-18|35578.0|0|1853.0|0|4.950442146883599|0|37431.0|0
0|2020-07-19|35578.0|0|1853.0|0|4.950442146883599|0|37431.0|0
0|2020-07-20|35578.0|0|1853.0|0|4.950442146883599|0|37431.0|0
0|2020-07-21|35578.0|0|1853.0|0|4.950442146883599|0|37431.0|0
0|2020-07-22|35578.0|0|1853.0|0|4.950442146883599|0|37431.0|0
0|2020-07-23|35578.0|0|1853.0|0|4.950442146883599|0|37431.0|0
0|2020-07-24|35578.0|0|1853.0|0|4.950442146883599|0|37431.0|0
0|2020-07-25|35578.0|0|1853.0|0|4.950442146883599|0|37431.0|0
0|2020-07-26|35578.0|0|1853.0|0|4.950442146883599|0|37431.0|0
0|2020-07-27|35578.0|0|1853.0|0|4.950442146883599|0|37431.0|0
0|2020-07-28|35578.0|0|1853.0|0|4.950442146883599|0|37431.0|0
0|2020-07-29|35578.0|0|1853.0|0|4.950442146883599|0|37431.0|0
0|2020-07-30|35578.0|0|1853.0|0|4.950442146883599|0|37431.0|0
0|2020-07-31|35578.0|0|1853.0|0|4.950442146883599|0|37431.0|0
0|2020-08-01|35145.0|0|2113.0|0|5.671265231628107|0|37258.0|0
0|2020-08-02|35145.0|0|2113.0|0|5.671265231628107|0|37258.0|0
0|2020-08-03|35145.0|0|2113.0|0|5.671265231628107|0|37258.0|0
0|2020-08-04|35145.0|0|2113.0|0|5.671265231628107|0|37258.0|0
0|2020-08-05|35145.0|0|2113.0|0|5.671265231628107|0|37258.0|0
0|2020-08-06|35145.0|0|2113.0|0|5.671265231628107|0|37258.0|0
0|2020-08-07|35145.0|0|2113.0|0|5.671265231628107|0|37258.0|0
0|2020-08-08|35145.0|0|2113.0|0|5.671265231628107|0|37258.0|0
0|2020-08-09|35145.0|0|2113.0|0|5.671265231628107|0|37258.0|0
0|2020-08-10|35145.0|0|2113.0|0|5.671265231628107|0|37258.0|0
0|2020-08-11|35145.0|0|2113.0|0|5.671265231628107|0|37258.0|0
0|2020-08-12|35145.0|0|2113.0|0|5.671265231628107|0|37258.0|0
0|2020-08-13|35145.0|0|2113.0|0|5.671265231628107|0|37258.0|0
0|2020-08-14|35145.0|0|2113.0|0|5.671265231628107|0|37258.0|0
0|2020-08-15|35145.0|0|2113.0|0|5.671265231628107|0|37258.0|0
0|2020-08-16|35145.0|0|2113.0|0|5.671265231628107|0|37258.0|0
0|2020-08-17|35145.0|0|2113.0|0|5.671265231628107|0|37258.0|0
0|2020-08-18|35145.0|0|2113.0|0|5.671265231628107|0|37258.0|0
0|2020-08-19|35145.0|0|2113.0|0|5.671265231628107|0|37258.0|0
0|2020-08-20|35145.0|0|2113.0|0|5.671265231628107|0|37258.0|0
0|2020-08-21|35145.0|0|2113.0|0|5.671265231628107|0|37258.0|0
0|2020-08-22|35145.0|0|2113.0|0|5.671265231628107|0|37258.0|0
0|2020-08-23|35145.0|0|2113.0|0|5.671265231628107|0|37258.0|0
0|2020-08-24|35145.0|0|2113.0|0|5.671265231628107|0|37258.0|0
0|2020-08-25|35145.0|0|2113.0|0|5.671265231628107|0|37258.0|0
0|2020-08-26|35145.0|0|2113.0|0|5.671265231628107|0|37258.0|0
0|2020-08-27|35145.0|0|2113.0|0|5.671265231628107|0|37258.0|0
0|2020-08-28|35145.0|0|2113.0|0|5.671265231628107|0|37258.0|0
0|2020-08-29|35145.0|0|2113.0|0|5.671265231628107|0|37258.0|0
0|2020-08-30|35145.0|0|2113.0|0|5.671265231628107|0|37258.0|0
0|2020-08-31|35145.0|0|2113.0|0|5.671265231628107|0|37258.0|0
0|2020-09-01|34691.0|0|2317.0|0|6.260808473843493|0|37008.0|0
0|2020-09-02|34691.0|0|2317.0|0|6.260808473843493|0|37008.0|0
0|2020-09-03|34691.0|0|2317.0|0|6.260808473843493|0|37008.0|0
0|2020-09-04|34691.0|0|2317.0|0|6.260808473843493|0|37008.0|0
0|2020-09-05|34691.0|0|2317.0|0|6.260808473843493|0|37008.0|0
0|2020-09-06|34691.0|0|2317.0|0|6.260808473843493|0|37008.0|0
0|2020-09-07|34691.0|0|2317.0|0|6.260808473843493|0|37008.0|0
0|2020-09-08|34691.0|0|2317.0|0|6.260808473843493|0|37008.0|0
0|2020-09-09|34691.0|0|2317.0|0|6.260808473843493|0|37008.0|0
0|2020-09-10|34691.0|0|2317.0|0|6.260808473843493|0|37008.0|0
0|2020-09-11|34691.0|0|2317.0|0|6.260808473843493|0|37008.0|0
0|2020-09-12|34691.0|0|2317.0|0|6.260808473843493|0|37008.0|0
0|2020-09-13|34691.0|0|2317.0|0|6.260808473843493|0|37008.0|0
0|2020-09-14|34691.0|0|2317.0|0|6.260808473843493|0|37008.0|0
0|2020-09-15|34691.0|0|2317.0|0|6.260808473843493|0|37008.0|0
0|2020-09-16|34691.0|0|2317.0|0|6.260808473843493|0|37008.0|0
0|2020-09-17|34691.0|0|2317.0|0|6.260808473843493|0|37008.0|0
0|2020-09-18|34691.0|0|2317.0|0|6.260808473843493|0|37008.0|0
0|2020-09-19|34691.0|0|2317.0|0|6.260808473843493|0|37008.0|0
0|2020-09-20|34691.0|0|2317.0|0|6.260808473843493|0|37008.0|0
0|2020-09-21|34691.0|0|2317.0|0|6.260808473843493|0|37008.0|0
0|2020-09-22|34691.0|0|2317.0|0|6.260808473843493|0|37008.0|0
0|2020-09-23|34691.0|0|2317.0|0|6.260808473843493|0|37008.0|0
0|2020-09-24|34691.0|0|2317.0|0|6.260808473843493|0|37008.0|0
0|2020-09-25|34691.0|0|2317.0|0|6.260808473843493|0|37008.0|0
0|2020-09-26|34691.0|0|2317.0|0|6.260808473843493|0|37008.0|0
0|2020-09-27|34691.0|0|2317.0|0|6.260808473843493|0|37008.0|0
0|2020-09-28|34691.0|0|2317.0|0|6.260808473843493|0|37008.0|0
0|2020-09-29|34691.0|0|2317.0|0|6.260808473843493|0|37008.0|0
0|2020-09-30|34691.0|0|2317.0|0|6.260808473843493|0|37008.0|0
0|2020-10-01|34233.0|0|2020.0|0|5.571952665986263|0|36253.0|0
0|2020-10-02|34233.0|0|2020.0|0|5.571952665986263|0|36253.0|0
0|2020-10-03|34233.0|0|2020.0|0|5.571952665986263|0|36253.0|0
0|2020-10-04|34233.0|0|2020.0|0|5.571952665986263|0|36253.0|0
0|2020-10-05|34233.0|0|2020.0|0|5.571952665986263|0|36253.0|0
0|2020-10-06|34233.0|0|2020.0|0|5.571952665986263|0|36253.0|0
0|2020-10-07|34233.0|0|2020.0|0|5.571952665986263|0|36253.0|0
0|2020-10-08|34233.0|0|2020.0|0|5.571952665986263|0|36253.0|0
0|2020-10-09|34233.0|0|2020.0|0|5.571952665986263|0|36253.0|0
0|2020-10-10|34233.0|0|2020.0|0|5.571952665986263|0|36253.0|0
0|2020-10-11|34233.0|0|2020.0|0|5.571952665986263|0|36253.0|0
0|2020-10-12|34233.0|0|2020.0|0|5.571952665986263|0|36253.0|0
0|2020-10-13|34233.0|0|2020.0|0|5.571952665986263|0|36253.0|0
0|2020-10-14|34233.0|0|2020.0|0|5.571952665986263|0|36253.0|0
0|2020-10-15|34233.0|0|2020.0|0|5.571952665986263|0|36253.0|0
0|2020-10-16|34233.0|0|2020.0|0|5.571952665986263|0|36253.0|0
0|2020-10-17|34233.0|0|2020.0|0|5.571952665986263|0|36253.0|0
0|2020-10-18|34233.0|0|2020.0|0|5.571952665986263|0|36253.0|0
0|2020-10-19|34233.0|0|2020.0|0|5.571952665986263|0|36253.0|0
0|2020-10-20|34233.0|0|2020.0|0|5.571952665986263|0|36253.0|0
0|2020-10-21|34233.0|0|2020.0|0|5.571952665986263|0|36253.0|0
0|2020-10-22|34233.0|0|2020.0|0|5.571952665986263|0|36253.0|0
0|2020-10-23|34233.0|0|2020.0|0|5.571952665986263|0|36253.0|0
0|2020-10-24|34233.0|0|2020.0|0|5.571952665986263|0|36253.0|0
0|2020-10-25|34233.0|0|2020.0|0|5.571952665986263|0|36253.0|0
0|2020-10-26|34233.0|0|2020.0|0|5.571952665986263|0|36253.0|0
0|2020-10-27|34233.0|0|2020.0|0|5.571952665986263|0|36253.0|0
0|2020-10-28|34233.0|0|2020.0|0|5.571952665986263|0|36253.0|0
0|2020-10-29|34233.0|0|2020.0|0|5.571952665986263|0|36253.0|0
0|2020-10-30|34233.0|0|2020.0|0|5.571952665986263|0|36253.0|0
0|2020-10-31|34233.0|0|2020.0|0|5.571952665986263|0|36253.0|0
0|2020-11-01|33665.0|0|2189.0|0|6.1053160037931615|0|35854.0|0
0|2020-11-02|33665.0|0|2189.0|0|6.1053160037931615|0|35854.0|0
0|2020-11-03|33665.0|0|2189.0|0|6.1053160037931615|0|35854.0|0
0|2020-11-04|33665.0|0|2189.0|0|6.1053160037931615|0|35854.0|0
0|2020-11-05|33665.0|0|2189.0|0|6.1053160037931615|0|35854.0|0
0|2020-11-06|33665.0|0|2189.0|0|6.1053160037931615|0|35854.0|0
0|2020-11-07|33665.0|0|2189.0|0|6.1053160037931615|0|35854.0|0
0|2020-11-08|33665.0|0|2189.0|0|6.1053160037931615|0|35854.0|0
0|2020-11-09|33665.0|0|2189.0|0|6.1053160037931615|0|35854.0|0
0|2020-11-10|33665.0|0|2189.0|0|6.1053160037931615|0|35854.0|0
0|2020-11-11|33665.0|0|2189.0|0|6.1053160037931615|0|35854.0|0
0|2020-11-12|33665.0|0|2189.0|0|6.1053160037931615|0|35854.0|0
0|2020-11-13|33665.0|0|2189.0|0|6.1053160037931615|0|35854.0|0
0|2020-11-14|33665.0|0|2189.0|0|6.1053160037931615|0|35854.0|0
0|2020-11-15|33665.0|0|2189.0|0|6.1053160037931615|0|35854.0|0
0|2020-11-16|33665.0|0|2189.0|0|6.1053160037931615|0|35854.0|0
0|2020-11-17|33665.0|0|2189.0|0|6.1053160037931615|0|35854.0|0
0|2020-11-18|33665.0|0|2189.0|0|6.1053160037931615|0|35854.0|0
0|2020-11-19|33665.0|0|2189.0|0|6.1053160037931615|0|35854.0|0
0|2020-11-20|33665.0|0|2189.0|0|6.1053160037931615|0|35854.0|0
0|2020-11-21|33665.0|0|2189.0|0|6.1053160037931615|0|35854.0|0
0|2020-11-22|33665.0|0|2189.0|0|6.1053160037931615|0|35854.0|0
0|2020-11-23|33665.0|0|2189.0|0|6.1053160037931615|0|35854.0|0
0|2020-11-24|33665.0|0|2189.0|0|6.1053160037931615|0|35854.0|0
0|2020-11-25|33665.0|0|2189.0|0|6.1053160037931615|0|35854.0|0
0|2020-11-26|33665.0|0|2189.0|0|6.1053160037931615|0|35854.0|0
0|2020-11-27|33665.0|0|2189.0|0|6.1053160037931615|0|35854.0|0
