|dates|SanJuan_NewMexico_UnitedStates.AveragePrecipitationTotal.data|SanJuan_NewMexico_UnitedStates.AveragePrecipitationTotal.missing|SanJuan_NewMexico_UnitedStates.AveragePrecipitation.data|SanJuan_NewMexico_UnitedStates.AveragePrecipitation.missing|SanJuan_NewMexico_UnitedStates.AverageWindDirection.data|SanJuan_NewMexico_UnitedStates.AverageWindDirection.missing|SanJuan_NewMexico_UnitedStates.AverageWindSpeed.data|SanJuan_NewMexico_UnitedStates.AverageWindSpeed.missing
0|2021-10-17|0.0|0|0.0|0|93.33333333333333|0|7.333333333333333|0
0|2021-10-18|0.0|0|0.0|0|143.75|0|14.208333333333334|0
0|2021-10-19|0.0008333333333333334|0|0.000625|0|181.04166666666666|0|6.583333333333333|0
0|2021-10-20|0.0|0|0.0|0|115.0|0|5.583333333333333|0
0|2021-10-21|0.0|0|0.0|0|105.41666666666667|0|5.791666666666667|0
0|2021-10-22|0.0|0|0.0|0|62.5|0|5.625|0
0|2021-10-23|0.0|0|0.0|0|156.66666666666666|0|6.25|0
0|2021-10-24|0.0|0|0.0|0|87.5|0|4.958333333333333|0
0|2021-10-25|0.0|0|0.0|0|133.33333333333334|0|10.0|0
0|2021-10-26|0.0|0|0.0020833333333333333|0|244.79166666666666|0|16.0|0
0|2021-10-27|0.002916666666666667|0|0.0|0|282.5|0|21.75|0
0|2021-10-28|0.0|0|0.0|0|201.66666666666666|0|10.041666666666666|0
0|2021-10-29|0.0|0|0.0|0|115.41666666666667|0|6.083333333333333|0
0|2021-10-30|0.0|0|0.0|0|125.0|0|6.5|0
0|2021-10-31|0.0|0|0.0|0|120.0|0|7.291666666666667|0
0|2021-11-01|0.0|0|0.0|0|95.0|0|6.041666666666667|0
0|2021-11-02|0.0|0|0.0|0|170.0|0|6.958333333333333|0
0|2021-11-03|0.0|0|0.0|0|151.66666666666666|0|6.083333333333333|0
0|2021-11-04|0.0|0|0.0|0|130.41666666666666|0|6.166666666666667|0
0|2021-11-05|0.0|0|0.0|0|119.16666666666667|0|7.416666666666667|0
0|2021-11-06|0.0|0|0.0|0|85.0|0|7.291666666666667|0
0|2021-11-07|0.0|0|0.0|0|73.95833333333333|0|6.104166666666667|0
0|2021-11-08|0.0|0|0.0|0|99.16666666666667|0|7.583333333333333|0
0|2021-11-09|0.0|0|0.0|0|113.95833333333333|0|6.395833333333333|0
0|2021-11-10|0.0|0|0.0|0|253.75|0|10.625|0
0|2021-11-11|0.0|0|0.0|0|255.0|0|13.5|0
0|2021-11-12|0.0|0|0.0|0|210.41666666666666|0|9.916666666666666|0
0|2021-11-13|0.0|0|0.0|0|192.5|0|9.333333333333334|0
0|2021-11-14|0.0|0|0.0|0|163.75|0|8.708333333333334|0
0|2021-11-15|0.0|0|0.0|0|134.58333333333334|0|6.708333333333333|0
0|2021-11-16|0.0|0|0.0|0|100.0|0|5.291666666666667|0
0|2021-11-17|0.0|0|0.0|0|163.75|0|9.458333333333334|0
0|2021-11-18|0.0|0|0.0|0|89.58333333333333|0|7.166666666666667|0
0|2021-11-19|0.0|0|0.0|0|91.25|0|5.833333333333333|0
0|2021-11-20|0.0|0|0.0|0|121.25|0|5.875|0
0|2021-11-21|0.0|0|0.0|0|116.25|0|4.25|0
0|2021-11-22|0.0|0|0.0|0|115.0|0|5.5|0
0|2021-11-23|0.0|0|0.002916666666666667|0|118.75|0|6.958333333333333|0
0|2021-11-24|0.0016666666666666668|0|0.0020833333333333333|0|187.9513888888889|0|8.633333333333333|0
0|2021-11-25|0.0|0|0.0|0|131.25|0|5.291666666666667|0
0|2021-11-26|0.0|0|0.0|0|97.08333333333333|0|4.916666666666667|0
0|2021-11-27|0.0|0|0.0|0|85.41666666666667|0|4.333333333333333|0
0|2021-11-28|0.0|0|0.0|0|121.66666666666667|0|6.166666666666667|0
0|2021-11-29|0.0|0|0.0|0|147.5|0|5.75|0
0|2021-11-30|0.0|0|0.0|0|80.83333333333333|0|4.208333333333333|0
0|2021-12-01|0.0|0|0.0|0|105.41666666666667|0|5.291666666666667|0
0|2021-12-02|0.0|0|0.0|0|127.08333333333333|0|5.958333333333333|0
0|2021-12-03|0.0|0|0.0|0|116.66666666666667|0|6.666666666666667|0
0|2021-12-04|0.0|0|0.0|0|145.0|0|6.791666666666667|0
0|2021-12-05|0.0|0|0.0|0|176.25|0|8.166666666666666|0
0|2021-12-06|0.0|0|0.0|0|78.75|0|4.166666666666667|0
0|2021-12-07|0.0|0|0.0|0|131.25|0|5.666666666666667|0
0|2021-12-08|0.0|0|0.0|0|78.75|0|5.416666666666667|0
0|2021-12-09|0.0|0|0.007291666666666668|0|86.94444444444444|0|5.131944444444445|0
0|2021-12-10|0.005833333333333333|0|0.009930555555555555|0|287.84722222222223|0|13.118055555555557|0
0|2021-12-11|0.0020833333333333333|0|0.0|0|63.333333333333336|0|4.125|0
0|2021-12-12|0.0|0|0.0|0|82.5|0|6.958333333333333|0
0|2021-12-13|0.0|0|0.0|0|101.25|0|8.791666666666666|0
0|2021-12-14|0.0|0|0.000625|0|92.91666666666667|0|12.895833333333334|0
0|2021-12-15|0.0007142857142857143|0|0.0034999999999999996|0|192.32142857142858|0|12.095238095238095|0
0|2021-12-16|0.0|0|0.0|0|112.91666666666667|0|6.958333333333333|0
0|2021-12-17|0.0|0|0.0|0|205.83333333333334|0|8.125|0
0|2021-12-18|0.0|0|0.0|0|112.5|0|4.666666666666667|0
