|dates|Ceiba_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Ceiba_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Ceiba_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Ceiba_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Ceiba_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Ceiba_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Ceiba_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Ceiba_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-21|3107.5|0|363.0|0|10.45958795562599|0|3470.5|0
0|2020-01-22|3107.5|0|363.0|0|10.45958795562599|0|3470.5|0
0|2020-01-23|3107.5|0|363.0|0|10.45958795562599|0|3470.5|0
0|2020-01-24|3107.5|0|363.0|0|10.45958795562599|0|3470.5|0
0|2020-01-25|3107.5|0|363.0|0|10.45958795562599|0|3470.5|0
0|2020-01-26|3107.5|0|363.0|0|10.45958795562599|0|3470.5|0
0|2020-01-27|3107.5|0|363.0|0|10.45958795562599|0|3470.5|0
0|2020-01-28|3107.5|0|363.0|0|10.45958795562599|0|3470.5|0
0|2020-01-29|3107.5|0|363.0|0|10.45958795562599|0|3470.5|0
0|2020-01-30|3107.5|0|363.0|0|10.45958795562599|0|3470.5|0
0|2020-01-31|3107.5|0|363.0|0|10.45958795562599|0|3470.5|0
0|2020-02-01|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-02-02|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-02-03|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-02-04|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-02-05|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-02-06|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-02-07|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-02-08|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-02-09|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-02-10|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-02-11|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-02-12|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-02-13|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-02-14|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-02-15|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-02-16|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-02-17|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-02-18|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-02-19|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-02-20|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-02-21|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-02-22|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-02-23|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-02-24|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-02-25|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-02-26|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-02-27|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-02-28|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-02-29|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-03-01|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-03-02|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-03-03|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-03-04|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-03-05|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-03-06|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-03-07|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-03-08|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-03-09|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-03-10|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-03-11|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-03-12|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-03-13|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-03-14|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-03-15|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-03-16|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-03-17|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-03-18|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-03-19|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-03-20|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-03-21|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-03-22|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-03-23|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-03-24|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-03-25|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-03-26|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-03-27|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-03-28|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-03-29|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-03-30|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-03-31|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-04-01|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-04-02|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-04-03|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-04-04|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-04-05|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-04-06|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-04-07|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-04-08|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-04-09|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-04-10|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-04-11|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-04-12|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-04-13|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-04-14|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-04-15|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-04-16|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-04-17|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-04-18|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-04-19|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-04-20|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-04-21|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-04-22|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-04-23|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-04-24|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-04-25|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-04-26|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-04-27|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-04-28|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-04-29|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-04-30|3198.0|0|281.0|0|8.077033630353549|0|3479.0|0
0|2020-05-01|3095.0|0|351.0|0|10.185722576900755|0|3446.0|0
0|2020-05-02|3095.0|0|351.0|0|10.185722576900755|0|3446.0|0
0|2020-05-03|3095.0|0|351.0|0|10.185722576900755|0|3446.0|0
0|2020-05-04|3095.0|0|351.0|0|10.185722576900755|0|3446.0|0
0|2020-05-05|3095.0|0|351.0|0|10.185722576900755|0|3446.0|0
0|2020-05-06|3095.0|0|351.0|0|10.185722576900755|0|3446.0|0
0|2020-05-07|3095.0|0|351.0|0|10.185722576900755|0|3446.0|0
0|2020-05-08|3095.0|0|351.0|0|10.185722576900755|0|3446.0|0
0|2020-05-09|3095.0|0|351.0|0|10.185722576900755|0|3446.0|0
0|2020-05-10|3095.0|0|351.0|0|10.185722576900755|0|3446.0|0
0|2020-05-11|3095.0|0|351.0|0|10.185722576900755|0|3446.0|0
0|2020-05-12|3095.0|0|351.0|0|10.185722576900755|0|3446.0|0
0|2020-05-13|3095.0|0|351.0|0|10.185722576900755|0|3446.0|0
0|2020-05-14|3095.0|0|351.0|0|10.185722576900755|0|3446.0|0
0|2020-05-15|3095.0|0|351.0|0|10.185722576900755|0|3446.0|0
0|2020-05-16|3095.0|0|351.0|0|10.185722576900755|0|3446.0|0
0|2020-05-17|3095.0|0|351.0|0|10.185722576900755|0|3446.0|0
0|2020-05-18|3095.0|0|351.0|0|10.185722576900755|0|3446.0|0
0|2020-05-19|3095.0|0|351.0|0|10.185722576900755|0|3446.0|0
0|2020-05-20|3095.0|0|351.0|0|10.185722576900755|0|3446.0|0
0|2020-05-21|3095.0|0|351.0|0|10.185722576900755|0|3446.0|0
0|2020-05-22|3095.0|0|351.0|0|10.185722576900755|0|3446.0|0
0|2020-05-23|3095.0|0|351.0|0|10.185722576900755|0|3446.0|0
0|2020-05-24|3095.0|0|351.0|0|10.185722576900755|0|3446.0|0
0|2020-05-25|3095.0|0|351.0|0|10.185722576900755|0|3446.0|0
0|2020-05-26|3095.0|0|351.0|0|10.185722576900755|0|3446.0|0
0|2020-05-27|3095.0|0|351.0|0|10.185722576900755|0|3446.0|0
0|2020-05-28|3095.0|0|351.0|0|10.185722576900755|0|3446.0|0
0|2020-05-29|3095.0|0|351.0|0|10.185722576900755|0|3446.0|0
0|2020-05-30|3095.0|0|351.0|0|10.185722576900755|0|3446.0|0
0|2020-05-31|3095.0|0|351.0|0|10.185722576900755|0|3446.0|0
0|2020-06-01|3282.0|0|336.0|0|9.286898839137645|0|3618.0|0
0|2020-06-02|3282.0|0|336.0|0|9.286898839137645|0|3618.0|0
0|2020-06-03|3282.0|0|336.0|0|9.286898839137645|0|3618.0|0
0|2020-06-04|3282.0|0|336.0|0|9.286898839137645|0|3618.0|0
0|2020-06-05|3282.0|0|336.0|0|9.286898839137645|0|3618.0|0
0|2020-06-06|3282.0|0|336.0|0|9.286898839137645|0|3618.0|0
0|2020-06-07|3282.0|0|336.0|0|9.286898839137645|0|3618.0|0
0|2020-06-08|3282.0|0|336.0|0|9.286898839137645|0|3618.0|0
0|2020-06-09|3282.0|0|336.0|0|9.286898839137645|0|3618.0|0
0|2020-06-10|3282.0|0|336.0|0|9.286898839137645|0|3618.0|0
0|2020-06-11|3282.0|0|336.0|0|9.286898839137645|0|3618.0|0
0|2020-06-12|3282.0|0|336.0|0|9.286898839137645|0|3618.0|0
0|2020-06-13|3282.0|0|336.0|0|9.286898839137645|0|3618.0|0
0|2020-06-14|3282.0|0|336.0|0|9.286898839137645|0|3618.0|0
0|2020-06-15|3282.0|0|336.0|0|9.286898839137645|0|3618.0|0
0|2020-06-16|3282.0|0|336.0|0|9.286898839137645|0|3618.0|0
0|2020-06-17|3282.0|0|336.0|0|9.286898839137645|0|3618.0|0
0|2020-06-18|3282.0|0|336.0|0|9.286898839137645|0|3618.0|0
0|2020-06-19|3282.0|0|336.0|0|9.286898839137645|0|3618.0|0
0|2020-06-20|3282.0|0|336.0|0|9.286898839137645|0|3618.0|0
0|2020-06-21|3282.0|0|336.0|0|9.286898839137645|0|3618.0|0
0|2020-06-22|3282.0|0|336.0|0|9.286898839137645|0|3618.0|0
0|2020-06-23|3282.0|0|336.0|0|9.286898839137645|0|3618.0|0
0|2020-06-24|3282.0|0|336.0|0|9.286898839137645|0|3618.0|0
0|2020-06-25|3282.0|0|336.0|0|9.286898839137645|0|3618.0|0
0|2020-06-26|3282.0|0|336.0|0|9.286898839137645|0|3618.0|0
0|2020-06-27|3282.0|0|336.0|0|9.286898839137645|0|3618.0|0
0|2020-06-28|3282.0|0|336.0|0|9.286898839137645|0|3618.0|0
0|2020-06-29|3282.0|0|336.0|0|9.286898839137645|0|3618.0|0
0|2020-06-30|3282.0|0|336.0|0|9.286898839137645|0|3618.0|0
0|2020-07-01|3258.0|0|281.0|0|7.940096072336818|0|3539.0|0
0|2020-07-02|3258.0|0|281.0|0|7.940096072336818|0|3539.0|0
0|2020-07-03|3258.0|0|281.0|0|7.940096072336818|0|3539.0|0
0|2020-07-04|3258.0|0|281.0|0|7.940096072336818|0|3539.0|0
0|2020-07-05|3258.0|0|281.0|0|7.940096072336818|0|3539.0|0
0|2020-07-06|3258.0|0|281.0|0|7.940096072336818|0|3539.0|0
0|2020-07-07|3258.0|0|281.0|0|7.940096072336818|0|3539.0|0
0|2020-07-08|3258.0|0|281.0|0|7.940096072336818|0|3539.0|0
0|2020-07-09|3258.0|0|281.0|0|7.940096072336818|0|3539.0|0
0|2020-07-10|3258.0|0|281.0|0|7.940096072336818|0|3539.0|0
0|2020-07-11|3258.0|0|281.0|0|7.940096072336818|0|3539.0|0
0|2020-07-12|3258.0|0|281.0|0|7.940096072336818|0|3539.0|0
0|2020-07-13|3258.0|0|281.0|0|7.940096072336818|0|3539.0|0
0|2020-07-14|3258.0|0|281.0|0|7.940096072336818|0|3539.0|0
0|2020-07-15|3258.0|0|281.0|0|7.940096072336818|0|3539.0|0
0|2020-07-16|3258.0|0|281.0|0|7.940096072336818|0|3539.0|0
0|2020-07-17|3258.0|0|281.0|0|7.940096072336818|0|3539.0|0
0|2020-07-18|3258.0|0|281.0|0|7.940096072336818|0|3539.0|0
0|2020-07-19|3258.0|0|281.0|0|7.940096072336818|0|3539.0|0
0|2020-07-20|3258.0|0|281.0|0|7.940096072336818|0|3539.0|0
0|2020-07-21|3258.0|0|281.0|0|7.940096072336818|0|3539.0|0
0|2020-07-22|3258.0|0|281.0|0|7.940096072336818|0|3539.0|0
0|2020-07-23|3258.0|0|281.0|0|7.940096072336818|0|3539.0|0
0|2020-07-24|3258.0|0|281.0|0|7.940096072336818|0|3539.0|0
0|2020-07-25|3258.0|0|281.0|0|7.940096072336818|0|3539.0|0
0|2020-07-26|3258.0|0|281.0|0|7.940096072336818|0|3539.0|0
0|2020-07-27|3258.0|0|281.0|0|7.940096072336818|0|3539.0|0
0|2020-07-28|3258.0|0|281.0|0|7.940096072336818|0|3539.0|0
0|2020-07-29|3258.0|0|281.0|0|7.940096072336818|0|3539.0|0
0|2020-07-30|3258.0|0|281.0|0|7.940096072336818|0|3539.0|0
0|2020-07-31|3258.0|0|281.0|0|7.940096072336818|0|3539.0|0
0|2020-08-01|3220.0|0|340.0|0|9.55056179775281|0|3560.0|0
0|2020-08-02|3220.0|0|340.0|0|9.55056179775281|0|3560.0|0
0|2020-08-03|3220.0|0|340.0|0|9.55056179775281|0|3560.0|0
0|2020-08-04|3220.0|0|340.0|0|9.55056179775281|0|3560.0|0
0|2020-08-05|3220.0|0|340.0|0|9.55056179775281|0|3560.0|0
0|2020-08-06|3220.0|0|340.0|0|9.55056179775281|0|3560.0|0
0|2020-08-07|3220.0|0|340.0|0|9.55056179775281|0|3560.0|0
0|2020-08-08|3220.0|0|340.0|0|9.55056179775281|0|3560.0|0
0|2020-08-09|3220.0|0|340.0|0|9.55056179775281|0|3560.0|0
0|2020-08-10|3220.0|0|340.0|0|9.55056179775281|0|3560.0|0
0|2020-08-11|3220.0|0|340.0|0|9.55056179775281|0|3560.0|0
0|2020-08-12|3220.0|0|340.0|0|9.55056179775281|0|3560.0|0
0|2020-08-13|3220.0|0|340.0|0|9.55056179775281|0|3560.0|0
0|2020-08-14|3220.0|0|340.0|0|9.55056179775281|0|3560.0|0
0|2020-08-15|3220.0|0|340.0|0|9.55056179775281|0|3560.0|0
0|2020-08-16|3220.0|0|340.0|0|9.55056179775281|0|3560.0|0
0|2020-08-17|3220.0|0|340.0|0|9.55056179775281|0|3560.0|0
0|2020-08-18|3220.0|0|340.0|0|9.55056179775281|0|3560.0|0
0|2020-08-19|3220.0|0|340.0|0|9.55056179775281|0|3560.0|0
0|2020-08-20|3220.0|0|340.0|0|9.55056179775281|0|3560.0|0
0|2020-08-21|3220.0|0|340.0|0|9.55056179775281|0|3560.0|0
0|2020-08-22|3220.0|0|340.0|0|9.55056179775281|0|3560.0|0
0|2020-08-23|3220.0|0|340.0|0|9.55056179775281|0|3560.0|0
0|2020-08-24|3220.0|0|340.0|0|9.55056179775281|0|3560.0|0
0|2020-08-25|3220.0|0|340.0|0|9.55056179775281|0|3560.0|0
0|2020-08-26|3220.0|0|340.0|0|9.55056179775281|0|3560.0|0
0|2020-08-27|3220.0|0|340.0|0|9.55056179775281|0|3560.0|0
0|2020-08-28|3220.0|0|340.0|0|9.55056179775281|0|3560.0|0
0|2020-08-29|3220.0|0|340.0|0|9.55056179775281|0|3560.0|0
0|2020-08-30|3220.0|0|340.0|0|9.55056179775281|0|3560.0|0
0|2020-08-31|3220.0|0|340.0|0|9.55056179775281|0|3560.0|0
0|2020-09-01|3179.0|0|387.0|0|10.852495793606282|0|3566.0|0
0|2020-09-02|3179.0|0|387.0|0|10.852495793606282|0|3566.0|0
0|2020-09-03|3179.0|0|387.0|0|10.852495793606282|0|3566.0|0
0|2020-09-04|3179.0|0|387.0|0|10.852495793606282|0|3566.0|0
0|2020-09-05|3179.0|0|387.0|0|10.852495793606282|0|3566.0|0
0|2020-09-06|3179.0|0|387.0|0|10.852495793606282|0|3566.0|0
0|2020-09-07|3179.0|0|387.0|0|10.852495793606282|0|3566.0|0
0|2020-09-08|3179.0|0|387.0|0|10.852495793606282|0|3566.0|0
0|2020-09-09|3179.0|0|387.0|0|10.852495793606282|0|3566.0|0
0|2020-09-10|3179.0|0|387.0|0|10.852495793606282|0|3566.0|0
0|2020-09-11|3179.0|0|387.0|0|10.852495793606282|0|3566.0|0
0|2020-09-12|3179.0|0|387.0|0|10.852495793606282|0|3566.0|0
0|2020-09-13|3179.0|0|387.0|0|10.852495793606282|0|3566.0|0
0|2020-09-14|3179.0|0|387.0|0|10.852495793606282|0|3566.0|0
0|2020-09-15|3179.0|0|387.0|0|10.852495793606282|0|3566.0|0
0|2020-09-16|3179.0|0|387.0|0|10.852495793606282|0|3566.0|0
0|2020-09-17|3179.0|0|387.0|0|10.852495793606282|0|3566.0|0
0|2020-09-18|3179.0|0|387.0|0|10.852495793606282|0|3566.0|0
0|2020-09-19|3179.0|0|387.0|0|10.852495793606282|0|3566.0|0
0|2020-09-20|3179.0|0|387.0|0|10.852495793606282|0|3566.0|0
0|2020-09-21|3179.0|0|387.0|0|10.852495793606282|0|3566.0|0
0|2020-09-22|3179.0|0|387.0|0|10.852495793606282|0|3566.0|0
0|2020-09-23|3179.0|0|387.0|0|10.852495793606282|0|3566.0|0
0|2020-09-24|3179.0|0|387.0|0|10.852495793606282|0|3566.0|0
0|2020-09-25|3179.0|0|387.0|0|10.852495793606282|0|3566.0|0
0|2020-09-26|3179.0|0|387.0|0|10.852495793606282|0|3566.0|0
0|2020-09-27|3179.0|0|387.0|0|10.852495793606282|0|3566.0|0
0|2020-09-28|3179.0|0|387.0|0|10.852495793606282|0|3566.0|0
0|2020-09-29|3179.0|0|387.0|0|10.852495793606282|0|3566.0|0
0|2020-09-30|3179.0|0|387.0|0|10.852495793606282|0|3566.0|0
0|2020-10-01|3138.0|0|335.0|0|9.645839331989635|0|3473.0|0
0|2020-10-02|3138.0|0|335.0|0|9.645839331989635|0|3473.0|0
0|2020-10-03|3138.0|0|335.0|0|9.645839331989635|0|3473.0|0
0|2020-10-04|3138.0|0|335.0|0|9.645839331989635|0|3473.0|0
0|2020-10-05|3138.0|0|335.0|0|9.645839331989635|0|3473.0|0
0|2020-10-06|3138.0|0|335.0|0|9.645839331989635|0|3473.0|0
0|2020-10-07|3138.0|0|335.0|0|9.645839331989635|0|3473.0|0
0|2020-10-08|3138.0|0|335.0|0|9.645839331989635|0|3473.0|0
0|2020-10-09|3138.0|0|335.0|0|9.645839331989635|0|3473.0|0
0|2020-10-10|3138.0|0|335.0|0|9.645839331989635|0|3473.0|0
0|2020-10-11|3138.0|0|335.0|0|9.645839331989635|0|3473.0|0
0|2020-10-12|3138.0|0|335.0|0|9.645839331989635|0|3473.0|0
0|2020-10-13|3138.0|0|335.0|0|9.645839331989635|0|3473.0|0
0|2020-10-14|3138.0|0|335.0|0|9.645839331989635|0|3473.0|0
0|2020-10-15|3138.0|0|335.0|0|9.645839331989635|0|3473.0|0
0|2020-10-16|3138.0|0|335.0|0|9.645839331989635|0|3473.0|0
0|2020-10-17|3138.0|0|335.0|0|9.645839331989635|0|3473.0|0
0|2020-10-18|3138.0|0|335.0|0|9.645839331989635|0|3473.0|0
0|2020-10-19|3138.0|0|335.0|0|9.645839331989635|0|3473.0|0
0|2020-10-20|3138.0|0|335.0|0|9.645839331989635|0|3473.0|0
0|2020-10-21|3138.0|0|335.0|0|9.645839331989635|0|3473.0|0
0|2020-10-22|3138.0|0|335.0|0|9.645839331989635|0|3473.0|0
0|2020-10-23|3138.0|0|335.0|0|9.645839331989635|0|3473.0|0
0|2020-10-24|3138.0|0|335.0|0|9.645839331989635|0|3473.0|0
0|2020-10-25|3138.0|0|335.0|0|9.645839331989635|0|3473.0|0
0|2020-10-26|3138.0|0|335.0|0|9.645839331989635|0|3473.0|0
0|2020-10-27|3138.0|0|335.0|0|9.645839331989635|0|3473.0|0
0|2020-10-28|3138.0|0|335.0|0|9.645839331989635|0|3473.0|0
0|2020-10-29|3138.0|0|335.0|0|9.645839331989635|0|3473.0|0
0|2020-10-30|3138.0|0|335.0|0|9.645839331989635|0|3473.0|0
0|2020-10-31|3138.0|0|335.0|0|9.645839331989635|0|3473.0|0
0|2020-11-01|3084.0|0|373.0|0|10.789702053803877|0|3457.0|0
0|2020-11-02|3084.0|0|373.0|0|10.789702053803877|0|3457.0|0
0|2020-11-03|3084.0|0|373.0|0|10.789702053803877|0|3457.0|0
0|2020-11-04|3084.0|0|373.0|0|10.789702053803877|0|3457.0|0
0|2020-11-05|3084.0|0|373.0|0|10.789702053803877|0|3457.0|0
0|2020-11-06|3084.0|0|373.0|0|10.789702053803877|0|3457.0|0
0|2020-11-07|3084.0|0|373.0|0|10.789702053803877|0|3457.0|0
0|2020-11-08|3084.0|0|373.0|0|10.789702053803877|0|3457.0|0
0|2020-11-09|3084.0|0|373.0|0|10.789702053803877|0|3457.0|0
0|2020-11-10|3084.0|0|373.0|0|10.789702053803877|0|3457.0|0
0|2020-11-11|3084.0|0|373.0|0|10.789702053803877|0|3457.0|0
0|2020-11-12|3084.0|0|373.0|0|10.789702053803877|0|3457.0|0
0|2020-11-13|3084.0|0|373.0|0|10.789702053803877|0|3457.0|0
0|2020-11-14|3084.0|0|373.0|0|10.789702053803877|0|3457.0|0
0|2020-11-15|3084.0|0|373.0|0|10.789702053803877|0|3457.0|0
0|2020-11-16|3084.0|0|373.0|0|10.789702053803877|0|3457.0|0
0|2020-11-17|3084.0|0|373.0|0|10.789702053803877|0|3457.0|0
0|2020-11-18|3084.0|0|373.0|0|10.789702053803877|0|3457.0|0
0|2020-11-19|3084.0|0|373.0|0|10.789702053803877|0|3457.0|0
0|2020-11-20|3084.0|0|373.0|0|10.789702053803877|0|3457.0|0
0|2020-11-21|3084.0|0|373.0|0|10.789702053803877|0|3457.0|0
0|2020-11-22|3084.0|0|373.0|0|10.789702053803877|0|3457.0|0
0|2020-11-23|3084.0|0|373.0|0|10.789702053803877|0|3457.0|0
0|2020-11-24|3084.0|0|373.0|0|10.789702053803877|0|3457.0|0
0|2020-11-25|3084.0|0|373.0|0|10.789702053803877|0|3457.0|0
0|2020-11-26|3084.0|0|373.0|0|10.789702053803877|0|3457.0|0
0|2020-11-27|3084.0|0|373.0|0|10.789702053803877|0|3457.0|0
0|2020-11-28|3084.0|0|373.0|0|10.789702053803877|0|3457.0|0
0|2020-11-29|3084.0|0|373.0|0|10.789702053803877|0|3457.0|0
0|2020-11-30|3084.0|0|373.0|0|10.789702053803877|0|3457.0|0
0|2020-12-01|3046.0|0|400.0|0|11.607661056297156|0|3446.0|0
0|2020-12-02|3046.0|0|400.0|0|11.607661056297156|0|3446.0|0
0|2020-12-03|3046.0|0|400.0|0|11.607661056297156|0|3446.0|0
0|2020-12-04|3046.0|0|400.0|0|11.607661056297156|0|3446.0|0
0|2020-12-05|3046.0|0|400.0|0|11.607661056297156|0|3446.0|0
0|2020-12-06|3046.0|0|400.0|0|11.607661056297156|0|3446.0|0
0|2020-12-07|3046.0|0|400.0|0|11.607661056297156|0|3446.0|0
0|2020-12-08|3046.0|0|400.0|0|11.607661056297156|0|3446.0|0
0|2020-12-09|3046.0|0|400.0|0|11.607661056297156|0|3446.0|0
