|dates|SanFrancisco_California_UnitedStates.BLS_EmployedPopulation.data|SanFrancisco_California_UnitedStates.BLS_EmployedPopulation.missing|SanFrancisco_California_UnitedStates.BLS_UnemployedPopulation.data|SanFrancisco_California_UnitedStates.BLS_UnemployedPopulation.missing|SanFrancisco_California_UnitedStates.BLS_UnemploymentRate.data|SanFrancisco_California_UnitedStates.BLS_UnemploymentRate.missing|SanFrancisco_California_UnitedStates.BLS_LaborForcePopulation.data|SanFrancisco_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-17|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-10-18|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-10-19|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-10-20|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-10-21|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-10-22|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-10-23|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-10-24|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-10-25|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-10-26|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-10-27|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-10-28|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-10-29|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-10-30|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-10-31|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-11-01|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-11-02|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-11-03|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-11-04|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-11-05|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-11-06|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-11-07|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-11-08|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-11-09|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-11-10|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-11-11|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-11-12|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-11-13|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-11-14|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-11-15|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-11-16|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-11-17|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-11-18|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-11-19|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-11-20|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-11-21|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-11-22|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-11-23|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-11-24|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-11-25|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-11-26|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-11-27|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-11-28|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-11-29|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-11-30|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-12-01|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-12-02|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-12-03|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-12-04|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-12-05|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-12-06|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-12-07|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-12-08|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-12-09|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-12-10|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-12-11|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-12-12|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-12-13|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-12-14|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-12-15|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-12-16|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-12-17|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-12-18|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-12-19|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-12-20|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-12-21|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-12-22|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-12-23|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-12-24|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-12-25|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-12-26|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-12-27|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-12-28|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-12-29|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-12-30|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-12-31|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
