|dates|Rockland_NewYork_UnitedStates.BLS_EmployedPopulation.data|Rockland_NewYork_UnitedStates.BLS_EmployedPopulation.missing|Rockland_NewYork_UnitedStates.BLS_UnemployedPopulation.data|Rockland_NewYork_UnitedStates.BLS_UnemployedPopulation.missing|Rockland_NewYork_UnitedStates.BLS_UnemploymentRate.data|Rockland_NewYork_UnitedStates.BLS_UnemploymentRate.missing|Rockland_NewYork_UnitedStates.BLS_LaborForcePopulation.data|Rockland_NewYork_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-17|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-10-18|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-10-19|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-10-20|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-10-21|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-10-22|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-10-23|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-10-24|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-10-25|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-10-26|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-10-27|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-10-28|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-10-29|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-10-30|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-10-31|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-11-01|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-11-02|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-11-03|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-11-04|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-11-05|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-11-06|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-11-07|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-11-08|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-11-09|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-11-10|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-11-11|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-11-12|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-11-13|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-11-14|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-11-15|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-11-16|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-11-17|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-11-18|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-11-19|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-11-20|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-11-21|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-11-22|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-11-23|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-11-24|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-11-25|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-11-26|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-11-27|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-11-28|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-11-29|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-11-30|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-12-01|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-12-02|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-12-03|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-12-04|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-12-05|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-12-06|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-12-07|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-12-08|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-12-09|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-12-10|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-12-11|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-12-12|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-12-13|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-12-14|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-12-15|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-12-16|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-12-17|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-12-18|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-12-19|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-12-20|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-12-21|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-12-22|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-12-23|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-12-24|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-12-25|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-12-26|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-12-27|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-12-28|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-12-29|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-12-30|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2021-12-31|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2022-01-01|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2022-01-02|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2022-01-03|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2022-01-04|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2022-01-05|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2022-01-06|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2022-01-07|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2022-01-08|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2022-01-09|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2022-01-10|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2022-01-11|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2022-01-12|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2022-01-13|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2022-01-14|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2022-01-15|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2022-01-16|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
0|2022-01-17|143787.0|0|6493.0|0|4.320601543784935|0|150280.0|0
