|dates|Susquehanna_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Susquehanna_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Susquehanna_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Susquehanna_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Susquehanna_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Susquehanna_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Susquehanna_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Susquehanna_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-17|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-10-18|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-10-19|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-10-20|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-10-21|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-10-22|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-10-23|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-10-24|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-10-25|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-10-26|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-10-27|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-10-28|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-10-29|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-10-30|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-10-31|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-11-01|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-11-02|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-11-03|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-11-04|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-11-05|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-11-06|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-11-07|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-11-08|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-11-09|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-11-10|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-11-11|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-11-12|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-11-13|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-11-14|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-11-15|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-11-16|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-11-17|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-11-18|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-11-19|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-11-20|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-11-21|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-11-22|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-11-23|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-11-24|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-11-25|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-11-26|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-11-27|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
0|2021-11-28|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
