|dates|Patillas_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Patillas_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Patillas_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Patillas_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Patillas_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Patillas_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Patillas_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Patillas_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-26|3521.0|0|551.0|0|13.531434184675835|0|4072.0|0
0|2020-12-27|3521.0|0|551.0|0|13.531434184675835|0|4072.0|0
0|2020-12-28|3521.0|0|551.0|0|13.531434184675835|0|4072.0|0
0|2020-12-29|3521.0|0|551.0|0|13.531434184675835|0|4072.0|0
0|2020-12-30|3521.0|0|551.0|0|13.531434184675835|0|4072.0|0
0|2020-12-31|3521.0|0|551.0|0|13.531434184675835|0|4072.0|0
0|2021-01-01|3570.0|0|475.0|0|11.742892459826948|0|4045.0|0
0|2021-01-02|3570.0|0|475.0|0|11.742892459826948|0|4045.0|0
0|2021-01-03|3570.0|0|475.0|0|11.742892459826948|0|4045.0|0
0|2021-01-04|3570.0|0|475.0|0|11.742892459826948|0|4045.0|0
0|2021-01-05|3570.0|0|475.0|0|11.742892459826948|0|4045.0|0
0|2021-01-06|3570.0|0|475.0|0|11.742892459826948|0|4045.0|0
0|2021-01-07|3570.0|0|475.0|0|11.742892459826948|0|4045.0|0
0|2021-01-08|3570.0|0|475.0|0|11.742892459826948|0|4045.0|0
0|2021-01-09|3570.0|0|475.0|0|11.742892459826948|0|4045.0|0
0|2021-01-10|3570.0|0|475.0|0|11.742892459826948|0|4045.0|0
0|2021-01-11|3570.0|0|475.0|0|11.742892459826948|0|4045.0|0
0|2021-01-12|3570.0|0|475.0|0|11.742892459826948|0|4045.0|0
0|2021-01-13|3570.0|0|475.0|0|11.742892459826948|0|4045.0|0
0|2021-01-14|3570.0|0|475.0|0|11.742892459826948|0|4045.0|0
0|2021-01-15|3570.0|0|475.0|0|11.742892459826948|0|4045.0|0
0|2021-01-16|3570.0|0|475.0|0|11.742892459826948|0|4045.0|0
0|2021-01-17|3570.0|0|475.0|0|11.742892459826948|0|4045.0|0
0|2021-01-18|3570.0|0|475.0|0|11.742892459826948|0|4045.0|0
0|2021-01-19|3570.0|0|475.0|0|11.742892459826948|0|4045.0|0
0|2021-01-20|3570.0|0|475.0|0|11.742892459826948|0|4045.0|0
0|2021-01-21|3570.0|0|475.0|0|11.742892459826948|0|4045.0|0
0|2021-01-22|3570.0|0|475.0|0|11.742892459826948|0|4045.0|0
0|2021-01-23|3570.0|0|475.0|0|11.742892459826948|0|4045.0|0
0|2021-01-24|3570.0|0|475.0|0|11.742892459826948|0|4045.0|0
0|2021-01-25|3570.0|0|475.0|0|11.742892459826948|0|4045.0|0
0|2021-01-26|3570.0|0|475.0|0|11.742892459826948|0|4045.0|0
0|2021-01-27|3570.0|0|475.0|0|11.742892459826948|0|4045.0|0
0|2021-01-28|3570.0|0|475.0|0|11.742892459826948|0|4045.0|0
0|2021-01-29|3570.0|0|475.0|0|11.742892459826948|0|4045.0|0
0|2021-01-30|3570.0|0|475.0|0|11.742892459826948|0|4045.0|0
0|2021-01-31|3570.0|0|475.0|0|11.742892459826948|0|4045.0|0
0|2021-02-01|3633.0|0|428.0|0|10.539276040384141|0|4061.0|0
0|2021-02-02|3633.0|0|428.0|0|10.539276040384141|0|4061.0|0
0|2021-02-03|3633.0|0|428.0|0|10.539276040384141|0|4061.0|0
0|2021-02-04|3633.0|0|428.0|0|10.539276040384141|0|4061.0|0
0|2021-02-05|3633.0|0|428.0|0|10.539276040384141|0|4061.0|0
0|2021-02-06|3633.0|0|428.0|0|10.539276040384141|0|4061.0|0
0|2021-02-07|3633.0|0|428.0|0|10.539276040384141|0|4061.0|0
0|2021-02-08|3633.0|0|428.0|0|10.539276040384141|0|4061.0|0
0|2021-02-09|3633.0|0|428.0|0|10.539276040384141|0|4061.0|0
0|2021-02-10|3633.0|0|428.0|0|10.539276040384141|0|4061.0|0
0|2021-02-11|3633.0|0|428.0|0|10.539276040384141|0|4061.0|0
0|2021-02-12|3633.0|0|428.0|0|10.539276040384141|0|4061.0|0
0|2021-02-13|3633.0|0|428.0|0|10.539276040384141|0|4061.0|0
0|2021-02-14|3633.0|0|428.0|0|10.539276040384141|0|4061.0|0
0|2021-02-15|3633.0|0|428.0|0|10.539276040384141|0|4061.0|0
0|2021-02-16|3633.0|0|428.0|0|10.539276040384141|0|4061.0|0
0|2021-02-17|3633.0|0|428.0|0|10.539276040384141|0|4061.0|0
0|2021-02-18|3633.0|0|428.0|0|10.539276040384141|0|4061.0|0
0|2021-02-19|3633.0|0|428.0|0|10.539276040384141|0|4061.0|0
0|2021-02-20|3633.0|0|428.0|0|10.539276040384141|0|4061.0|0
0|2021-02-21|3633.0|0|428.0|0|10.539276040384141|0|4061.0|0
0|2021-02-22|3633.0|0|428.0|0|10.539276040384141|0|4061.0|0
0|2021-02-23|3633.0|0|428.0|0|10.539276040384141|0|4061.0|0
0|2021-02-24|3633.0|0|428.0|0|10.539276040384141|0|4061.0|0
0|2021-02-25|3633.0|0|428.0|0|10.539276040384141|0|4061.0|0
0|2021-02-26|3633.0|0|428.0|0|10.539276040384141|0|4061.0|0
0|2021-02-27|3633.0|0|428.0|0|10.539276040384141|0|4061.0|0
0|2021-02-28|3633.0|0|428.0|0|10.539276040384141|0|4061.0|0
0|2021-03-01|3757.0|0|436.0|0|10.398282852373002|0|4193.0|0
0|2021-03-02|3757.0|0|436.0|0|10.398282852373002|0|4193.0|0
0|2021-03-03|3757.0|0|436.0|0|10.398282852373002|0|4193.0|0
0|2021-03-04|3757.0|0|436.0|0|10.398282852373002|0|4193.0|0
0|2021-03-05|3757.0|0|436.0|0|10.398282852373002|0|4193.0|0
0|2021-03-06|3757.0|0|436.0|0|10.398282852373002|0|4193.0|0
0|2021-03-07|3757.0|0|436.0|0|10.398282852373002|0|4193.0|0
0|2021-03-08|3757.0|0|436.0|0|10.398282852373002|0|4193.0|0
0|2021-03-09|3757.0|0|436.0|0|10.398282852373002|0|4193.0|0
0|2021-03-10|3757.0|0|436.0|0|10.398282852373002|0|4193.0|0
0|2021-03-11|3757.0|0|436.0|0|10.398282852373002|0|4193.0|0
0|2021-03-12|3757.0|0|436.0|0|10.398282852373002|0|4193.0|0
0|2021-03-13|3757.0|0|436.0|0|10.398282852373002|0|4193.0|0
0|2021-03-14|3757.0|0|436.0|0|10.398282852373002|0|4193.0|0
0|2021-03-15|3757.0|0|436.0|0|10.398282852373002|0|4193.0|0
0|2021-03-16|3757.0|0|436.0|0|10.398282852373002|0|4193.0|0
0|2021-03-17|3757.0|0|436.0|0|10.398282852373002|0|4193.0|0
0|2021-03-18|3757.0|0|436.0|0|10.398282852373002|0|4193.0|0
0|2021-03-19|3757.0|0|436.0|0|10.398282852373002|0|4193.0|0
0|2021-03-20|3757.0|0|436.0|0|10.398282852373002|0|4193.0|0
0|2021-03-21|3757.0|0|436.0|0|10.398282852373002|0|4193.0|0
0|2021-03-22|3757.0|0|436.0|0|10.398282852373002|0|4193.0|0
0|2021-03-23|3757.0|0|436.0|0|10.398282852373002|0|4193.0|0
0|2021-03-24|3757.0|0|436.0|0|10.398282852373002|0|4193.0|0
0|2021-03-25|3757.0|0|436.0|0|10.398282852373002|0|4193.0|0
0|2021-03-26|3757.0|0|436.0|0|10.398282852373002|0|4193.0|0
0|2021-03-27|3757.0|0|436.0|0|10.398282852373002|0|4193.0|0
0|2021-03-28|3757.0|0|436.0|0|10.398282852373002|0|4193.0|0
0|2021-03-29|3757.0|0|436.0|0|10.398282852373002|0|4193.0|0
0|2021-03-30|3757.0|0|436.0|0|10.398282852373002|0|4193.0|0
0|2021-03-31|3757.0|0|436.0|0|10.398282852373002|0|4193.0|0
0|2021-04-01|3810.0|0|425.0|0|10.035419126328216|0|4235.0|0
0|2021-04-02|3810.0|0|425.0|0|10.035419126328216|0|4235.0|0
0|2021-04-03|3810.0|0|425.0|0|10.035419126328216|0|4235.0|0
0|2021-04-04|3810.0|0|425.0|0|10.035419126328216|0|4235.0|0
0|2021-04-05|3810.0|0|425.0|0|10.035419126328216|0|4235.0|0
0|2021-04-06|3810.0|0|425.0|0|10.035419126328216|0|4235.0|0
0|2021-04-07|3810.0|0|425.0|0|10.035419126328216|0|4235.0|0
0|2021-04-08|3810.0|0|425.0|0|10.035419126328216|0|4235.0|0
0|2021-04-09|3810.0|0|425.0|0|10.035419126328216|0|4235.0|0
0|2021-04-10|3810.0|0|425.0|0|10.035419126328216|0|4235.0|0
0|2021-04-11|3810.0|0|425.0|0|10.035419126328216|0|4235.0|0
0|2021-04-12|3810.0|0|425.0|0|10.035419126328216|0|4235.0|0
0|2021-04-13|3810.0|0|425.0|0|10.035419126328216|0|4235.0|0
0|2021-04-14|3810.0|0|425.0|0|10.035419126328216|0|4235.0|0
0|2021-04-15|3810.0|0|425.0|0|10.035419126328216|0|4235.0|0
0|2021-04-16|3810.0|0|425.0|0|10.035419126328216|0|4235.0|0
0|2021-04-17|3810.0|0|425.0|0|10.035419126328216|0|4235.0|0
0|2021-04-18|3810.0|0|425.0|0|10.035419126328216|0|4235.0|0
0|2021-04-19|3810.0|0|425.0|0|10.035419126328216|0|4235.0|0
0|2021-04-20|3810.0|0|425.0|0|10.035419126328216|0|4235.0|0
0|2021-04-21|3810.0|0|425.0|0|10.035419126328216|0|4235.0|0
0|2021-04-22|3810.0|0|425.0|0|10.035419126328216|0|4235.0|0
0|2021-04-23|3810.0|0|425.0|0|10.035419126328216|0|4235.0|0
0|2021-04-24|3810.0|0|425.0|0|10.035419126328216|0|4235.0|0
0|2021-04-25|3810.0|0|425.0|0|10.035419126328216|0|4235.0|0
0|2021-04-26|3810.0|0|425.0|0|10.035419126328216|0|4235.0|0
0|2021-04-27|3810.0|0|425.0|0|10.035419126328216|0|4235.0|0
0|2021-04-28|3810.0|0|425.0|0|10.035419126328216|0|4235.0|0
0|2021-04-29|3810.0|0|425.0|0|10.035419126328216|0|4235.0|0
0|2021-04-30|3810.0|0|425.0|0|10.035419126328216|0|4235.0|0
0|2021-05-01|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-05-02|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-05-03|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-05-04|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-05-05|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-05-06|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-05-07|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-05-08|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-05-09|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-05-10|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-05-11|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-05-12|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-05-13|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-05-14|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-05-15|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-05-16|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-05-17|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-05-18|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-05-19|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-05-20|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-05-21|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-05-22|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-05-23|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-05-24|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-05-25|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-05-26|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-05-27|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-05-28|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-05-29|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-05-30|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-05-31|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-06-01|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-06-02|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-06-03|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-06-04|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-06-05|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-06-06|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-06-07|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-06-08|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-06-09|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-06-10|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-06-11|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-06-12|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-06-13|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-06-14|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-06-15|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-06-16|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-06-17|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-06-18|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-06-19|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-06-20|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-06-21|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-06-22|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-06-23|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-06-24|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-06-25|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-06-26|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-06-27|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-06-28|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-06-29|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-06-30|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-07-01|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-07-02|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-07-03|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-07-04|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-07-05|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-07-06|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-07-07|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-07-08|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-07-09|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-07-10|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-07-11|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-07-12|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-07-13|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-07-14|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-07-15|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-07-16|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-07-17|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-07-18|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-07-19|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-07-20|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-07-21|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-07-22|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-07-23|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-07-24|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-07-25|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-07-26|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-07-27|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-07-28|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-07-29|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-07-30|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-07-31|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-08-01|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-08-02|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-08-03|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-08-04|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-08-05|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-08-06|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-08-07|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-08-08|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-08-09|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-08-10|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-08-11|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-08-12|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-08-13|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-08-14|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-08-15|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-08-16|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-08-17|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-08-18|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-08-19|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-08-20|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-08-21|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-08-22|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-08-23|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-08-24|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-08-25|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-08-26|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-08-27|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-08-28|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-08-29|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-08-30|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-08-31|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-09-01|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-09-02|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-09-03|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-09-04|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-09-05|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-09-06|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-09-07|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-09-08|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-09-09|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-09-10|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-09-11|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-09-12|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-09-13|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-09-14|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-09-15|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-09-16|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-09-17|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-09-18|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-09-19|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-09-20|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-09-21|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-09-22|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-09-23|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-09-24|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-09-25|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-09-26|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-09-27|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-09-28|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-09-29|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-09-30|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-10-01|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-10-02|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-10-03|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-10-04|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-10-05|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-10-06|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-10-07|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-10-08|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-10-09|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-10-10|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-10-11|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-10-12|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-10-13|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-10-14|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-10-15|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-10-16|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-10-17|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-10-18|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-10-19|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-10-20|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-10-21|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-10-22|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-10-23|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-10-24|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-10-25|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-10-26|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-10-27|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-10-28|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-10-29|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-10-30|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-10-31|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-11-01|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-11-02|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-11-03|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-11-04|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-11-05|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-11-06|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-11-07|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-11-08|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-11-09|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-11-10|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-11-11|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-11-12|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-11-13|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-11-14|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-11-15|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-11-16|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-11-17|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-11-18|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-11-19|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-11-20|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-11-21|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-11-22|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-11-23|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-11-24|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-11-25|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-11-26|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-11-27|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-11-28|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-11-29|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-11-30|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-12-01|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-12-02|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-12-03|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-12-04|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-12-05|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-12-06|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-12-07|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-12-08|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-12-09|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-12-10|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
0|2021-12-11|3790.0|0|466.0|0|10.949248120300751|0|4256.0|0
